"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
"5903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1993"
