"id","qdap_value_ampl","qdap_nword"
"40309","NaN","1196"
"40310","-8.07644","586"
"40311","1.3578","850"
"40312","-0.21288","235"
"40313","-1.71942","1490"
"40314","0.63356","213"
"40315","-2.8485","583"
"40316","-10.07896","1794"
"40317","0.91892","604"
"40318","-6.24704","827"
"40319","-0.3814","314"
"40320","-0.45","140"
"40321","-2.1006","236"
"40322","-1.68352","629"
"40323","0.82634","1634"
"40324","2.30676","914"
"40325","NaN","814"
"40326","-1.1195","284"
"40327","-5.183","1099"
"40328","-0.0304600000000003","1805"
"40329","-8.7015","2483"
"40330","-3.88924","1008"
"40331","-3.20488","980"
"40332","-0.0468","201"
"40333","-3.83574","472"
"40334","-0.75214","605"
"40335","-6.84208","1785"
"40336","-4.6217","1130"
"40337","1.25524","1393"
"40338","-1.5545","1520"
"40339","0.3067","378"
"40340","0.7108","143"
"40341","-4.3174","945"
"40342","-2.3237","306"
"40343","NaN","1707"
"40344","-0.4178","546"
"40345","-2.79858","597"
"40346","-8.4766","529"
"40347","-3.77392","619"
"40348","-0.8066","344"
"40349","-5.49012","917"
"40350","-4.5942","658"
"40351","-3.13046","604"
"40352","-1.3369","187"
"40353","0.57606","376"
"40354","-1.46996","924"
"40355","-4.4497","692"
"40356","4.12892","816"
"40357","-3.28558","524"
"40358","-0.5888","622"
"40359","-0.27454","370"
"40360","1.3386","810"
"40361","-0.36742","1572"
"40362","-32.7236","6201"
"40363","-1.36046","624"
"40364","-3.29886","1061"
"40365","0.25726","172"
"40366","-0.3518","236"
"40367","0.61164","259"
"40368","-2.63284","1268"
"40369","1.4414","138"
"40370","-0.7896","445"
"40371","-0.4817","86"
"40372","-5.45616","587"
"40373","0.004","96"
"40374","-11.78642","3989"
"40375","0.0153","162"
"40376","-3.18594","741"
"40377","0.2801","157"
"40378","-2.29798","206"
"40379","1.2265","124"
"40380","-11.63964","917"
"40381","-3.30672","1048"
"40382","-1.499","729"
