"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"110",-0.0829708495276807,342,15,5,-3.5352,0.2095,345,-3.3257,0.1935,-2.8262,-2.6327
"111",-0.0993259332920048,781,14,17,-4.3091,2.4405,785,-1.8686,1.8774,-4.2947,-2.4173
"112",0.00035921060405355,124,0,2,0,0.008,132,0.008,0,0,0
"113",-0.0267783567348623,1361,33,35,-7.2367,3.2533,1365,-3.9834,2.6849,-5.0251,-2.3402
"114",0.0600207001690291,1025,12,28,-4.5531,3.5795,1029,-0.9736,3.0457,-4.5387,-1.493
"115",0,212,-999,-999,-999,-999,-999,-999,-999,-999,-999
"116",-0.00908835253581096,1212,26,41,-7.4224,2.7016,1215,-4.7208,1.9902,-5.1284,-3.1382
"117",0.0216068776618346,2058,50,146,-13.608,3.711,2064,-9.897,2.7225,-10.5355,-7.813
"118",-0.00448512956882123,1694,26,51,-6.7095,3.6778,1699,-3.0317,2.8736,-6.5284,-3.6548
"119",-0.0382691445454745,1056,18,31,-5.2081,3.7515,1060,-1.4566,3.596,-5.1263,-1.5303
"120",-0.00304867280670671,1088,31,32,-11.042,3.1789,1091,-7.8631,1.9013,-7.0268,-5.1255
"121",-0.0123442778054955,293,5,6,-0.9872,0.2467,298,-0.7405,0.2267,-0.9294,-0.7027
"122",0.00256406021027291,336,4,9,-0.5144,0.5782,341,0.0637999999999999,0.4616,-0.4811,-0.0195
"123",-0.013948919832684,1476,43,35,-12.8848,2.8145,1480,-10.0703,2.2577,-7.4597,-5.202
"124",0.0195782902328382,417,4,24,-2.2036,1.179,421,-1.0246,1.0218,-2.2036,-1.1818
"125",0.0596401251800331,651,17,22,-5.2725,1.2677,654,-4.0048,0.5573,-3.0015,-2.4442
"126",0.00787453322696659,446,6,13,-0.5575,1.8567,451,1.2992,1.5156,-0.5383,0.9773
"127",0.0341791701926365,437,4,18,-0.5507,1.8126,442,1.2619,1.5936,-0.5363,1.0573
"128",-0.0475852872212104,1068,38,27,-8.6252,1.1283,1071,-7.4969,0.6818,-7.0209,-6.3391
"129",0.030028231783604,321,1,11,-0.3182,1.4049,325,1.0867,1.3729,-0.3182,1.0547
"130",-0.0166513009337052,316,8,6,-1.332,0.4698,320,-0.8622,0.4538,-1.2677,-0.8139
"131",-0.00628269227499025,261,8,7,-1.0926,0.2402,265,-0.8524,0.2162,-1.0686,-0.8524
"132",0.0562333781841097,691,16,38,-5.7267,4.5934,697,-1.1333,2.5118,-5.3741,-2.8623
"133",-0.00229799347122833,323,4,3,-1.2252,0.012,328,-1.2132,0,-1.2204,-1.2204
"134",-0.00186118311663843,1388,29,25,-6.2045,2.1804,1392,-4.0241,1.8127,-4.5142,-2.7015
"135",-0.00827992378412115,573,2,15,-0.3699,1.2134,577,0.8435,0.9679,-0.3651,0.6028
"136",-0.0345270934010831,2294,42,57,-9.5403,6.5323,2299,-3.008,4.314,-8.4475,-4.1335
"137",0.0516883241858629,350,7,8,-0.6905,1.1238,354,0.4333,1.0362,-0.6665,0.3697
"138",0.00298911401230627,1241,37,26,-10.1023,3.2101,1245,-6.8922,3.0554,-8.7793,-5.7239
"139",-0.0292475781295867,847,11,22,-1.3605,1.8849,851,0.5244,1.559,-1.2208,0.3382
"140",-0.00694877351288221,750,17,18,-6.0688,0.8358,753,-5.233,0.6904,-5.0855,-4.3951
"141",-0.0506091366420772,815,19,23,-3.3478,2.3959,818,-0.9519,1.7023,-3.091,-1.3887
"142",0.0397977288492307,668,23,15,-8.0664,1.1227,674,-6.9437,0.9851,-5.4684,-4.4833
"143",-0.178895472598883,2076,38,77,-10.0912,6.469,2081,-3.6222,3.4656,-8.2614,-4.7958
"144",-0.0119419400029678,145,2,2,-0.4804,0.1278,148,-0.3526,0.1238,-0.4804,-0.3566
"145",-0.106913075709081,627,15,28,-5.4215,1.8666,630,-3.5549,1.0558,-5.1983,-4.1425
"146",0.02087394285218,510,4,25,-1.2269,0.1,513,-1.1269,0,-1.2221,-1.2221
"147",0.0593900188151375,1744,37,60,-10.4638,8.2932,1748,-2.1706,6.9488,-9.0022,-2.0534
"148",0.120058931913534,897,11,29,-2.258,3.3133,900,1.0553,2.923,-2.1697,0.7533
"149",-0.0513869325523144,1271,36,36,-9.5152,2.85,1277,-6.6652,2.185,-6.7892,-4.6042
"150",0.0351951970091092,1749,37,41,-9.393,5.9984,1754,-3.3946,4.8988,-7.7081,-2.8093
