"id","value","nword"
"47478",-0.00705313480137136,228
"47479",6.30923895561356e-05,1447
"47480",0.071789420103482,763
"47481",0.00515601073712143,488
"47482",-0.0356230578417968,1440
"47483",0.0761381374030985,915
"47484",-0.208249444446329,1016
"47485",0.0568290235324599,1233
"47486",0.0270792934840114,59
"47487",0.0798978529159876,171
"47488",0,12
"47489",0,16
"47490",0.0657703832378851,151
"47491",0,14
"47492",0,32
"47493",0.00407764910484242,72
"47494",-0.038606633500722,386
"47495",0,12
"47496",-0.0138888888888889,81
"47497",0,38
"47498",0.00123076923076923,169
"47499",0.000755928946018454,28
"47500",-0.0205414165655767,438
"47501",0,12
"47502",0,30
"47503",0.0852253820591403,174
"47504",0.0748784138832524,335
"47505",-0.00186606889335686,1464
"47506",-0.0165576019962105,1066
"47507",-0.0139172950129854,209
"47508",-0.0123574986283544,2047
"47509",0.00659975007336852,97
"47510",0,16
"47511",0.0783316679005269,459
"47512",0.0755307062256033,422
"47513",0.0439043376500088,428
"47514",0,16
"47515",-0.0906681484472752,35
"47516",0,12
"47517",0.0575673308233498,128
"47518",0.0105442017467512,210
"47519",-0.086062510504201,28
"47520",0,45
"47521",0.0920282812262326,55
"47522",0.0228869149603981,445
"47523",0,14
"47524",0,29
"47525",-0.0237910486271217,383
"47526",0.00123117402250219,95
"47527",0,14
"47528",0.127697846497112,34
"47529",0.0925914898897301,160
"47530",0.012159547522815,198
"47531",0.0509800818947949,56
"47532",0,12
"47533",0.0183105607178704,710
"47534",0,21
"47535",0.0104731338830998,75
"47536",0.0272222946617897,499
"47537",0.0408,25
"47538",-0.0573248298640775,1631
"47539",0,16
"47540",0.0449169918850317,250
"47541",-0.00643513342901607,1645
"47542",0.0433449338221144,368
"47543",0.0111727272727273,484
"47544",-0.0115759760647046,897
"47545",-0.0356609587658479,402
"47546",0.144660361071743,1376
"47547",-0.0748650557244663,408
"47548",0.06296835655342,466
"47549",-0.00186814051387786,588
"47550",-0.0662205295070802,727
"47551",0.0896354327785585,383
"47552",0.0883926525759453,476
"47553",0.0394225553313387,244
"47554",-0.023758573658025,1069
"47555",0,14
"47556",0.00064888568452305,38
"47557",-0.0272852640116219,348
"47558",-0.0695135806114545,2279
"47559",-0.0738349354849911,934
"47560",-0.00995456488596892,348
"47561",0,15
"47562",0.0178771581495817,194
"47563",-0.057698189983562,683
"47564",0,41
"47565",0.0265579143929151,213
"47566",0.0448802168771929,481
"47567",0.00351221413757022,972
"47568",0.016783540830181,486
"47569",0.0952378689647409,1003
"47570",-0.0249234937466749,666
"47571",0.0394098855228365,715
"47572",-0.0528782033568076,943
"47573",0.0287315597312461,915
