"id","qdap_value_ampl","qdap_nword"
"47478","-0.4117","224"
"47479","-13.65068","1425"
"47480","-4.7496","743"
"47481","0.3942","474"
"47482","-6.26826","1439"
"47483","3.64266","892"
"47484","-8.59716","999"
"47485","-1.3349","1219"
"47486","0.008","53"
"47487","0.5754","164"
"47488","0","6"
"47489","0","4"
"47490","0.02","48"
"47491","0","8"
"47492","0","26"
"47493","-0.3322","52"
"47494","-2.72444","374"
"47495","0","6"
"47496","-0.63904","59"
"47497","0","32"
"47498","-0.1968","162"
"47499","0","19"
"47500","-0.5104","433"
"47501","0","6"
"47502","-0.0048","24"
"47503","2.8461","168"
"47504","1.93606","324"
"47505","-2.99238","1442"
"47506","-4.61808","1041"
"47507","-1.0982","202"
"47508","-13.0919","2008"
"47509","0.4344","74"
"47510","0","4"
"47511","1.2512","451"
"47512","2.54858","415"
"47513","0.4589","417"
"47514","0","4"
"47515","-0.345","29"
"47516","0","6"
"47517","-0.2051","122"
"47518","-1.04334","201"
"47519","-0.4554","22"
"47520","0","39"
"47521","0.2267","33"
"47522","0.78742","434"
"47523","0","8"
"47524","-0.2766","23"
"47525","-4.2108","364"
"47526","0","6"
"47527","0","8"
"47528","0.377","28"
"47529","1.2227","139"
"47530","-0.1729","184"
"47531","0","34"
"47532","0","6"
"47533","-3.66164","699"
"47534","-0.0048","11"
"47535","-0.1203","68"
"47536","1.3142","496"
"47537","0.204","19"
"47538","-4.32406","1604"
"47539","0","4"
"47540","1.0137","240"
"47541","-5.61252","1612"
"47542","-0.8038","361"
"47543","-1.8305","480"
"47544","-4.5112","883"
"47545","-1.58094","387"
"47546","4.18842","1375"
"47547","-1.6925","388"
"47548","1.2884","464"
"47549","0.36752","572"
"47550","5.23194","703"
"47551","3.53484","371"
"47552","1.66332","457"
"47553","1.4196","239"
"47554","-2.6837","1047"
"47555","0","8"
"47556","8e-04","32"
"47557","-3.3829","346"
"47558","-8.18598","2283"
"47559","-4.0133","934"
"47560","-2.6272","341"
"47561","0","6"
"47562","0.09754","187"
"47563","-4.8646","669"
"47564","0.004","5"
"47565","0.8379","206"
"47566","1.64378","467"
"47567","-1.0361","973"
"47568","-8.5112","475"
"47569","-9.61332","967"
"47570","-4.50646","652"
"47571","-0.74946","701"
"47572","-2.40842","929"
"47573","-4.9352","908"
