"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"7134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
"7160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1994"
