"id","Inflation","InflationMutationen"
"24178","0","0"
"24179","0","0"
"24180","0","0"
"24181","0","0"
"24182","0","0"
"24183","0","0"
"24184","0","0"
"24185","0","0"
"24186","0","0"
"24187","0","0"
"24188","0","0"
"24189","0","0"
"24190","0","0"
"24191","0","0"
"24192","0","0"
"24193","0","0"
"24194","0","0"
"24195","0","0"
"24196","0","0"
"24197","0","0"
"24198","0","0"
"24199","0","0"
"24200","0","0"
"24201","0","0"
"24202","1","1"
"24203","0","0"
"24204","0","0"
"24205","1","1"
"24206","0","0"
"24207","1","1"
"24208","1","1"
"24209","0","0"
"24210","0","0"
"24211","1","1"
"24212","0","0"
"24213","0","0"
"24214","0","0"
"24215","0","0"
"24216","0","0"
"24217","0","0"
"24218","0","0"
"24219","0","0"
"24220","0","1"
"24221","0","0"
"24222","0","0"
"24223","0","0"
"24224","0","0"
"24225","0","0"
"24226","0","0"
"24227","0","0"
"24228","0","0"
"24229","0","0"
