"id","qdap_value_ampl","qdap_nword"
"50737","-1.50706","1698"
"50738","-0.51234","988"
"50739","-3.77734","1371"
"50740","0.28516","1507"
"50741","-7.8453","1132"
"50742","1.7727","724"
"50743","-2.45524","531"
"50744","2.35982","1428"
"50745","-2.84796","550"
"50746","-3.76","2264"
"50747","0.37894","1741"
"50748","1.66186","1309"
"50749","3.2851","944"
"50750","-6.87554","908"
"50751","-1.30176","709"
"50752","-3.71354","544"
"50753","-4.98598","1469"
"50754","4.07804","3442"
"50755","-0.0825799999999997","2167"
"50756","-3.57568","589"
"50757","-1.3642","636"
"50758","-7.23126","794"
"50759","-4.89028","407"
