"title","number","date","keywords","link"
"Patientenverfügungen: »Ich will schmerzfrei sterben«","2007.13.41504","2007-03-28","Politik, Patientenverfügungen, Medizin, Recht, Tod, Selbstbestimmung, Patientenverfügungen, Patienten, Ärzte, Sterbehilfe, Urteile, Patiententestament, Innenpolitik, Recht, Gesetz, Brigitte Zypries, SPD, Arzt, Autonomie, Bundestag, Körperverletzung, Patientenverfügung, Sterbehilfe, Tod, Wachkoma, Niedersachsen","http://www.zeit.de/2007/13/Sterben"
"Linkspartei: Mächtig wider Willen","2007.13.41505","2007-03-22","Politik, Linkspartei, Innenpolitik, Politiker, Parteitage, Parteien, Wahlkampf, Wahl, Innenpolitik, Wähler, Wahlen, Umfragen, Studien, Statistiken, Rücktritte, Oskar Lafontaine, Oskar Lafontaine, Gregor Gysi, Lothar Bisky, SPD, Linkspartei, Die Linke, Hartz IV, DDR, Kanzleramt, PDS, WASG, Fusion, Parteitag, Dortmund, Nordrhein-Westfalen","http://www.zeit.de/2007/13/Lothar-Bisky"
"RAF: Klammheimliche Freunde","2007.13.41506","2007-03-30","Politik, RAF, Terrorismus, Innere Sicherheit, Innenpolitik, Buchtitel, RAF, Andreas Baader, Gudrun Ensslin, Siegfried Buback, Ulrike Meinhof, Benno Ohnesorg, Ford, Karl-Heinz Kurras, RAF, Reemtsma, Alfred Andersch, Brigitte Mohnhaupt, Generalbundesanwalt, Gewalt, Student, Vietnam, Auschwitz, Berlin, Hamburg, Rom","http://www.zeit.de/2007/13/RAF-Terror"
"Europa: Von wegen Alte Welt!","2007.13.41507","2007-03-22","Politik, Europa, Internationale_Beziehungen, EU, Politik, Verfassungen, EU, Internationale Beziehungen, Europapolitik, Außenpolitik, Statistiken, Gesellschaft und soziales Leben, Gesellschaft, EU-Verfassungskonvent, Staat, Umwelt, Europa, Europäische Union, Alte, Jacques Delors, José Manuel Durão Barroso, Verfassung, Finnland, Frankreich, Sowjetunion, Türkei, Ukraine, Österreich, Balkan, Sevilla, Sofia","http://www.zeit.de/2007/13/01-Europa"
"Europa: Triumph der Hoffnung","2007.13.41508","2007-03-23","Zeitl?ufte, Europa, Internationale Beziehungen, Außenpolitik, Verfassungen, EU, Europapolitik, Wirtschaftspolitik, Wirtschaft und Konjunktur, Verteidigungspolitik, Sicherheitspolitik, Mitglieder, EU-Beitrittskandidaten, Konrad Adenauer, Europa, Herbert Wehner, Jean Monnet, Robert Schuman, Außenminister, Frankreich, Hoffnung, Luxemburg, Ratifizierung, Vertrag, Belgien, Brüssel, Paris","http://www.zeit.de/2007/13/A-Roemische-Vertraege"
"Österreich: Mein Großvater, der Mörder","2007.13.41509","2007-03-22","Politik, Österreich, Staat, Geheimdienst, Geschichte, Österreich, Bundeskanzleramt, Georg Trakl, Wilhelm Canaris, Wien, Dachau","http://www.zeit.de/2007/13/OE-Jagschitz"
"Österreich: Ausgebürgert","2007.13.41510","2007-03-22","Politik, Österreich, Innenpolitik, Politik, Staat, Staat, Adolf Hitler, Alfred Dorfer, Medien, Buch, Intelligenz, Karriere, Opfer, Sammlung, Staatsbürgerschaft, Verlag","http://www.zeit.de/2007/13/OE-Donnerstalk"
"Internet: Al-Qaida spricht Deutsch","2007.13.41511","2007-03-22","Politik, Internet, Internationale_Beziehungen, Terrorismus, Internet, Internet, BMW, Bundesregierung, Horst Köhler, VW, Hanns Martin Schleyer, Walter Scheel, Afghanistan, Arbeitgeberpräsident, Bundeskriminalamt, Irak, Video, Videobotschaft, Al-Kaida, Tschetschenien, USA, Hindukusch, Südamerika","http://www.zeit.de/2007/13/Terrordrohung"
"RAF: Die doppelte Verdrängung","2007.13.41512","2007-03-26","Politik, RAF, Philosophie, Kultur, Geisteswissenschaft, Buchtitel, Terrorismus, Christian Klar, Edmund Stoiber, Franz Josef Strauß, Helmut Kohl, SPD, CDU, CSU, Helmut Schmidt, Herbert Wehner, Jacques Derrida, RAF, Alfred Dregger, Gudrun Ensslin, Immanuel Kant, Linkspartei, Reemtsma, Debatte, Norm, Terrorismus, Trauma, Berlin, Guantánamo, Paris","http://www.zeit.de/2007/13/RAF-Staatsverstaendnis"
"Österreich: Kinder, bitte verhütet nicht!","2007.13.41513","2007-03-22","Politik, Österreich, Religion, Religionen, Katholizismus, Andrea Kdolsky, Antibabypille, Claudia Schmied, Embryo, Erzdiözese, Landesregierung, Religionsunterricht, SPÖ, Schule, Schwangerschaftsabbruch, Österreich, Vatikan, Wien","http://www.zeit.de/2007/13/OE-Abtreibungsgegner"
