"id","qdap_value_ampl","qdap_nword"
"28799","0.36324","153"
"28800","-0.1215","154"
"28801","-0.83358","304"
"28802","-2.76508","256"
"28803","-2.38886","303"
"28804","-2.5286","227"
"28805","-1.42754","1335"
"28806","-1.2895","136"
"28807","-4.77738","1423"
"28808","-0.1984","127"
"28809","0.15142","159"
"28810","-6.87196","825"
"28811","-0.89854","151"
"28812","-2.64454","607"
"28813","-4.22824","783"
"28814","-3.93972","412"
"28815","-2.23122","1151"
"28816","-2.97614","470"
"28817","-3.36962","1067"
"28818","-1.24498","886"
"28819","-1.54824","1643"
"28820","2.37596","2726"
"28821","0.30424","164"
"28822","1.773","354"
"28823","0.0827","103"
"28824","0.18542","1177"
"28825","-1.98442","1539"
