"id","qdap_value_ampl","qdap_nword"
"50849","-2.24246","1255"
"50850","-1.85842","686"
"50851","-9.79874","977"
"50852","-5.49728","1303"
"50853","-7.4875","926"
"50854","-13.72326","2218"
"50855","-3.76146","652"
"50856","-2.92668","686"
"50857","-2.11854","591"
"50858","-4.08124","1427"
"50859","-4.01694","1229"
"50860","0.55","464"
"50861","-0.55504","1591"
"50862","-0.00180000000000002","869"
"50863","-1.29156","437"
"50864","-4.18748","626"
"50865","-7.40948","686"
"50866","-4.50522","1329"
"50867","0.421","1210"
"50868","-14.00102","1466"
"50869","0.55736","1765"
"50870","-3.46324","1771"
