"id","qdap_value_ampl","qdap_nword"
"27295","2.82016","1135"
"27296","-4.31694","407"
"27297","-1.89292","1172"
"27298","-1.89874","289"
"27299","-1.0087","863"
"27300","-4.23482","1707"
"27301","0.21386","244"
"27302","-2.57314","405"
"27303","-1.4703","305"
"27304","-2.97762","585"
"27305","-4.0455","804"
"27306","-5.30596","541"
"27307","-0.73956","1918"
"27308","-1.25708","323"
"27309","-6.53542","790"
"27310","-1.46836","1691"
"27311","-1.81516","1913"
"27312","-0.3017","210"
"27313","-0.5564","215"
"27314","-12.95196","4851"
"27315","-5.27408","589"
"27316","0.2177","148"
"27317","-1.1588","181"
"27318","-0.85524","834"
"27319","-1.9426","242"
"27320","-0.29","1456"
"27321","2.49472","257"
"27322","-1.6808","909"
"27323","-2.43408","997"
"27324","-2.28936","1112"
"27325","1.81606","1248"
"27326","-3.21964","351"
"27327","0.39268","188"
"27328","-6.49874","1551"
"27329","0.2274","425"
"27330","-7.66186","1700"
"27331","2.60926","295"
"27332","-2.97694","803"
