"id","value","nword"
"30936",-0.211981345964189,598
"30937",-0.0584260767905588,521
"30938",0.028056554750411,605
"30939",0.0463376155219849,2218
"30940",0.0695591042178652,882
"30941",0.100872245339991,583
"30942",-0.023562559719443,526
"30943",0.0665726857818718,642
"30944",0.0322333634781656,502
"30945",0.00455320846404743,1394
"30946",0.00158795336847126,683
"30947",-0.00873845183888659,888
"30948",-0.134133230600779,214
"30949",-0.019163808947432,661
"30950",0.0594994214859903,579
"30951",-0.0733205399526447,1007
"30952",-0.0327319814485577,1529
"30953",-0.049970551327757,285
"30954",-0.0130375820917082,406
"30955",-0.0473607061660784,262
"30956",-0.0364280236149915,1780
"30957",-0.00647073540385223,216
"30958",-0.101644926853806,2424
"30959",0.0266343554246933,72
"30960",-0.0529238032951514,603
"30961",0.0260475585904141,1021
"30962",-0.0558362562660871,181
"30963",0.0148811629860968,3046
"30964",0.0459666644773816,806
"30965",0.00313196525351198,1386
"30966",-0.0690941390593733,191
"30967",0.0406907871206066,639
"30968",-0.0108505367826489,687
"30969",-0.000277029806819112,1226
"30970",0.0547553740109779,2388
"30971",-0.0324721494870249,325
"30972",-0.136548581991548,82
"30973",0.0960781996097532,159
"30974",0.0820979757010683,197
"30975",-0.0327463271063902,1671
"30976",-0.00103492901539888,807
"30977",3.14347306730951e-05,253
