"title","number","date","keywords","link"
"Nationalismus: Europas verschobene Völker","1999.18.20432","2007-11-21","Dossier, Nationalismus, Österreich, Weltkrieg, Südosteuropa, Staaten, Osterweiterung, Nation, Krieg, Folgen, Österreich, Weltkrieg, Südosteuropa, Staaten, Osterweiterung, Nation, Krieg, Folgen, EU, Bulgarien, Griechenland, Jugoslawien, Kroatien, Polen, Türkei, Umsiedlung, Ungarn, Vertreibung, Bosnien und Herzegowina, Litauen, Mazedonien, Slowakei, Sowjetunion, Europa, Südosteuropa","http://www.zeit.de/1999/18/199918.wanderungen_.xml"
"Edel leiden","1999.18.20433","1899-12-31","Politik, , Partei, Sozialstaat, Internationale_Beziehungen, Aussenpolitik, Arbeit, Regierung, Reform, Portrait, Koalition, Medizin, Gesundheitspolitik, Partei, Sozialstaat, Internationale Beziehungen, Außenpolitik, Arbeit und Sozialstaat, Regierung, Reform, Portrait, Koalition, Medizin, Grüne, Joschka Fischer, SPD, Jürgen Trittin, Kerstin Müller, Rhetorik, Umweltminister, Vivendi, Kosovo, Bonn, Hagen","http://www.zeit.de/1999/18/199918.gruene_.xml"
"Dollar bleibt Trumpf","1999.18.20434","1899-12-31","Politik","http://www.zeit.de/1999/18/199918.vor50j.8912.xml"
"Literaturhinweise zur Geschichte der Vertreibung","1999.18.20435","1899-12-31","Politik, , Geschichte, DDR, Polen, Vertreibung, New York, Auschwitz, Berlin, Bonn, München, Osteuropa, Südosteuropa","http://www.zeit.de/1999/18/199918.literaturhinweis.xml"
"Bestialität und Humanität","1999.18.20436","1999-04-29","Politik, , Voelkerrecht, Internationale_Beziehungen, Staat, Recht, Krieg, Demokratie, Werte, Vhb_Menschenrechte, EU, Diktatur, Völkerrecht, Internationale Beziehungen, Staat, Recht, Krieg, Demokratie, Werte, Menschenrechte, EU, Nato, Kosovo, USA, Ulrich Beck, Vereinte Nationen, Golfkrieg, Intervention, Jugoslawien, Nationalismus, Serbien, Völkerrecht, Albanien, Bosnien und Herzegowina, Irak, Libyen, Montenegro, Russland, Asien, Balkan, Europa","http://www.zeit.de/1999/18/199918.krieg_.xml"
"Was heißt eigentlich Sieg?","1999.18.20437","1999-04-29","Politik, , Europäische Union, Nato, Kosovo, Vuk Draskovic, Serbien, Balkan, Washington D.C","http://www.zeit.de/1999/18/199918.nato-gipfel_.xml"
"Serbiens Königstreuer","1999.18.20438","1999-04-29","Politik, , Nato, UN-Sicherheitsrat, George Robertson, Jugoslawien, Richard Holbrooke, Zoran Djindjic, Kosovo, Krieg, Serbien, Serbien, Belgrad","http://www.zeit.de/1999/18/199918.draskovic_.xml"
"Der Kurier des Zaren","1999.18.20439","1999-04-29","Politik, , Terrorismus, Politiker, Internationale_Beziehungen, Innere_sicherheit, Innenpolitik, Aussenpolitik, Kontra, Verhältnis, Folgen, Elite, Terrorismus, Politiker, Internationale Beziehungen, Innere Sicherheit, Innenpolitik, Außenpolitik, Kontra, Verhältnis, Folgen, Viktor Tschernomyrdin, Boris Jelzin, Gerhard Schröder, Verteidigungsministerium, Diplomat, Duma, Friedenstruppe, Vorruhestand, Kosovo, Russland, Tschechische Republik, Belgrad, Moskau, Adria, Balkan, Bonn","http://www.zeit.de/1999/18/199918.tschernomyrdin_.xml"
"Verbietet das Morden!","1999.18.20440","1999-04-29","Politik, , Mahnmal, Katholische Kirche, Bundestag, Ignatz Bubis, Judentum, Martin Buber, Mord, Opfer, Richard Schröder, Tötungsdelikt, Berlin, Europa, Sinai, Athen, Jerusalem, Palästina, Rom","http://www.zeit.de/1999/18/Verbietet_das_Morden_"
"Der Blutzoll wäre zu hoch","1999.18.20441","1999-04-29","Politik, , Eisele, Slobodan Miloševic , Kofi Annan, Nato, Kosovo, Bosnien und Herzegowina, Friedenstruppe, Jugoslawien, Mine, Soldat, Belgien, Griechenland, Großbritannien, Niederlande, Russland, USA","http://www.zeit.de/1999/18/Der_Blutzoll_waere_zu_hoch"
"Der Grenzgänger","1999.18.20442","1999-04-29","Politik, , Dahrendorf, Ralf Dahrendorf, SPD, Gerd Bucerius, Hochschule, Rudi Dutschke, Biografie, England, Solidarität, Europa, Hamburg","http://www.zeit.de/1999/18/Der_Grenzgaenger"
"Eine Aufgabe für Generationen","1999.18.20443","1999-04-29","Politik, , Bundesfinanzministerium, Russland, Direktinvestition, Duma, GTZ, Internationaler Währungsfonds, Nachwuchs, Partnerschaft, Privatisierung, USA, Moskau","http://www.zeit.de/1999/18/Eine_Aufgabe_fuer_Generationen"
"Genial oder High-Tech","1999.18.20444","1999-04-29","Politik, , Architektur, Architektur, Leonberg, DDR, Oder, Europa, Hannover, Bauen und Wohnen, Architektur","http://www.zeit.de/1999/18/199918.p-frauenkirche_.xml"
