"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"3210",0.0110981783278144,1439,33,39,-9.3646,2.4935,1447,-6.8711,2.0338,-8.4885,-6.4547
"3211",0.107530330110084,639,8,25,-1.1355,2.8005,643,1.665,2.3361,-0.8618,1.4743
"3212",0.0110981783278144,1439,33,39,-9.3646,2.4935,1447,-6.8711,2.0338,-8.4885,-6.4547
"3213",0.0108398007439201,2859,60,79,-19.0563,3.5589,2863,-15.4974,3.1139,-13.795,-10.6811
"3214",-0.0589185063096195,337,7,9,-2.8956,0.036,341,-2.8596,0,-2.5405,-2.5405
"3215",-0.0810056106262392,2082,44,99,-12.0877,2.9721,2086,-9.1156,2.6281,-9.8358,-7.2077
"3216",-0.0531739787965188,1900,56,53,-11.2285,7.068,1905,-4.1605,6.425,-9.526,-3.101
"3217",-0.0108865305199861,695,16,13,-4.657,1.7997,699,-2.8573,1.5889,-4.496,-2.9071
"3218",-0.0286947413144722,335,5,13,-1.7523,0.4857,339,-1.2666,0.3549,-1.7475,-1.3926
"3219",0.0169146345774445,547,7,9,-1.8183,1.467,550,-0.3513,1.447,-1.4388,0.00819999999999999
"3220",-0.023042521413757,290,4,7,-0.925,0.7115,294,-0.2135,0.6955,-0.8757,-0.1802
"3221",-0.0105556849924416,523,8,20,-2.8795,0.7772,526,-2.1023,0.6147,-2.8747,-2.26
"3222",0.00218412835398167,864,21,36,-5.3139,1.8921,868,-3.4218,1.3223,-4.7867,-3.4644
"3223",0.0248005238662927,376,4,16,-2.0614,1.1052,393,-0.9562,0.9598,-1.6983,-0.7385
"3224",0.0284727077515505,1557,24,52,-9.8638,4.9114,1561,-4.9524,3.8272,-9.8446,-6.0174
"3225",-0.0235703596721065,345,6,10,-1.1592,0.6584,350,-0.5008,0.5391,-1.1448,-0.6057
"3226",-0.0289796750640906,2821,61,76,-14.3715,9.6654,2826,-4.7061,7.9585,-11.7916,-3.8331
"3227",0.0606775014815748,774,13,23,-3.6205,3.0358,777,-0.5847,2.1445,-3.5246,-1.3801
"3228",-0.0259540997492883,951,24,26,-6.4719,2.4811,955,-3.9908,2.4011,-5.538,-3.1369
"3229",-0.00695534759995649,1016,20,25,-5.6683,1.2876,1020,-4.3807,1.0409,-5.5478,-4.5069
"3230",-0.0730096163664831,1898,49,90,-14.3432,5.0785,1903,-9.2647,3.5099,-13.5921,-10.0822
"3231",-0.0262232483562849,1148,19,43,-4.2753,4.1793,1152,-0.0959999999999992,2.6944,-4.2321,-1.5377
"3232",0.0236840368520583,497,9,18,-2.0129,3.2047,502,1.1918,3.082,-1.8823,1.1997
"3233",-0.0268223440105977,709,10,18,-2.7023,0.072,713,-2.6303,0,-2.6831,-2.6831
"3234",-0.0221333865539988,1147,7,52,-0.7075,6.3727,1151,5.6652,3.3734,-0.628,2.7454
"3235",-0.01355501859502,1958,26,58,-6.4754,5.1792,1964,-1.2962,4.462,-6.0617,-1.5997
"3236",0.0641823392402451,543,3,16,-0.3667,1.8878,548,1.5211,1.4871,-0.3571,1.13
"3237",-0.0272523550270389,1416,46,37,-9.0238,4.4488,1422,-4.575,3.3651,-7.5245,-4.1594
"3238",0.0226468547063359,356,1,7,-0.0048,0.4481,360,0.4433,0.2488,0,0.2488
"3239",-0.0141840994738692,416,7,14,-0.8207,0.517,420,-0.3037,0.3716,-0.7467,-0.3751
"3240",-0.0360662649902599,978,14,44,-3.8233,1.7056,983,-2.1177,0.7323,-3.8041,-3.0718
"3241",-0.0692317941666212,272,9,15,-3.2228,0.2989,276,-2.9239,0,-2.214,-2.214
"3242",-0.100518760577666,228,9,7,-2.5101,0.4858,232,-2.0243,0.3822,-2.2568,-1.8746
