"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"3774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
"3816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1992"
