"id","qdap_value_ampl","qdap_nword"
"31793","-0.6282","817"
"31794","-3.07508","1295"
"31795","-0.54536","1180"
"31796","-2.04724","731"
"31797","-6.58046","2340"
"31798","-7.48678","1122"
"31799","-14.18124","1283"
"31800","-1.58026","284"
"31801","0.1291","210"
"31802","-6.77068","778"
"31803","-5.19356","1110"
"31804","-3.12434","1117"
"31805","1.4256","220"
"31806","0.9378","1265"
"31807","-4.64988","672"
"31808","-4.60122","522"
"31809","-1.60112","750"
"31810","-1.88056","1656"
"31811","-1.2151","303"
"31812","-0.82956","910"
"31813","2.5494","668"
"31814","0.6508","219"
"31815","-3.76948","192"
"31816","-20.0105","4213"
"31817","-1.96908","997"
"31818","5.28084","2199"
"31819","0.2794","220"
"31820","3.67646","1026"
"31821","-4.0301","730"
"31822","-0.6672","241"
"31823","1.22886","960"
"31824","-8.84408","1537"
"31825","5.27364","2203"
"31826","-0.0256","152"
"31827","3.30376","884"
"31828","-3.98194","2213"
"31829","-1.34122","616"
"31830","-0.2258","360"
"31831","-3.44546","1402"
"31832","-9.07284","544"
"31833","-0.6716","192"
"31834","-0.1987","197"
"31835","1.22054","1660"
"31836","-5.08828","1002"
"31837","-0.69102","389"
"31838","-0.57432","168"
"31839","-3.32972","216"
