"title","number","date","keywords","link"
NA,"1995.51.10506","2009-06-26","Politik, , Bevölkerung, Militär, Anschlag, Gefängnis, Harvard University, Intervention, Ken Saro-Wiwa, Mord, Präsident, Schriftsteller, Shell AG, Verbrechen, Nigeria, Prozess, Regierung, Cambridge, Massachusetts","http://www.zeit.de/1995/51/Nigerias_Unrechtsregime_wuetet_weiter"
NA,"1995.51.10507","1995-12-15","Politik, , Wirtschaft, Bundesbank, Bundesregierung, FDP, Günter Rexrodt, Wirtschaftspolitik, Devisenmarkt, Großunternehmen, Schwarzarbeit, Steuer, Technologie, Umwelt, Ökosteuer","http://www.zeit.de/1995/51/Nur_Narren_hoffen_und_harren"
NA,"1995.51.10508","1995-12-15","Politik, , SPD, Bundesregierung, CDU, FDP, Oskar Lafontaine, Wolfgang Schäuble, Fidel Castro, Joachim Gauck, Klaus Kinkel, Lothar Bisky, Alain Juppé, Blauhelm, Independent, Vereinte Nationen, Weltrekord, Bosnien und Herzegowina, Kenia, Europa, Wien","http://www.zeit.de/1995/51/Worte_der_Woche"
NA,"1995.51.10509","1995-12-15","Politik, , SPD, CDU, Grüne, Volksbank, Ruhrgebiet, Dortmund","http://www.zeit.de/1995/51/Der_verfilzte_Dezernent"
NA,"1995.51.10510","1995-12-15","Politik, , Gebäude, Hans Albers, Zarah Leander, Berlin, Hamburg","http://www.zeit.de/1995/51/Unter_dem_Notdach"
NA,"1995.51.10511","1995-12-15","Politik, , CDU, Dialekt, Übergewicht, Berlin, Hamburg, Schwaben, Tübingen","http://www.zeit.de/1995/51/Berliner_Bazillus"
NA,"1995.51.10512","1995-12-15","Politik, , Alain Juppé, EU-Kommissionspräsident, Edouard Balladur","http://www.zeit.de/1995/51/Die_rote_Zarin"
NA,"1995.51.10513","1995-12-15","Politik, , Oskar Lafontaine, SPD, Dresdner Bank, Katholische Kirche, Ausbildungsplatz, PDS, Dresden, Saar, Sachsen","http://www.zeit.de/1995/51/Wenig_Neugier"
NA,"1995.51.10514","1995-12-15","Politik, , Bundesregierung, Joschka Fischer, Auslandseinsatz, Bundesrepublik Deutschland, Bundeswehr, Gelöbnis, Naturkatastrophe, Regierungserklärung, Soldat, Streitkräfte, Völkermord, Bosnien und Herzegowina, Balkan, Europa","http://www.zeit.de/1995/51/Zuviel_verlangt"
NA,"1995.51.10515","1995-12-15","Politik, , Helmut Kohl, SPD, Autismus, Bewusstsein, Bus, Krankenkasse, Körper, Nahverkehr, Bonn, Wien","http://www.zeit.de/1995/51/Schaebiges_im_Kopf"
NA,"1995.51.10516","1995-12-15","Politik, , Kroatien, Europäische Union, Hans Koschnick, Richard Holbrooke, OSZE, Bosnien und Herzegowina, Berlin, Ohio","http://www.zeit.de/1995/51/Der_Hass_haelt_alle_Wunden_offen"
NA,"1995.51.10517","1995-12-15","Politik, , Siemens AG, Dividende, Etat, Forschung, Geld, Haushalt, Vermögen, Wolf Lepenies, Ägypten","http://www.zeit.de/1995/51/Langmut_und_Weitsicht"
NA,"1995.51.10518","1995-12-15","Politik, , Behörde, Hut, Privatsphäre, Baden-Württemberg","http://www.zeit.de/1995/51/Loeblich"
