"id","qdap_value_ampl","qdap_nword"
"28295","2.53796","3607"
"28296","-6.05478","1678"
"28297","-0.35686","487"
"28298","0.008","129"
"28299","0.20782","275"
"28300","1.1365","381"
"28301","-1.08886","452"
"28302","-1.54576","917"
"28303","-5.2389","1750"
"28304","-0.6712","69"
"28305","-2.02388","498"
"28306","-3.03986","1064"
"28307","3.89134","179"
"28308","-7.20378","951"
"28309","-4.62548","1666"
"28310","-1.67858","608"
"28311","-0.1008","193"
"28312","0.3693","1921"
"28313","-2.55044","464"
"28314","-2.12736","2130"
"28315","-2.01158","1217"
"28316","-0.189","190"
"28317","-3.267","1248"
"28318","-7.57644","987"
"28319","-0.4025","4616"
"28320","0.26042","294"
"28321","-7.066","1562"
"28322","1.1236","103"
"28323","-0.38526","1032"
"28324","0.87892","1280"
"28325","-5.43708","1593"
"28326","-0.5992","421"
"28327","-5.05932","846"
"28328","-2.77644","397"
"28329","-4.67194","754"
"28330","-5.99504","718"
"28331","-3.9234","851"
"28332","2.03118","1747"
"28333","-0.1386","127"
"28334","-3.6906","951"
"28335","-2.87906","484"
"28336","-2.23262","264"
"28337","-0.9896","769"
"28338","-3.34904","566"
"28339","0.3224","213"
"28340","-7.73252","2327"
