"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"14582",-0.113032754425161,473,13,17,-3.7897,1.5397,480,-2.25,1.2431,-3.7335,-2.4904
"14583",0.00902159026497495,682,24,40,-4.3764,2.8757,687,-1.5007,2.4031,-3.7907,-1.3876
"14584",0.0649925680236216,118,1,2,-0.0167,0.5652,122,0.5485,0.494,0,0.494
"14585",-0.0206025091019265,139,4,5,-0.8575,0.3569,142,-0.5006,0.3449,-0.8087,-0.4638
"14586",0.0261574961747774,1663,40,41,-11.6326,4.8997,1675,-6.7329,3.8051,-8.8412,-5.0361
"14587",0.00830339056712254,1336,21,38,-7.872,3.0351,1339,-4.8369,2.0275,-7.6141,-5.5866
"14588",0.0640706890199361,3290,38,83,-6.1638,9.4279,3300,3.2641,6.4376,-5.0107,1.4269
"14589",0,21,-999,-999,-999,-999,-999,-999,-999,-999,-999
"14590",0.00766885557043046,1309,17,52,-2.9758,3.925,1317,0.9492,2.8945,-2.7663,0.1282
"14591",-0.0419720290079908,525,18,13,-6.8087,1.0146,527,-5.7941,0.9746,-4.6913,-3.7167
"14592",-0.100459670570753,608,12,22,-3.5975,0.7208,611,-2.8767,0.5564,-3.5395,-2.9831
"14593",-0.027925686922745,1213,17,33,-5.0661,3.074,1220,-1.9921,2.4176,-4.4808,-2.0632
"14594",-0.00424423385559997,1332,32,48,-8.5039,4.5196,1336,-3.9843,2.8823,-7.5627,-4.6804
"14595",-0.0108032924633549,1640,20,71,-4.8101,3.6854,1643,-1.1247,2.8731,-3.434,-0.5609
"14596",-0.050813677901041,579,17,21,-3.3016,2.0143,581,-1.2873,1.198,-3.084,-1.886
"14597",0.0180958003002284,174,1,6,-0.0048,0.2467,179,0.2419,0.2267,0,0.2267
"14598",-0.0126966975017514,1020,30,41,-9.1607,3.7303,1025,-5.4304,3.5249,-7.9898,-4.4649
"14599",0.0669367932135555,168,0,5,0,0.7547,173,0.7547,0.7427,0,0.7427
"14600",-0.0310910985694686,390,9,15,-2.8939,1.4799,394,-1.414,1.2535,-2.3129,-1.0594
