"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"25609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
"25651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","2001"
