"id","qdap_value_ampl","qdap_nword"
"53818","0.83646","399"
"53819","-5.54252","1634"
"53820","-2.09412","794"
"53821","-0.8057","1118"
"53822","-2.55122","883"
"53823","0.26434","1597"
"53824","-2.7745","777"
"53825","-6.29938","811"
"53826","-7.31362","1694"
"53827","-1.82668","600"
"53828","-3.55526","880"
"53829","-6.33824","694"
"53830","-11.76068","1172"
"53831","0.76458","1606"
"53832","-5.57916","1013"
"53833","0.55156","570"
"53834","-1.22562","1225"
"53835","-3.95406","692"
"53836","9.30124","3147"
"53837","1.70268","1528"
"53838","-8.19856","1295"
"53839","-1.25876","492"
"53840","-2.46976","921"
"53841","-1.9925","394"
"53842","-2.50724","1006"
"53843","-1.3285","997"
"53844","5.31926","3414"
"53845","-0.03462","414"
"53846","-6.9903","987"
"53847","-5.0729","1575"
"53848","-1.4009","671"
"53849","-2.8987","603"
"53850","2.177","2319"
"53851","-1.4301","831"
"53852","5.40042","1516"
"53853","-18.79658","5540"
"53854","4.46048","1330"
