"id","qdap_value_ampl","qdap_nword"
"50457","2.66684","1597"
"50458","-4.11384","714"
"50459","1.08128","2262"
"50460","-9.65792","1372"
"50461","-1.2756","291"
"50462","-0.42666","790"
"50463","-3.17546","1397"
"50464","-1.22808","1084"
"50465","0.1497","579"
"50466","-6.37086","1179"
"50467","-3.46974","820"
"50468","0.07306","1749"
"50469","-2.9016","515"
"50470","-4.19348","979"
"50471","0.88704","2546"
"50472","-1.65816","354"
"50473","-11.33168","1789"
"50474","-4.09486","594"
"50475","-1.15832","739"
"50476","-1.11842","877"
"50477","-3.18528","1865"
"50478","-1.07114","1296"
"50479","3.16568","1777"
"50480","-9.67494","877"
