"id","qdap_value_ampl","qdap_nword"
"29348","-4.30346","2228"
"29349","-14.46908","2151"
"29350","-5.72734","1056"
"29351","-3.20062","1420"
"29352","-0.94472","381"
"29353","2.45498","553"
"29354","-8.58318","1469"
"29355","-2.68474","1011"
"29356","-3.49518","1124"
"29357","-3.63272","1060"
"29358","-4.32932","208"
"29359","-8.2621","651"
"29360","0.54704","2050"
"29361","-0.011","267"
"29362","-1.33996","1271"
"29363","-3.64132","237"
"29364","-2.0834","316"
"29365","-1.85502","306"
"29366","-0.4001","223"
"29367","-4.65036","756"
"29368","-4.30636","3503"
"29369","0.3349","336"
"29370","-1.7289","218"
"29371","-4.36714","1442"
"29372","0.9461","187"
"29373","-1.7628","673"
"29374","-2.72094","1255"
"29375","1.6845","205"
"29376","2.536","1354"
"29377","-8.0261","2273"
"29378","2.2324","1070"
"29379","-7.32142","1402"
"29380","1.57408","960"
"29381","-1.7067","146"
"29382","-2.38962","455"
"29383","-14.55848","2302"
"29384","-1.3401","369"
"29385","-0.8695","188"
"29386","-0.81994","1464"
"29387","-3.35536","1264"
"29388","0.1265","197"
