"id","qdap_value_ampl","qdap_nword"
"44789","-6.363","795"
"44790","-2.63188","840"
"44791","0.0032","60"
"44792","-7.03862","452"
"44793","0.2437","96"
"44794","-0.6971","236"
"44795","-3.00146","1158"
"44796","-8.95956","2434"
"44797","1.3394","1445"
"44798","-8.21184","5138"
"44799","-0.30174","246"
"44800","-4.0214","587"
"44801","-1.66946","1330"
"44802","-1.1279","256"
"44803","1.86774","462"
"44804","3.38808","1062"
"44805","0.49986","466"
"44806","-5.65548","1686"
"44807","-0.88418","1365"
"44808","0.60602","103"
"44809","-7.1981","1400"
"44810","-3.80112","1869"
"44811","2.25098","426"
"44812","-0.7329","172"
"44813","-3.6929","835"
"44814","-2.6109","957"
"44815","-4.2982","736"
"44816","-3.324","1028"
"44817","-3.4842","687"
"44818","-0.9153","747"
"44819","-0.71148","247"
"44820","0.0612","342"
"44821","-6.14282","498"
"44822","-7.20486","834"
"44823","-2.81722","1059"
"44824","-2.2202","130"
"44825","-1.301","279"
"44826","-21.01108","2349"
"44827","-3.85408","1693"
"44828","-0.88782","892"
"44829","5.72416","1288"
"44830","-3.48182","971"
"44831","-1.10926","256"
"44832","3.276","696"
"44833","-4.9264","841"
"44834","-1.91902","1662"
"44835","0.44686","179"
"44836","-0.7587","238"
"44837","3.276","704"
"44838","-1.11326","249"
"44839","1.40494","1004"
"44840","-0.6128","455"
"44841","-0.68318","687"
"44842","-5.84244","2006"
