"id","qdap_value_ampl","qdap_nword"
"40791","-12.06408","1693"
"40792","-5.16862","3292"
"40793","-2.83222","2089"
"40794","-2.0132","750"
"40795","-6.1318","975"
"40796","0.1778","342"
"40797","-2.80912","1430"
"40798","-3.77344","549"
"40799","-2.76026","899"
"40800","-6.62898","1629"
"40801","1.2411","623"
"40802","-1.35232","429"
"40803","-1.08296","580"
"40804","-1.83764","350"
"40805","-2.20578","459"
"40806","-3.56752","5790"
"40807","-1.10662","831"
"40808","-1.6216","272"
"40809","0.3221","137"
"40810","0.76878","1548"
"40811","-1.0552","254"
"40812","-0.90976","81"
"40813","2.57478","2424"
