"id","qdap_value_ampl","qdap_nword"
"34665","-8.63638","1483"
"34666","-0.0836","297"
"34667","-0.4305","274"
"34668","-1.09988","286"
"34669","-3.03886","430"
"34670","-5.1552","841"
"34671","1.81066","561"
"34672","-5.05902","969"
"34673","-6.9745","983"
"34674","-0.3769","353"
"34675","-8.36062","2329"
"34676","-5.52624","331"
"34677","-1.95766","388"
"34678","3.36944","590"
"34679","-2.39368","551"
"34680","0.54344","492"
"34681","-6.26766","1480"
"34682","-2.03494","351"
"34683","-2.58794","287"
"34684","-1.721","322"
"34685","1.5794","456"
"34686","1.6012","396"
"34687","-2.5969","370"
"34688","-11.55042","5156"
"34689","-2.2596","553"
"34690","-5.1552","837"
"34691","-5.2547","535"
"34692","-5.5356","1220"
"34693","-1.5665","525"
"34694","-2.3854","412"
"34695","0.32318","838"
"34696","-3.75118","628"
"34697","-6.765","494"
"34698","-1.5238","366"
"34699","-3.51772","660"
"34700","2.35572","370"
"34701","-2.0476","467"
"34702","0.4322","221"
"34703","-2.67948","346"
"34704","-0.54236","281"
"34705","-0.48648","1536"
"34706","-3.20334","328"
"34707","-0.3715","255"
"34708","-0.48704","369"
"34709","-2.06292","421"
"34710","-1.3143","419"
"34711","-3.3191","550"
"34712","-7.68774","1382"
"34713","-6.40132","1029"
"34714","-8.0016","609"
"34715","-1.0308","411"
"34716","-1.31044","429"
"34717","-0.17174","386"
"34718","4.69698","672"
"34719","1.35106","541"
"34720","-2.82492","1116"
"34721","-1.7505","466"
"34722","-5.62516","475"
"34723","-1.8678","431"
"34724","-4.57562","971"
"34725","-2.6827","328"
"34726","-0.582","303"
"34727","0.50916","455"
"34728","0.0192000000000001","392"
"34729","-0.6189","287"
"34730","-1.9029","376"
"34731","0.32626","242"
"34732","1.48928","401"
"34733","-0.33606","628"
"34734","-0.86328","259"
"34735","-1.221","120"
"34736","-1.63314","381"
"34737","-5.42266","1495"
"34738","-10.15592","1369"
"34739","-0.7967","131"
"34740","-0.2532","229"
"34741","0.2318","98"
"34742","-0.56832","606"
"34743","-0.3595","228"
"34744","-9.92","1106"
"34745","-2.53962","392"
"34746","-15.74202","1628"
"34747","-4.37338","948"
"34748","-16.63752","5135"
"34749","0","5"
"34750","-3.68268","818"
"34751","3.38238","1973"
"34752","-0.9737","195"
"34753","-2.7613","199"
"34754","3.77922","1670"
"34755","-7.8254","563"
"34756","-2.47846","316"
"34757","-0.87386","110"
"34758","-0.33564","725"
"34759","-0.1238","195"
"34760","-1.59396","1871"
"34761","-9.45712","875"
"34762","-4.5915","1182"
"34763","3.3557","1270"
"34764","-6.21136","468"
"34765","-4.23246","614"
"34766","-1.0082","140"
"34767","-2.70594","385"
"34768","-0.3194","300"
"34769","-0.99682","1639"
"34770","-0.5464","211"
"34771","1.8527","392"
"34772","-0.49752","1853"
"34773","-0.77794","1394"
