"id","Inflation","InflationMutationen"
"49190","0","0"
"49191","0","0"
"49192","0","0"
"49193","0","0"
"49194","0","0"
"49195","0","0"
"49196","0","0"
"49197","0","0"
"49198","0","0"
"49199","0","0"
"49200","0","0"
"49201","0","0"
"49202","0","0"
"49203","0","0"
"49204","0","0"
"49205","0","0"
"49206","0","0"
"49207","0","0"
"49208","0","0"
"49209","0","0"
"49210","0","0"
"49211","1","1"
"49212","0","0"
"49213","0","0"
"49214","0","0"
"49215","0","0"
"49216","0","0"
"49217","0","0"
"49218","0","0"
"49219","0","0"
"49220","0","1"
"49221","1","1"
