"id","qdap_value_ampl","qdap_nword"
"53142","2.1476","1729"
"53143","-3.67612","753"
"53144","-2.47686","1647"
"53145","-1.22988","1680"
"53146","-7.08942","767"
"53147","0.84748","215"
"53148","-8.3817","2024"
"53149","-3.73366","427"
"53150","-3.8647","1465"
"53151","1.0045","510"
"53152","-2.49712","482"
"53153","0.45822","297"
"53154","-8.6282","1995"
"53155","-4.43512","1156"
"53156","0.7264","562"
"53157","-6.44658","2060"
"53158","-9.58144","1680"
"53159","-4.30536","444"
"53160","-1.7256","1200"
"53161","4.32844","950"
"53162","0.84906","2533"
"53163","-3.83218","5962"
"53164","-1.96146","848"
"53165","0.44206","507"
"53166","-6.62082","1359"
"53167","-2.24472","474"
"53168","-3.8296","1453"
"53169","-0.5296","919"
"53170","-4.0961","1184"
