"id","Inflation","InflationMutationen"
"52003","0","0"
"52004","0","0"
"52005","0","0"
"52006","0","0"
"52007","0","0"
"52008","0","0"
"52009","0","0"
"52010","0","0"
"52011","0","0"
"52012","0","0"
"52013","0","0"
"52014","0","0"
"52015","0","0"
"52016","0","0"
"52017","0","0"
"52018","0","0"
"52019","0","0"
"52020","0","0"
"52021","0","0"
"52022","0","0"
"52023","0","0"
"52024","0","0"
"52025","0","0"
"52026","1","1"
"52027","0","0"
"52028","0","0"
"52029","0","0"
"52030","0","0"
"52031","0","0"
