"id","qdap_value_ampl","qdap_nword"
"35460","0.3718","158"
"35461","-5.83034","782"
"35462","3.02532","535"
"35463","-1.2524","303"
"35464","-4.6507","417"
"35465","-5.5667","611"
"35466","-3.79912","464"
"35467","0.0568","194"
"35468","-2.3977","1613"
"35469","0.2168","89"
"35470","-1.275","1219"
"35471","-6.2201","988"
"35472","-5.0298","750"
"35473","-0.3941","183"
"35474","-1.8623","639"
"35475","-5.3775","472"
"35476","-1.17556","454"
"35477","-1.78844","431"
"35478","-0.54566","437"
"35479","-0.3432","457"
"35480","0.8332","392"
"35481","0.65998","456"
"35482","-0.0048","144"
"35483","-1.12124","498"
"35484","-4.85024","893"
"35485","-1.11386","1597"
"35486","-1.69476","265"
"35487","1.4147","315"
"35488","-0.01022","338"
"35489","0.0534","407"
"35490","-2.03142","638"
"35491","0.99964","533"
"35492","0.77066","347"
"35493","-0.89","253"
"35494","-2.9777","428"
"35495","-1.53974","499"
"35496","0","5"
"35497","0.2798","277"
"35498","-3.13012","1071"
"35499","-0.8115","323"
"35500","0.3886","105"
"35501","-0.86596","852"
"35502","-4.97292","879"
"35503","-1.2813","348"
"35504","-2.35536","1006"
"35505","-4.41292","621"
"35506","-2.58152","867"
"35507","-2.79072","2173"
"35508","-1.34898","784"
"35509","-12.09862","1446"
"35510","-1.16842","122"
"35511","-2.0973","898"
"35512","-9.4644","1326"
"35513","-0.28324","576"
"35514","-5.80022","735"
"35515","-0.11622","1269"
"35516","2.33902","1355"
"35517","-1.66806","1876"
"35518","1.1448","1188"
"35519","-0.66446","715"
"35520","-18.7329","4831"
"35521","-0.31784","887"
"35522","-14.53296","2084"
"35523","-0.6294","571"
"35524","-3.64864","1175"
"35525","-2.1523","248"
"35526","-3.9425","330"
"35527","-5.3553","1437"
"35528","1.8158","294"
"35529","0.7738","138"
"35530","-2.67072","477"
"35531","-10.4217","662"
"35532","1.81712","441"
"35533","0.239","154"
"35534","0.19106","260"
"35535","-2.13714","486"
"35536","-0.9629","202"
"35537","-1.95344","404"
"35538","-2.1861","491"
"35539","-1.14936","302"
"35540","0.02972","236"
"35541","-0.94916","1053"
"35542","-0.39724","404"
"35543","-1.51876","919"
"35544","0.37214","1115"
"35545","-4.41242","602"
"35546","-3.4174","242"
"35547","-10.59002","1241"
"35548","-1.2096","215"
"35549","-2.90884","1315"
"35550","-4.41186","928"
"35551","-4.04056","1434"
"35552","2.04076","200"
"35553","-5.69706","1758"
