"id","qdap_value_ampl","qdap_nword"
"39463","3.09508","1440"
"39464","-0.4079","90"
"39465","1.13964","808"
"39466","0.59604","219"
"39467","-0.37042","388"
"39468","-0.47686","224"
"39469","-14.5879","1043"
"39470","-5.9228","659"
"39471","0.3547","219"
"39472","0.19998","651"
"39473","0.79888","862"
"39474","-4.10942","1753"
"39475","2.81434","1268"
"39476","-4.6424","1059"
"39477","-0.328","124"
"39478","1.5635","297"
"39479","-2.61472","1007"
"39480","0.2118","110"
"39481","-8.66598","1017"
"39482","-3.2389","1255"
"39483","-12.18908","2108"
"39484","0.8405","563"
"39485","-0.9003","34"
"39486","-2.697","442"
"39487","-4.14134","636"
"39488","-0.000799999999999999","43"
"39489","0.15","297"
"39490","-3.66026","844"
"39491","-0.84612","562"
"39492","-3.07036","846"
"39493","-6.50252","890"
"39494","-2.0576","460"
"39495","0.55996","486"
"39496","0.05362","398"
"39497","1.41892","584"
"39498","-1.8894","563"
"39499","-3.9929","444"
"39500","-13.00726","1216"
"39501","-4.48986","544"
"39502","-1.42002","1337"
"39503","-3.22192","1039"
"39504","-0.93652","487"
"39505","-0.0339000000000001","573"
"39506","-5.83918","699"
"39507","2.27604","245"
"39508","-3.94022","670"
"39509","-0.5421","128"
"39510","-0.5474","179"
"39511","1.3333","144"
"39512","0.0179200000000001","235"
"39513","-1.3457","256"
"39514","-4.543","982"
"39515","-1.04146","972"
"39516","-1.1645","1209"
"39517","-5.89974","1101"
"39518","-0.79414","506"
"39519","-2.45402","760"
"39520","-3.13052","436"
