"title","number","date","keywords","link"
"Ein moderner Buddha an der Macht","1999.33.21215","1999-08-12","Politik, , Noboru Takeshita, Japan, Kim Jong","http://www.zeit.de/1999/33/199933.sekte_japan_.xml"
"Wenn Dorfköter kläffen...","1999.33.21216","1899-12-31","Politik, , Sender, Sendung, USA, Russland, Sowjetunion, Ungarn, Moskau, Sibirien, Athen, Berlin, Honolulu, München, Teheran, Ural, Wladiwostok","http://www.zeit.de/1999/33/199933.vor50j.4f1.xml"
"Wider eigene Grundsätze","1999.33.21217","1999-08-12","Politik, , Staatsorgane, Staat, Sozialstaat, Parlament, Opposition, Arbeit, Reform, Partei, Regierung, Macht, Staatsorgane, Staat, Sozialstaat, Parlament, Opposition, Arbeit und Sozialstaat, Reform, Partei, Regierung, Edmund Stoiber, Gerhard Schröder, Wolfgang Schäuble, SPD, Recht, Bayer AG, Finanzminister, Glück, Haushalt, Opposition, Regierung, Rente, Steuer, Steuerpolitik, Vernunft, Bayern","http://www.zeit.de/1999/33/199933.union_.xml"
"Patrioten setzen auf Europa","1999.33.21218","1999-08-12","Politik, , Internationale_Beziehungen, Aussenpolitik, Wiedervereinigung, Buchtitel, Beziehung, Europapolitik, Sicherheitspolitik, Europäer, EU, Vhb_Zeitgeschichte, Internationale Beziehungen, Außenpolitik, Wiedervereinigung, Buchtitel, Beziehung, Europapolitik, Sicherheitspolitik, Europäer, EU, Helmut Kohl, Europa, Europäische Union, Herbert Wehner, Margaret Thatcher, Europäische Zentralbank, Frankreich, Integration, Jean Monnet, Nadelstich, Valéry Giscard d'Estaing, England, Polen, USA, Berlin, Bonn, Paris, Schwarzes Meer","http://www.zeit.de/1999/33/199933.dt-fr._verhaeltn.xml"
"Unterm Strich","1999.33.21219","1999-08-12","Politik","http://www.zeit.de/1999/33/Unterm_Strich"
"Ein Jubiläum, das keiner beachtet","1999.33.21220","1999-08-12","Politik, , Caritas, Cicero, Jahrestag, Jubiläum, Weltkrieg, Berlin","http://www.zeit.de/1999/33/Ein_Jubilaeum_das_keiner_beachtet"
"Tatort Prizren","1999.33.21221","1999-08-12","Politik, , Prizren, Bernard Kouchner, Tatort, Kosovo, Bravo, Innenministerium , Weltbank, Albanien, Jugoslawien, Nepal, Serbien","http://www.zeit.de/1999/33/Tatort_Prizren"
"Tödliche Flucht","1999.33.21222","1999-08-12","Politik, , Robert Mugabe, Afrika, Angola, Botsuana, Burundi, Kongo, Nigeria, Nordkorea, Sudan, Südafrika, Uganda, Guinea, Dakar, Kapstadt, Sahara","http://www.zeit.de/1999/33/Toedliche_Flucht"
"Man muss helfen!","1999.33.21223","1999-08-12","Politik, , Anamur, Rupert Neudeck, Arzt, Flut, Flüchtling, Hilfsorganisation, Jubiläum, Kommunismus, Krankenhaus, Schiff, Spendengeld, Tod, Geschichte, Kolumbien, Stadt, Vietnam, Hamburg, Äthiopien","http://www.zeit.de/1999/33/Man_muss_helfen_"
"Abriss? Eine Schande","1999.33.21224","1999-08-12","Politik, , CDU, SPD-Fraktion, Leipzig, Sachsen, Auschwitz","http://www.zeit.de/1999/33/Abriss_Eine_Schande"
