"",BBK01.SU0104,BBK01.SU0104_FLAGS
1980-08,9.16,
1980-09,9.09,
1980-10,9.07,
1980-11,9.13,
1980-12,10.37,
1981-01,9.39,
1981-02,10.01,
1981-03,13.25,
1981-04,12.58,
1981-05,12.94,
1981-06,12.74,
1981-07,12.74,
1981-08,12.71,
1981-09,12.31,
1981-10,11.67,
1981-11,10.94,
1981-12,11.24,
1982-01,10.49,
1982-02,9.66,
1982-03,9.93,
1982-04,9.38,
1982-05,9.24,
1982-06,9.13,
1982-07,9.36,
1982-08,9.00,
1982-09,8.05,
1982-10,7.59,
1982-11,7.09,
1982-12,6.79,
1983-01,5.95,
1983-02,5.62,
1983-03,5.52,
1983-04,5.08,
1983-05,5.25,
1983-06,5.26,
1983-07,5.37,
1983-08,5.46,
1983-09,5.65,
1983-10,5.81,
1983-11,5.75,
1983-12,6.53,
1984-01,5.99,
1984-02,5.57,
1984-03,5.79,
1984-04,5.64,
1984-05,5.84,
1984-06,5.71,
1984-07,5.85,
1984-08,5.80,
1984-09,5.69,
1984-10,5.87,
1984-11,5.61,
1984-12,5.91,
1985-01,5.82,
1985-02,5.64,
1985-03,6.21,
1985-04,5.80,
1985-05,5.77,
1985-06,5.56,
1985-07,5.31,
1985-08,4.80,
1985-09,4.66,
1985-10,4.76,
1985-11,4.63,
1985-12,4.87,
1986-01,4.72,
1986-02,4.28,
1986-03,4.66,
1986-04,4.53,
1986-05,4.63,
1986-06,4.50,
1986-07,4.61,
1986-08,4.58,
1986-09,4.49,
1986-10,4.58,
1986-11,4.55,
1986-12,5.01,
1987-01,4.49,
1987-02,3.74,
1987-03,3.99,
1987-04,3.86,
1987-05,3.76,
1987-06,3.65,
1987-07,3.81,
1987-08,3.92,
1987-09,3.94,
1987-10,4.01,
1987-11,3.60,
1987-12,3.67,
1988-01,3.36,
1988-02,3.22,
1988-03,3.39,
1988-04,3.30,
1988-05,3.43,
1988-06,3.67,
1988-07,4.68,
1988-08,5.10,
1988-09,4.84,
1988-10,4.89,
1988-11,4.69,
1988-12,5.36,
1989-01,5.56,
1989-02,5.76,
1989-03,6.31,
1989-04,6.08,
1989-05,6.75,
1989-06,6.66,
1989-07,7.00,
1989-08,7.01,
1989-09,7.14,
1989-10,7.98,
1989-11,7.81,
1989-12,7.98,
1990-01,8.09,
1990-02,7.48,
1990-03,8.19,
1990-04,7.90,
1990-05,8.15,
1990-06,7.94,
1990-07,8.08,
1990-08,8.21,
1990-09,8.21,
1990-10,8.23,
1990-11,8.37,
1990-12,9.02,
1991-01,8.92,
1991-02,8.87,
1991-03,8.92,
1991-04,8.94,
1991-05,8.86,
1991-06,8.87,
1991-07,8.92,
1991-08,9.07,
1991-09,9.08,
1991-10,9.11,
1991-11,9.14,
1991-12,9.53,
1992-01,9.48,
1992-02,9.55,
1992-03,9.65,
1992-04,9.69,
1992-05,9.72,
1992-06,9.69,
1992-07,9.71,
1992-08,9.79,
1992-09,9.39,
1992-10,8.92,
1992-11,8.92,
1992-12,9.07,
1993-01,8.63,
1993-02,8.55,
1993-03,8.33,
1993-04,8.10,
1993-05,7.66,
1993-06,7.73,
1993-07,7.28,
1993-08,6.75,
1993-09,6.79,
1993-10,6.70,
1993-11,6.37,
1993-12,6.31,
1994-01,6.06,
1994-02,6.05,
1994-03,5.92,
1994-04,5.61,
1994-05,5.26,
1994-06,5.03,
1994-07,4.92,
1994-08,4.95,
1994-09,4.97,
1994-10,4.96,
1994-11,4.98,
1994-12,5.34,
1995-01,4.98,
1995-02,4.95,
1995-03,4.92,
1995-04,4.59,
1995-05,4.54,
1995-06,4.51,
1995-07,4.51,
1995-08,4.41,
1995-09,4.16,
1995-10,4.05,
1995-11,3.99,
1995-12,4.04,
1996-01,3.64,
1996-02,3.36,
1996-03,3.32,
1996-04,3.30,
1996-05,3.31,
1996-06,3.35,
1996-07,3.34,
1996-08,3.27,
1996-09,3.09,
1996-10,3.06,
1996-11,3.10,
1996-12,3.24,
1997-01,3.09,
1997-02,3.16,
1997-03,3.24,
1997-04,3.19,
1997-05,3.13,
1997-06,3.08,
1997-07,3.09,
1997-08,3.16,
1997-09,3.17,
1997-10,3.38,
1997-11,3.54,
1997-12,3.70,
1998-01,3.48,
1998-02,3.45,
1998-03,3.46,
1998-04,3.55,
1998-05,3.53,
1998-06,3.47,
1998-07,3.47,
1998-08,3.44,
1998-09,3.44,
1998-10,3.48,
1998-11,3.52,
1998-12,3.41,
1999-01,3.13,
1999-02,3.10,
1999-03,3.03,
1999-04,2.64,
1999-05,2.54,
1999-06,2.59,
1999-07,2.61,
1999-08,2.59,
1999-09,2.57,
1999-10,2.74,
1999-11,3.04,
1999-12,3.49,
2000-01,3.13,
2000-02,3.34,
2000-03,3.57,
2000-04,3.77,
2000-05,4.14,
2000-06,4.34,
2000-07,4.38,
2000-08,4.55,
2000-09,4.68,
2000-10,4.83,
2000-11,4.90,
2000-12,4.93,
2001-01,4.78,
2001-02,4.78,
2001-03,4.75,
2001-04,4.76,
2001-05,4.64,
2001-06,4.51,
2001-07,4.50,
2001-08,4.45,
2001-09,4.02,
2001-10,3.70,
2001-11,3.41,
2001-12,3.40,
2002-01,3.33,
2002-02,3.31,
2002-03,3.32,
2002-04,3.31,
2002-05,3.35,
2002-06,3.36,
2002-07,3.34,
2002-08,3.31,
2002-09,3.29,
2002-10,3.29,
2002-11,3.21,
2002-12,2.96,
2003-01,2.83,
2003-02,2.75,
2003-03,2.58,
2003-04,2.56,
2003-05,2.51,
2003-06,2.16,
2003-07,2.11,
2003-08,2.10,
2003-09,2.11,
2003-10,2.08,
2003-11,2.07,
2003-12,2.11,
2004-01,2.05,
2004-02,2.04,
2004-03,2.02,
2004-04,2.03,
2004-05,2.04,
2004-06,2.05,
2004-07,2.05,
2004-08,2.05,
2004-09,2.06,
2004-10,2.06,
2004-11,2.09,
2004-12,2.14,
2005-01,2.09,
2005-02,2.08,
2005-03,2.08,
2005-04,2.08,
2005-05,2.09,
2005-06,2.08,
2005-07,2.09,
2005-08,2.09,
2005-09,2.10,
2005-10,2.10,
2005-11,2.20,
2005-12,2.39,
2006-01,2.37,
2006-02,2.44,
2006-03,2.61,
2006-04,2.63,
2006-05,2.67,
2006-06,2.85,
2006-07,2.92,
2006-08,3.08,
2006-09,3.14,
2006-10,3.33,
2006-11,3.40,
2006-12,3.62,
2007-01,3.60,
2007-02,3.63,
2007-03,3.82,
2007-04,3.84,
2007-05,3.90,
2007-06,4.08,
2007-07,4.09,
2007-08,4.28,
2007-09,4.40,
2007-10,4.21,
2007-11,4.19,
2007-12,4.72,
2008-01,4.16,
2008-02,4.16,
2008-03,4.28,
2008-04,4.35,
2008-05,4.36,
2008-06,4.45,
2008-07,4.45,
2008-08,4.46,
2008-09,4.65,
2008-10,4.88,
2008-11,3.89,
2008-12,3.07,
2009-01,2.13,
2009-02,1.62,
2009-03,1.25,
2009-04,1.01,
2009-05,0.88,
2009-06,0.89,
2009-07,0.58,
2009-08,0.46,
2009-09,0.41,
2009-10,0.38,
2009-11,0.39,
2009-12,0.45,
2010-01,0.40,
2010-02,0.38,
2010-03,0.37,
2010-04,0.36,
2010-05,0.37,
2010-06,0.41,
2010-07,0.58,
2010-08,0.59,
2010-09,0.57,
2010-10,0.72,
2010-11,0.80,
2010-12,0.79,
2011-01,0.77,
2011-02,0.87,
2011-03,0.88,
2011-04,1.10,
2011-05,1.21,
2011-06,1.24,
2011-07,1.38,
2011-08,1.34,
2011-09,1.30,
2011-10,1.31,
2011-11,1.17,
2011-12,1.10,
2012-01,0.80,
2012-02,0.60,
2012-03,0.44,
2012-04,0.36,
2012-05,0.34,
"","General: Money market rates are not fixed or quoted officially; the averages computed from daily quotations are unweighted. Up to June 1990, according to the 360/360 method. From July 1990, according to the act/360 method. From 1 June 2012, no longer collected.",
