"","empl","zew","esi.eu","esi.ger","cli.eur","cli.ger","cons.conf","gfk","ip","u","dax","eur.stox","long.rate","short.rate","oil","manuf.order","usd","tot","infl","spread","MTI_all_all","MTI_DE_all","MTI_all_Gegenwart","MTI_all_Zukunft","MTI_all_Klima","MTI_DE_Gegenwart","MTI_DE_Zukunft","MTI_DE_Klima","MTI_all_Waehrungspolitik.EURO.Geldpolitik","MTI_all_Steuerpolitik","MTI_all_Konjunktur","MTI_all_Arbeitsmarkt","MTI_all_Haushaltspolitik","MTI_DE_Steuerpolitik","MTI_DE_Konjunktur","MTI_DE_Arbeitsmarkt","MTI_DE_Haushaltspolitik","idio.MTI_all_all","idio.MTI_DE_all","idio.MTI_all_Gegenwart","idio.MTI_all_Zukunft","idio.MTI_all_Klima","idio.MTI_DE_Gegenwart","idio.MTI_DE_Zukunft","idio.MTI_DE_Klima","idio.MTI_all_Waehrungspolitik.EURO.Geldpolitik","idio.MTI_all_Steuerpolitik","idio.MTI_all_Konjunktur","idio.MTI_all_Arbeitsmarkt","idio.MTI_all_Haushaltspolitik","idio.MTI_DE_Steuerpolitik","idio.MTI_DE_Konjunktur","idio.MTI_DE_Arbeitsmarkt","idio.MTI_DE_Haushaltspolitik","mti_pc1","R1","R2","R3","R4","R5","R6","RWort","RWort_sc","CA","xnom","xpi","xreal","mnom","mpi","mreal","perc_dif.zeit.economic","perc_pnword.zeit.economic","perc_nword.zeit.economic","perc_pword.zeit.economic","npword.zeit.economic","nnword.zeit.economic","nword.zeit.economic","pvalue.zeit.economic","nvalue.zeit.economic","rpvalue.zeit.economic","rnvalue.zeit.economic","rvalue.zeit.economic","var_perc_dif.zeit.economic","var_perc_pword.zeit.economic","var_perc_nword.zeit.economic","var_perc_pnword.zeit.economic","var_rpvalue.zeit.economic","var_rnvalue.zeit.economic","var_rvalue.zeit.economic","kur_perc_dif.zeit.economic","kur_perc_pword.zeit.economic","kur_perc_nword.zeit.economic","kur_perc_pnword.zeit.economic","kur_rpvalue.zeit.economic","kur_rnvalue.zeit.economic","kur_rvalue.zeit.economic","perc_dif.zeit3.economic","perc_pnword.zeit3.economic","perc_nword.zeit3.economic","perc_pword.zeit3.economic","npword.zeit3.economic","nnword.zeit3.economic","nword.zeit3.economic","pvalue.zeit3.economic","nvalue.zeit3.economic","rpvalue.zeit3.economic","rnvalue.zeit3.economic","rvalue.zeit3.economic","var_perc_dif.zeit3.economic","var_perc_pword.zeit3.economic","var_perc_nword.zeit3.economic","var_perc_pnword.zeit3.economic","var_rpvalue.zeit3.economic","var_rnvalue.zeit3.economic","var_rvalue.zeit3.economic","kur_perc_dif.zeit3.economic","kur_perc_pword.zeit3.economic","kur_perc_nword.zeit3.economic","kur_perc_pnword.zeit3.economic","kur_rpvalue.zeit3.economic","kur_rnvalue.zeit3.economic","kur_rvalue.zeit3.economic","perc_dif.zeit","perc_pnword.zeit","perc_nword.zeit","perc_pword.zeit","npword.zeit","nnword.zeit","nword.zeit","pvalue.zeit","nvalue.zeit","rpvalue.zeit","rnvalue.zeit","rvalue.zeit","var_perc_dif.zeit","var_perc_pword.zeit","var_perc_nword.zeit","var_perc_pnword.zeit","var_rpvalue.zeit","var_rnvalue.zeit","var_rvalue.zeit","kur_perc_dif.zeit","kur_perc_pword.zeit","kur_perc_nword.zeit","kur_perc_pnword.zeit","kur_rpvalue.zeit","kur_rnvalue.zeit","kur_rvalue.zeit","perc_dif.zeit3","perc_pnword.zeit3","perc_nword.zeit3","perc_pword.zeit3","npword.zeit3","nnword.zeit3","nword.zeit3","pvalue.zeit3","nvalue.zeit3","rpvalue.zeit3","rnvalue.zeit3","rvalue.zeit3","var_perc_dif.zeit3","var_perc_pword.zeit3","var_perc_nword.zeit3","var_perc_pnword.zeit3","var_rpvalue.zeit3","var_rnvalue.zeit3","var_rvalue.zeit3","kur_perc_dif.zeit3","kur_perc_pword.zeit3","kur_perc_nword.zeit3","kur_perc_pnword.zeit3","kur_rpvalue.zeit3","kur_rnvalue.zeit3","kur_rvalue.zeit3"
"2004/06 h: 12",-0.00276602103066234,-0.0185150511783913,-0.0208200937367339,-0.023003151032039,0.145090208079663,0.0610440201848548,-0.039021557196331,-0.0175321004278484,0.00791629006081998,-0.0741978425389782,-0.0537742051100245,-0.0492732342709597,-0.0287274664670892,-0.0760848260826733,0.235686623125554,0.143900130990156,-0.0297785726495858,0.0479639285340229,0.0676494095374833,-0.0423086537128541,-0.0185561950351206,-0.0198035717020813,-0.0207092769943129,-0.0111503851002586,-0.0203045337791515,-0.0200034663273887,-0.0144706110723,-0.0204673716303192,-0.0221204138273777,-0.0233669774590441,-0.0181261128571486,-0.0151070593369517,-0.0242682370050787,-0.0228737258093569,-0.0347609417516189,-0.0165779457915576,-0.0261092284671488,-0.0127787888259344,0.00260274412497518,-0.0145558333591301,-0.00203252515043448,-0.0209706409827998,-0.00872252707635315,-0.00173078598688636,-0.00249908977184592,-0.0221863688196631,-0.0234264160870889,-0.0147685546247572,-0.0109044648183351,-0.0148349488197742,-0.0229109429167265,-0.0191717438122021,-0.0125115733494436,-0.0621999349657036,-0.0220728200249152,-0.0239676919404366,0.0021706927745721,-0.0371773395315163,-0.0238333940435288,0.00211618289688035,-0.0367403984373934,0.00286939262921939,0.00293639939116157,-0.0113745025925888,0.0168027306690544,-0.030509967996184,0.0129188474971958,0.0348044910276171,0.0287806395496555,0.0313253976078746,-0.0221750811635544,-0.0157364292661338,-0.0164167159215367,-0.0244319216079451,0.00315189699922906,-0.0176686181673054,0.00337555689686333,0.00311008422892616,-0.0179034532683688,0.0912869502068296,0.00270709128005283,-0.0117499158939457,0.00228294360730345,-0.0144492550905322,0.00258820779615596,-0.0166135460604952,-0.0191222359317052,-0.00832274129435956,-0.0207503893121152,0.00178439646691767,0.00235810474076039,-0.0251004864498302,-0.0131006000325662,0.00239463842332223,-0.017718164113707,0.385254944424945,-0.0100974958594509,-0.0134334956779185,-0.0165425616934281,-0.0188265341066318,0.00739958696843323,-0.021186363449939,0.0100000058657003,-0.0183744037099709,-0.0154471786103551,0.0829321929106369,-0.0229614019735242,-0.0274372895242806,-0.0249170050816809,-0.0158898114923529,-0.0414007192668258,-0.0232206321946401,-0.0228870288735228,-0.00865531681010162,-0.0212556702051071,-0.0112894652570086,-0.0291548395247717,-0.0275019042109509,-0.0175539857728687,-0.0291217670862132,-0.0188319909977719,0.103905134631714,-0.0227522094164356,0.00216935811053688,0.00228923348398483,0.151096916807129,-0.0179994660628928,-0.0427416995457488,-0.00442729667715005,-0.0862630520435296,-0.0273282947856951,0.00219967381630152,-0.0262751062247651,-0.00310111237748312,0.00231859652209981,0.00268881578184546,0.00326642973129952,-0.00302393222120159,-0.0170212619742724,-0.019350029864974,0.128185438652523,-0.0073710728289905,-0.0236847427830306,0.0122637451092784,0.00195959250817499,-0.0193395939129807,-0.0113322295611401,0.0056079048866743,-0.0206305348785351,0.00416415221049585,-0.0514125986054179,0.0031578542271048,-0.00136522849115542,0.0478157162726661,-0.0260242863456833,-0.0660126265421091,0.102708156299495,-0.0483546965358823,-0.0234543107464474,-0.0100422899577327,-0.0214655508256375,-0.00337742635540475,-0.00179087011395177,-0.0116747895486783,-0.0223185456693919,-0.0219441213157797,0.124554629061096,-0.0157811769860431,-0.0190712022872134,-0.0151093571932153,-0.0250276779835677,0.00289088891844384,-0.000115980934000216,0.00515919028141309
"2004/07 h: 12",-0.004071780511958,-0.0175706901642938,-0.0205619387597377,-0.0230633670784465,0.013207096048069,0.0337628642065967,-0.0343015625825537,-0.0164713936055644,0.00219580417616681,-0.0350787602105916,-0.0557169757041995,-0.0558808227366955,-0.0337959056159816,-0.0778916798107137,0.0627342843671566,0.046845797226403,0.000995953997611668,0.0623457531975355,-0.0335571163303791,-0.0246537498827238,-0.0180389063644588,-0.0175420544687464,-0.0206128240539447,-0.0182202532110095,-0.0185550037389825,-0.0189468096076385,-0.0182333484286391,-0.0188465548534439,-0.0185110082058076,-0.0229821299929622,-0.0314530366836822,-0.0160402469064454,-0.0205523849856392,-0.0234323749140318,-0.0252922786465454,-0.0164807385353097,-0.0233930451490434,-0.0122148131141005,-0.00402305284211928,-0.0129075041605691,-0.0134890009106249,-0.0199698172534272,-0.0101403702054496,-0.0116995726060157,-0.00410948686795042,-0.0185491761197575,-0.0226374447758066,-0.0193358834324857,-0.0160667908999983,0.0384678109864691,-0.0233035703903855,-0.0205919972500638,-0.0182722593795989,-0.0302583171655191,-0.0184834636995545,-0.0206330199640892,-0.00643327888798198,-0.00630992489630661,-0.0205217080002566,-0.00598042647859173,-0.0043600649277638,-0.00484879927505367,-0.00325480985283423,0.0360449459639102,0.00766377861443279,0.0188724400642129,-0.000242122082136331,0.0230750073832361,0.0478443740244219,0.0134854177588082,-0.000528262182924487,-0.0111675724367068,-0.0188564579889791,-0.0299821060813103,-0.00111223207860428,-0.000495729306050245,-0.00105603974859023,-0.00369976483304158,-0.0213538523843668,-0.029113562319766,-0.000253726882710642,-0.0123318982880623,-0.0196406694881278,-0.0229948239143205,-0.00443888421090407,-0.00502455621835762,-0.0202373173340556,-0.0197812562313455,-0.0041636887752333,-0.000243953106861678,-0.00428061098186833,-0.0206248250779291,-0.0200395717819809,-0.000485735143658686,-0.0159684013656846,-0.00399733151621799,-0.0499989137915866,-0.0128963488050787,-0.0175271821722705,-0.0246435256443525,-0.0253283525870169,-0.022238976974315,-0.0129309288060902,-0.0215665005037114,-0.0202794647185846,0.00787214140885002,-0.0237695715021315,-0.0480200650582624,-0.0242913380701627,-0.0176257737876772,-0.0570975759860045,-0.0282158770213111,-0.0266451712049153,-0.0231724037451616,-0.0223407714913713,-0.0119930649586458,-0.0293989859479774,-0.0250926285201698,0.0865794559953772,-0.0262909753660793,-0.0192059043998284,-0.0555354165375906,-0.0354590653985094,-0.000570502862306979,-0.000300589579851963,-0.0326443007414128,-0.00181156167704893,-0.000686966209975622,-0.00416011023725842,-0.00172917179001204,0.00623258292095589,-0.00047032931025495,-0.0237470360780824,-0.0722963974878663,-0.00372844025064426,-0.000820235181017833,-0.000230654592140287,-0.00486763256187419,-0.0203444941658891,-0.0225451496340432,-0.00367242649655734,-0.00480778337431991,-0.0233282283241607,-0.0105732344005844,-0.000551220908596345,-0.0281613533443659,-0.0065522177928599,-0.0406633600841517,-0.0177923607976386,0.00155473610898772,-0.00522075392253961,-0.0418981798294514,-0.00417046599157686,0.0486859859811587,-0.00401872943937256,0.00530120551307581,-0.395001177775324,-0.0126619370396025,-0.0267597424569344,-0.00486259938692675,-0.0200130084994266,-0.00529036219385858,-0.00347093490190507,-0.00444001964155259,-0.0243556007947478,-0.0236956794799368,-0.00414932189961059,-0.0283535137927649,-0.0220224990081525,0.127589793569168,-0.0258378261380114,0.00969691236959642,-0.00752064224489165,-0.0173231083866994
"2004/08 h: 12",-0.0018805747224629,-0.0196210779879469,-0.0226773347719874,-0.0233610550765176,-0.00885878451765998,0.0170264200296775,-0.0417594983466548,-0.0180260453676035,0.0233426151869792,0.761728317898331,-0.0456302537885205,-0.0320426748206612,0.0405270888205988,-0.0507938013064676,0.0446745269836154,0.0470820618226636,0.0562082956374081,0.0509641174751018,0.0135221876619066,-0.049515499648065,-0.020577232783946,-0.0199248575829328,-0.0231869214847256,-0.0106679950349189,-0.0199947103520093,-0.0221281235172072,-0.0125624057117694,-0.0187155984270388,-0.0296129650679996,-0.0238723676915339,-0.0145243958623261,0.00276411739166407,-0.0258094063420231,-0.0240329797552023,-0.0181032095388838,0.00277044612080345,-0.0290123961212184,-0.0157385896886712,0.00249096705078476,-0.0174098966119623,-0.0116600701133336,-0.0147001745650222,-0.0119694630136325,-0.0121102302401327,0.00267594845643067,-0.0296744989812851,-0.0236498718921674,-0.0151029367306405,-0.0142666557183498,-0.0231531080850448,-0.0239295421636635,-0.0230923843847262,-0.0140482231330587,-0.0283731239654515,-0.0203428283078679,0.00108276735397905,-0.00978004076386894,-0.0237176450050562,0.000599662340232714,-0.00963100962630069,-0.0217998774684751,-0.00237843570752531,0.0033918062867594,0.0418313850154093,-0.0160764751135779,0.0332571651846558,-0.0218527622072472,0.026072615661945,0.0438690308125299,0.0214667488452277,-0.0286319788495116,-0.0101873032595846,-0.02351387521651,-0.0218685569063679,0.00157919650084761,0.00320530282298472,0.00260397168997042,0.000318503876622964,-0.024815043223745,0.00249923146258174,0.0027879546934284,-0.00999736428505411,0.00248320330274161,0.0273376026248615,0.00241532746956577,-0.0285042857613449,-0.0190632118685666,-0.0200715938481003,0.00156409094842883,0.00404623816823545,0.00244176425667223,-0.0234919666999777,-0.0124516643920444,0.00249176014655476,-0.0189165566490713,-0.00120487724530354,-0.0293025349142135,-0.0130984246755038,-0.0231898541061247,-0.0138797512201986,-0.0266543432920389,-0.0245620430138763,0.00505469762871221,-0.0207687322833881,-0.0240125197695354,-0.000968671333477111,-0.0269898572000502,-0.00437174300144543,0.00251053461198419,0.0115171214956677,-0.0449175398078708,-0.0280697502552541,-0.0199070209937278,-0.0225034137437542,0.00396455429472763,-0.0109880007602946,-0.0292175442042937,-0.0270661133179007,-0.0142894636718345,-0.0065653179191268,-0.0185973762287239,-0.0313330616225471,-0.0371243275238752,0.00238838506934509,0.00310118408436069,-0.0307574594995139,0.000890413883329098,0.00302886030445717,0.000380170268466465,0.00108378324119183,0.00186521777834952,0.00262406758342989,0.0024340341890059,0.00294489613928069,0.0024050523327248,0.00261684352557955,0.00257545281579701,0.00283389247916824,-0.0192380741793113,-0.025289458642381,0.00250786346363143,0.00248499339083823,-0.0265130289208855,0.00202388719792863,0.00238089197878227,0.00244015819478137,0.00315577132783922,-0.0186715583704495,-0.13870919422358,-0.00845761737106714,-0.000377608568876066,-0.0407439918845354,-0.00115927094739817,-0.00921547195427282,0.0010167914637305,0.0126370050927338,-0.235931345274376,0.000562237193672835,-0.0255431175925121,-0.00067814959475625,0.00128542904097953,0.000643244689831917,0.00127822831653427,0.000364102755475452,-0.0220133993427195,-0.0259001418331724,-0.0130980974002753,-0.0251833942886687,-0.0263349860725568,0.000202797982100251,-0.0234300176688999,0.000150032826268523,-0.00821281308388992,-0.0210390312299697
"2004/09 h: 12",-0.00132020637720722,-0.0186145241267912,-0.0198462939938433,-0.0181651691861077,-0.0125669766695409,0.0150053491774436,-0.0420292795117262,-0.0139943239923259,0.0121779881224429,0.0188263034523071,-0.0613775256580087,-0.0465622921964747,0.10112980349169,-0.0841315058227855,-0.00227412558947814,0.00969964567282308,0.0248647478053172,0.0243324817898558,-0.00710396251001159,-0.0766008670951062,-0.0246596136237884,-0.0239713922966016,-0.0248701259379685,-0.00921356400242592,-0.022889105479406,-0.024878040273334,-0.0111845665352014,-0.0186287885415184,-0.0323995737416821,-0.0248565126116388,-0.0149618376881583,-0.021307527088662,-0.028836083989489,-0.0246393893071321,-0.0177685222762734,-0.0213199653787793,-0.0312883713089765,-0.0201247834024785,0.00339955870032725,-0.0139073159568926,-0.00620608920615323,-0.0159843943909378,-0.00148192649093407,-0.00976185979886538,0.0037177370839477,-0.0324955879057157,-0.024667884688402,-0.0233934905159709,-0.0135731309910943,-0.0266697339027228,-0.024447251509141,-0.0249828656852102,-0.0123216380291992,-0.0268264198315903,-0.0245093649104173,0.000971516009780963,-0.0125368589941975,-0.000258905638862194,0.000930976825238088,-0.0125029367942069,-0.000275072057218644,-0.000346118212941286,0.00395385956336825,0.00405590745005609,-0.00942717833585373,0.0184437288433395,-0.00946656070420445,0.0178910012573266,0.0192008156273075,0.0166236851817276,-0.0237130399554755,-0.0145120501554987,-0.025022902492861,-0.00831416949758834,0.00444140532036198,0.00393026860865937,0.00378946821770914,0.00308379740205121,0.00421966121703716,0.0034707072918945,0.0040699113738752,0.00373212991986567,0.0035678567294213,0.0317461682588025,0.00348669640579517,0.00120598834417764,-0.0196934744366837,-0.0246754578763248,0.000614406440284502,0.00423272051808831,0.00356022302316441,0.00129982091325675,-0.0179403854173492,0.00344685428647317,-0.000313413877713711,-0.00164499834429406,-0.0207535743908655,-0.0132024088415331,-0.0246031585442371,-0.00739190114824934,-0.0239343750423978,0.00441531670261209,0.00490596943909295,-0.0218223872958453,0.00299629750555565,-0.0214335281258711,-0.0270392875479247,-0.00338454438202753,0.00181730489626965,-0.00383717100913194,-0.049930851483423,-0.0293030332026941,-0.0184985098741947,-0.0265042256178057,-0.0234114018213597,-0.0102440920752316,-0.0285980645102354,-0.0262600715671773,-0.0172136956997388,-0.00522844823585518,-0.00163889765982335,-0.0201532907007224,-0.0339389381634066,0.00321261518409999,0.00409492069714262,-0.0305634094503372,0.00303297511696396,0.00430222367281037,0.00224982324361032,0.00336705118249442,0.049349279970903,0.00381186587154213,0.00431631727562938,0.00407657062930904,0.00339248779396142,0.0036354438230171,0.00427663111895649,0.00431385433046578,-0.0207769891360682,-0.0266726030123509,0.00346535295894411,0.00319445921766022,-0.0266905703178783,0.00310676114035028,0.00303048750108912,0.00340612005243071,-0.00160556840729845,-0.000755748090842624,-0.0549948360113874,-0.00727755126285151,-0.0368238121755726,-0.0358192349454184,-0.000391167276994311,-0.0190982340931399,0.00109942248878928,0.00451829542792297,-0.0269694596862764,0.000342513957195589,-0.0258715919401128,-0.000364531842338122,0.00178027159759678,0.00120851274699871,0.00105862694562761,0.000355578010940453,2.70152353544061e-05,-0.0284142005948541,-0.0192281775981956,-0.0242877238989525,-0.0265431547016564,-0.00145024552618127,-0.0220259682660442,-0.00741991346804291,-0.00923965944702694,-0.0251027633580762
"2004/10 h: 12",-0.00246231914825485,-0.02129858777392,0.143327411757168,0.0190892176766483,-0.0208527135552639,0.00621894105011078,-0.0287653377261335,-0.0141543816421014,0.00723224543448814,0.0132199377432005,-0.0519015581875238,-0.036005639665242,0.0943105541373264,-0.0727621262616441,-0.00377645567945059,0.00513169493474462,0.0525662835655104,0.0128821011768687,-0.00697144443519475,-0.0753220844500195,-0.0244931845634946,-0.0244777284804366,-0.0245287485937445,-0.0156695014990668,-0.0240554608693184,-0.0244601899662678,-0.016177458567676,-0.0196491575168822,0.000925954832363554,-0.0265850416182284,-0.012318802324817,0.00230680024912496,-0.0193281066632297,-0.0266853892832913,-0.0140811908633235,0.00239111059604989,-0.00206957939160949,-0.0182405642568715,0.0022408392008631,-0.0151331726921171,-0.0132251847503541,-0.0164898677345164,0.000638713608214718,-0.01379368768917,0.00219645141303414,0.000926123761914807,-0.0262759387147092,-0.0236085717836521,-0.00920372022461816,0.00480574331473522,-0.026543602448835,-0.0194147023455233,-0.00334329345174335,-0.0310879576889069,-0.0252394502227785,0.000898857880432681,-0.0113575749201972,-0.00227264114018972,0.000883133110838112,-0.0112978759422606,-0.00228709676924214,-0.00128432184647144,0.00256184257699223,0.00228047492434162,-0.00433478194987024,0.024370472994772,-0.00479362500442428,0.0137116100284565,0.0127657730780735,0.0143061760301823,-0.0191709123588812,-0.0146752298161211,-0.0225299464218298,-0.000438531434639677,0.00184329902843916,0.00212883823858606,0.00222269942485099,0.000303037298440405,0.0019447925599858,0.00219793996247976,0.00240385645662329,0.00230336005542269,0.00228315282156288,-0.0167539761781662,0.0022060615054568,-0.000554133699690777,0.00208938833750531,-0.0234964327437392,-0.00049280878081003,0.00190102510022202,0.00231845731485498,-0.000433044888536511,-0.0192308970812291,0.00218989780156629,-0.00101767471658128,-0.000881538782798763,-0.0235118392185336,-0.0110330911326997,-0.0232673334026323,0.00256227557016564,-0.0260016384613806,0.00162072545094442,0.00575158076267116,-0.0231206015362422,-7.29426468837552e-05,-0.0009393778736712,-0.0265817418496022,-0.00408240101214823,-0.000463221980577284,-0.0218405902296898,-0.0417869826088917,-0.0321654883857854,-0.0206102269233701,-0.0245269717458151,0.000611342302069686,-0.0115360996587053,-0.000788538401265195,-0.0210523118331202,-0.0187330727685022,-0.0069750832395188,-0.00251959776650984,-0.0212454977287089,-0.0137448077312522,0.00215359583635075,0.00208772242390337,-0.02444599374196,0.00158955167338146,0.00183223831093081,-0.000217843131120816,0.00167754792814691,0.00185610995503141,0.00245134578050767,0.00226186949603805,0.0020578811703962,0.0022269907675043,0.0020302501832821,0.0027917573123563,0.00228541278409814,-0.0199694749373755,-0.0282931649903278,0.00217187836549476,0.00203735480618106,-0.0247357111527779,0.00207823574298215,0.00230319724638525,0.0021463534577472,-0.00014063973910227,-0.0193178625314489,-0.0236355835060456,-0.00513502324509187,-0.00214663121006471,-0.0256051846353075,-0.000303548482958405,0.000893104134214612,0.00148161763073531,0.000289481650065556,-0.0127602135870389,-0.000932250443061462,-0.0341259200291692,-0.00231875211337273,0.000497368793372654,-0.000166548624343562,-1.47060690794286e-05,-0.000987357758346382,-0.023077604118574,-0.0286114603423645,0.00027642392646026,-0.0237581823953152,-0.0242807970691654,-0.00243213213990092,-0.0199529748625596,-0.00744981231274015,-0.00280866529262751,-0.0265424448540415
"2004/11 h: 12",-0.000651736514017495,-0.0228184192889956,-0.0137981575552322,0.0279467855483714,-0.0251724004442386,0.00636077226430121,-0.0427041633479255,-0.0144997787097486,-0.00192127970566722,0.0131244954209683,-0.0451008686619471,-0.0308252761737973,0.0406114865048249,-0.0434585108192456,-0.000959748463098405,0.0012119727055342,0.0206447901081146,0.00495281263887063,-0.0048299333398436,-0.0940709258311893,-0.0230786990637967,-0.0226851266431555,-0.0241146972316503,-0.0208407149033874,-0.0234215087769478,-0.0240654347782189,-0.0210407275657102,-0.0203432041813113,0.000479342383690348,-0.0222173804182046,-0.0130975459809843,0.00208225889177382,-0.0176890847257461,-0.0238434490214567,-0.0222487086121875,0.00227307035929519,-0.0130090241378422,-0.0179920068886386,0.0019300381438114,-0.0120730211702194,-0.0179369889891148,-0.0159245122193876,0.00233974751419545,-0.0179142754521306,0.00208635253544738,0.000480130978716954,-0.0215368792557321,-0.017824305464551,-0.009130076688698,0.00305754919366926,-0.0235586801745672,-0.0186344371265286,-0.00474268920450141,-0.0276479385462553,-0.0245277926516252,0.00118695033151565,-0.00546914407026106,-0.00250201049375251,0.00112694802137706,-0.00539835570836559,-0.00247760946103604,0.00317691235100283,0.00250607857013137,0.0015353290474232,-0.0255527349059161,0.00557237122674037,-0.0300695375838892,-0.000572076244664919,0.00524139707913002,0.00053735734456281,0.00190553389790419,-0.0145572216851733,-0.0231654775997132,0.00213748849227804,0.00294809756193546,0.00222498939234045,0.00245525806385644,6.10566231379495e-05,0.00219167354287063,0.00196173375349514,0.00165961104472429,-0.00651836853159803,0.00203753909077288,-0.0283403135880642,0.00195912581529533,0.000127005232668942,0.00180699984905295,-0.0270436396513944,-0.000357296185535222,0.00240331951439647,0.001953655642894,-0.00104023260866236,-0.00510747393413576,0.00194448290069472,-0.000695066423598147,-0.00133257598332984,-0.0143925028740303,-0.0154733075282498,-0.0216700957133518,-0.00479970680317371,0.0050395035290841,0.00109364645567577,0.00615189137248024,-0.0214181942953825,6.14095123279181e-05,-0.000954098474401733,-0.0260488358734364,-0.00242329666729592,-0.00199493641978598,-0.0303958570549732,0.000630965372519067,-0.0274635419623387,-0.0205963667078602,-0.0237206702047762,-0.0297450294587808,-0.00790408234972557,3.47409110674761e-05,-0.02269080281802,-0.0179247183314851,-0.00594849495273572,-0.00157894445175172,-0.0270862406121043,0.00198964592481747,0.00184400334950804,0.00207693778248717,-0.0218296750479125,0.00120493481452333,0.00148053470471438,-0.000408617276827158,0.000849536363619019,0.0016381631117604,0.00212105153303548,0.0017017316231364,0.00195282544950352,-0.0010051419230415,0.00162960613362461,0.00154545313851266,0.00195322160619218,-0.02145781662229,-0.0298483459532082,0.00193462735738226,0.00176975113624156,-0.024194549191692,0.00163202414852324,0.00169471852015331,0.00189921135077495,-0.000445965197321931,-0.0254609737064238,-0.0246430402159793,-0.0137617675267157,-0.00152070436466527,-0.0219906970120855,0.000325325578474393,-0.000111725159588126,0.000418850972475609,-2.95946176323419e-05,-0.017953123431782,-0.000244328960615792,-0.0335113069136253,-0.00161614034645788,-0.000690464447198785,-0.00113892543937509,-0.000285509945184392,-0.000762569405790223,-0.0225177221507876,-0.0302366355161793,0.00104561275534996,-0.0191207768498114,-0.0207650038917698,-0.00288211289070514,-0.0190193853632865,-0.0069333711785828,-0.00829723978936144,-0.0285579029959473
"2004/12 h: 12",-0.00214235269313732,-0.0277901655930739,0.00395991367235363,-0.011083166853524,-0.0237741128887792,0.00515876840464935,-0.0386259192552273,-0.0114964182897069,-0.00924090240260281,0.00992927794320335,-0.0342942377100893,-0.00887028728426729,0.0492152152622138,-0.0587750525790829,0.00248098709017701,-0.0119273286999281,0.00318391207533258,0.000612328434743564,-0.00895934455809309,-0.0648011105794954,-0.0228307826488069,-0.0240152151886304,-0.0211248753530549,-0.0244134462153698,-0.0176204866194535,-0.0229761259677518,-0.024137617795022,-0.0191237492294869,-0.000459385390288355,-0.015219223609661,-0.00903601273285685,0.00078294099875436,-0.0262356273501665,-0.0196675944707492,-0.00666702815296403,0.000827011115589133,-0.0311040235964428,0.000547094889439209,0.000505338670543809,-0.0116360670557608,-0.0237275136964997,0.000454228354145886,-0.0130285335891544,-0.0220675837128754,0.00045989932462845,-0.000459721601015157,-0.0152550947840984,-0.0170325079186542,-0.0178386254844342,-0.0239133877852497,-0.0194810814011655,-0.0245216501150309,-0.0186218534170344,-0.0260340477404884,-0.0183901672875057,0.00117998297952621,-0.00159630602821008,-0.0021431223440556,0.00122223567908095,-0.00150731898639788,-0.00210478443057066,-0.0221771330283416,0.000727029620509183,0.000204909018015376,-0.0198739503593521,-0.00351211030536657,-0.0215295656046524,-0.00174937495908084,-0.00131514294091792,-0.00141225097812357,-0.00630395836315059,-0.00190878011032602,0.000265110821427445,0.000468979807113675,0.000466817930483827,0.000308581310567629,0.000518644771473948,-0.00117225920200866,0.000194243217909833,0.000461797987602146,0.000152312890822684,0.000301167682706795,0.000514432519917354,-0.0304829697809929,0.000462339682669651,-0.00146441502416699,0.000655995726791363,-0.0254819199997951,-0.00132689092680311,0.000184404785233585,0.000496171541254963,-0.00245184806963782,-0.0214640504488919,0.00045263234792856,-0.00236669689610121,-0.00225960156450756,-0.0132529438202397,-0.00866845219626921,-0.0117713800085732,-0.0057460247497258,0.00117648470843853,-0.00138703812192216,0.00362181912071029,-0.0259045267559507,-0.00208491774125712,-0.00868569759722549,-0.0250129904793239,-0.00223655310985633,-0.00302400742808057,-0.03270259573809,-0.00173038908669534,0.00922503004160387,-0.00925886583906725,-0.0266771428187523,-0.00317261232781771,-0.00866111211920191,-0.00469841677044908,-0.0244263167606805,-0.0229117358066485,-0.00797482102868729,-0.00320024283581834,-0.0240058571599493,0.000549260039299397,0.000368334063044461,0.000580829780058304,-0.0247290530322514,-0.000612527665869188,-3.15036866675427e-05,-0.00251680025966773,-0.000650321484456181,3.81936218419492e-05,0.000492709125731664,0.000393164766912912,0.000602924346337985,-0.00324761991523758,6.108510703601e-05,2.64597890873948e-05,0.000360114087447672,-0.0054238181270335,-0.0285118819124558,0.000475898788032778,-0.00128584603736839,-0.0248490349817981,-0.0183949207984986,0.00024705977953062,0.000427011077849616,-0.0153136449902677,-0.0225488575445586,-0.00217646769175316,-0.0149104349599874,-0.00237623499247623,-0.0249676935059256,-0.0027660174782866,-0.00214141385965536,-0.00274933222547942,-0.00265228334330642,-0.0211466249659314,-0.00147637805711557,-0.0392354408113848,-0.0023659943067878,-0.00282485573279935,-0.0107559441510956,-0.00244643794258578,-0.00207643966914226,-0.00195010808946989,-0.0312862246153365,-0.0246559923793254,-0.0133714613654176,-0.0235913868313878,-0.00305577415175598,-0.0184399965692537,-0.0022603847734697,-0.011823949422609,-0.0254085941367911
