"",BBK01.QU5195,BBK01.QU5195_FLAGS
"","Foreign branches: Claims on non-residents, total / Portugal / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:45:52,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,.,Value available later
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,.,Value available later
1982-07,.,Value available later
1982-08,.,Value available later
1982-09,.,Value available later
1982-10,.,Value available later
1982-11,.,Value available later
1982-12,0.061,
1983-01,0.063,
1983-02,0.073,
1983-03,0.081,
1983-04,0.085,
1983-05,0.085,
1983-06,0.087,
1983-07,0.105,
1983-08,0.105,
1983-09,0.092,
1983-10,0.090,
1983-11,0.091,
1983-12,0.102,
1984-01,0.090,
1984-02,0.088,
1984-03,0.088,
1984-04,0.090,
1984-05,0.098,
1984-06,0.096,
1984-07,0.099,
1984-08,0.093,
1984-09,0.102,
1984-10,0.104,
1984-11,0.092,
1984-12,0.092,
1985-01,0.078,
1985-02,0.080,
1985-03,0.089,
1985-04,0.092,
1985-05,0.093,
1985-06,0.091,
1985-07,0.087,
1985-08,0.094,
1985-09,0.075,
1985-10,0.067,
1985-11,0.066,
1985-12,0.063,
1986-01,0.063,
1986-02,0.065,
1986-03,0.068,
1986-04,0.062,
1986-05,0.065,
1986-06,0.076,
1986-07,0.070,
1986-08,0.074,
1986-09,0.071,
1986-10,0.070,
1986-11,0.067,
1986-12,0.059,
1987-01,0.061,
1987-02,0.061,
1987-03,0.068,
1987-04,0.058,
1987-05,0.066,
1987-06,0.059,
1987-07,0.057,
1987-08,0.056,
1987-09,0.060,
1987-10,0.052,
1987-11,0.053,
1987-12,0.049,
1988-01,0.053,
1988-02,0.047,
1988-03,0.037,
1988-04,0.033,
1988-05,0.037,
1988-06,0.050,
1988-07,0.051,
1988-08,0.048,
1988-09,0.048,
1988-10,0.061,
1988-11,0.073,
1988-12,0.099,
1989-01,0.096,
1989-02,0.094,
1989-03,0.096,
1989-04,0.106,
1989-05,0.106,
1989-06,0.087,
1989-07,0.059,
1989-08,0.060,
1989-09,0.070,
1989-10,0.085,
1989-11,0.098,
1989-12,0.085,
1990-01,0.162,
1990-02,0.179,
1990-03,0.144,
1990-04,0.092,
1990-05,0.119,
1990-06,0.162,
1990-07,0.142,
1990-08,-,Nothing exists
1990-09,0.099,
1990-10,0.108,
1990-11,0.061,
1990-12,0.059,
1991-01,0.074,
1991-02,0.093,
1991-03,0.107,
1991-04,0.129,
1991-05,0.172,
1991-06,0.150,
1991-07,0.120,
1991-08,0.134,
1991-09,0.132,
1991-10,0.170,
1991-11,0.154,
1991-12,0.156,
1992-01,0.197,
1992-02,0.213,
1992-03,0.216,
1992-04,0.190,
1992-05,0.174,
1992-06,0.179,
1992-07,0.167,
1992-08,0.242,
1992-09,0.194,
1992-10,0.196,
1992-11,0.185,
1992-12,0.187,
1993-01,0.230,
1993-02,0.206,
1993-03,0.246,
1993-04,0.195,
1993-05,0.270,
1993-06,0.319,
1993-07,0.361,
1993-08,0.348,
1993-09,0.300,
1993-10,0.287,
1993-11,0.342,
1993-12,0.366,
1994-01,0.396,
1994-02,0.599,
