"",BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.P.P039.ABA.A,BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.P.P039.ABA.A_FLAGS
"",Trade payables / absolute value / Non-financial listed groups / Germany / Groups with a focus on the production sector / Equity and liabilities / not seasonally adjusted,
unit,Euro (hypothetically euro-based),
unit multiplier,thousand,
last update,2014-12-15 13:13:28,
2005-01,79540221,
2005-04,81347078,
2005-07,84478530,
2005-10,88656473,
2006-01,89490262,
2006-04,85086492,
2006-07,87986958,
2006-10,93904896,
2007-01,95213956,
2007-04,87553637,
2007-07,88339360,
2007-10,92257042,
2008-01,90819018,
2008-04,98225415,
2008-07,100374418,
2008-10,94812222,
2009-01,89553496,
2009-04,84952381,
2009-07,87376479,
2009-10,89431790,
2010-01,94621262,
2010-04,100694159,
2010-07,99439848,
2010-10,108066265,
2011-01,109636937,
2011-04,108227369,
2011-07,112744340,
2011-10,116736583,
2012-01,116583542,
2012-04,116187273,
2012-07,114137571,
2012-10,116489944,
2013-01,116805113,
2013-04,117151084,
2013-07,118112416,
2013-10,118587952,
2014-01,121561465,
2014-04,118194126,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Including groups in agriculture and forestry. End-of-quarter data.",
