"",BBK01.PQ9084,BBK01.PQ9084_FLAGS
"","Lending to computer and related activities, research and development / Mortgage banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:29,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,3.127,
1989-10,3.177,
1990-01,3.272,
1990-04,3.349,
1990-07,3.482,
1990-10,3.692,
1991-01,3.751,
1991-04,3.863,
1991-07,4.067,
1991-10,4.220,
1992-01,3.496,
1992-04,3.651,
1992-07,3.771,
1992-10,3.988,
1993-01,4.078,
1993-04,4.271,
1993-07,4.528,
1993-10,4.811,
1994-01,5.088,
1994-04,5.273,
1994-07,5.386,
1994-10,5.570,
1995-01,6.020,
1995-04,6.259,
1995-07,6.380,
1995-10,6.715,
1996-01,6.901,
1996-04,7.017,
1996-07,7.324,
1996-10,7.834,
1997-01,7.869,
1997-04,8.009,
1997-07,8.311,
1997-10,8.489,
1998-01,8.619,
1998-04,8.860,
1998-07,9.128,
1998-10,9.335,
1999-01,9.795,
1999-04,9.493,
1999-07,9.564,
1999-10,9.822,
2000-01,9.871,
2000-04,9.994,
2000-07,10.048,
2000-10,9.997,
2001-01,10.031,
2001-04,9.939,
2001-07,9.865,
2001-10,10.294,
2002-01,10.282,
2002-04,10.071,
2002-07,10.171,
2002-10,10.735,
2003-01,11.634,
2003-04,11.403,
2003-07,10.916,
2003-10,10.762,
2004-01,10.219,
2004-04,9.918,
2004-07,9.624,
2004-10,9.368,
2005-01,9.062,
2005-04,8.905,
2005-07,9.418,
2005-10,8.919,
2006-01,8.514,
2006-04,8.425,
2006-07,7.372,
2006-10,7.087,
2007-01,7.219,
2007-04,6.935,
2007-07,6.348,
2007-10,5.695,
2008-01,5.680,
2008-04,5.516,
2008-07,5.496,
2008-10,5.506,
2009-01,5.357,
2009-04,5.172,
2009-07,5.065,
2009-10,4.804,
2010-01,4.744,
2010-04,4.645,
2010-07,4.458,
2010-10,4.293,
2011-01,4.209,
2011-04,4.073,
2011-07,3.914,
2011-10,3.845,
2012-01,3.744,
2012-04,3.654,
2012-07,3.508,
2012-10,3.297,
2013-01,3.739,
2013-04,3.611,
2013-07,3.741,
2013-10,3.631,
2014-01,3.556,
2014-04,3.462,
2014-07,3.353,
2014-10,3.043,
