"",BBK01.QUV653,BBK01.QUV653_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Hungary / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:45,
2001-12,0.124,
2002-01,0.165,
2002-02,0.144,
2002-03,0.196,
2002-04,0.122,
2002-05,0.097,
2002-06,0.139,
2002-07,0.116,
2002-08,0.141,
2002-09,0.321,
2002-10,0.278,
2002-11,0.218,
2002-12,0.326,
2003-01,0.772,
2003-02,0.256,
2003-03,0.587,
2003-04,0.421,
2003-05,0.358,
2003-06,0.461,
2003-07,0.328,
2003-08,0.274,
2003-09,0.388,
2003-10,0.319,
2003-11,0.378,
2003-12,0.337,
2004-01,0.288,
2004-02,0.256,
2004-03,0.232,
2004-04,0.244,
2004-05,0.181,
2004-06,0.239,
2004-07,0.275,
2004-08,0.303,
2004-09,0.359,
2004-10,0.483,
2004-11,0.395,
2004-12,0.539,
2005-01,0.291,
2005-02,0.426,
2005-03,0.600,
2005-04,0.368,
2005-05,0.401,
2005-06,0.407,
2005-07,0.384,
2005-08,0.287,
2005-09,0.611,
2005-10,0.539,
2005-11,0.468,
2005-12,0.686,
2006-01,0.771,
2006-02,0.512,
2006-03,0.567,
2006-04,0.857,
2006-05,0.780,
2006-06,0.765,
2006-07,0.736,
2006-08,0.831,
2006-09,0.866,
2006-10,0.876,
2006-11,0.916,
2006-12,0.630,
2007-01,0.825,
2007-02,0.728,
2007-03,0.893,
2007-04,0.791,
2007-05,0.654,
2007-06,1.074,
2007-07,1.110,
2007-08,1.045,
2007-09,1.137,
2007-10,0.866,
2007-11,1.072,
2007-12,1.019,
2008-01,0.946,
2008-02,0.899,
2008-03,0.898,
2008-04,1.000,
2008-05,0.888,
2008-06,0.774,
2008-07,0.589,
2008-08,0.624,
2008-09,0.834,
2008-10,0.908,
2008-11,0.803,
2008-12,0.906,
2009-01,0.753,
2009-02,0.840,
2009-03,1.073,
2009-04,0.902,
2009-05,0.735,
2009-06,0.624,
2009-07,0.580,
2009-08,0.723,
2009-09,0.565,
2009-10,0.499,
2009-11,0.405,
2009-12,0.684,
2010-01,0.744,
2010-02,0.332,
2010-03,0.501,
2010-04,0.724,
2010-05,0.691,
2010-06,0.869,
2010-07,0.913,
2010-08,0.951,
2010-09,0.701,
2010-10,0.684,
2010-11,1.235,
2010-12,1.622,
2011-01,1.545,
2011-02,1.134,
2011-03,1.246,
2011-04,1.013,
2011-05,1.403,
2011-06,1.759,
2011-07,2.014,
2011-08,1.916,
2011-09,1.526,
2011-10,1.168,
2011-11,1.237,
2011-12,0.803,
2012-01,1.141,
2012-02,1.134,
2012-03,1.167,
2012-04,0.923,
2012-05,0.770,
2012-06,0.786,
2012-07,0.807,
2012-08,0.389,
2012-09,0.510,
2012-10,0.783,
2012-11,0.522,
2012-12,1.424,
2013-01,0.511,
2013-02,0.697,
2013-03,0.691,
2013-04,0.585,
2013-05,0.368,
2013-06,0.274,
2013-07,0.405,
2013-08,0.408,
2013-09,0.656,
2013-10,0.387,
2013-11,0.377,
2013-12,0.426,
2014-01,0.117,
2014-02,0.120,
2014-03,0.264,
2014-04,0.333,
2014-05,0.330,
2014-06,0.691,
2014-07,0.503,
2014-08,0.382,
2014-09,0.571,
2014-10,0.648,
2014-11,0.629,
2014-12,0.617,
