"",BBEX3.D.GRD.EUR.BA.AC.000,BBEX3.D.GRD.EUR.BA.AC.000_FLAGS
"",Irrevocable euro conversion rate / EUR 1 = GRD 340.750 / Greece / from 1 January 2001,
unit,GRD (hypothetically euro-based),
unit multiplier,one,
last update,2014-10-06 13:03:26,
2001-01-01,340.750,
