"",BBK01.OUE031,BBK01.OUE031_FLAGS
1982-12,7.300,
1983-01,6.682,
1983-02,6.528,
1983-03,6.546,
1983-04,5.654,
1983-05,5.865,
1983-06,5.823,
1983-07,5.807,
1983-08,6.453,
1983-09,6.314,
1983-10,5.977,
1983-11,6.488,
1983-12,6.342,
1984-01,6.079,
1984-02,5.767,
1984-03,5.489,
1984-04,5.721,
1984-05,6.125,
1984-06,6.469,
1984-07,6.700,
1984-08,6.742,
1984-09,7.264,
1984-10,7.476,
1984-11,7.308,
1984-12,8.701,
1985-01,9.842,
1985-02,9.926,
1985-03,9.209,
1985-04,8.502,
1985-05,7.799,
1985-06,8.152,
1985-07,8.272,
1985-08,8.927,
1985-09,8.878,
1985-10,9.047,
1985-11,9.685,
1985-12,10.504,
1986-01,9.401,
1986-02,8.463,
1986-03,9.490,
1986-04,9.160,
1986-05,8.560,
1986-06,8.329,
1986-07,8.442,
1986-08,8.610,
1986-09,8.397,
1986-10,8.301,
1986-11,7.782,
1986-12,7.682,
1987-01,8.003,
1987-02,7.454,
1987-03,7.621,
1987-04,7.091,
1987-05,7.412,
1987-06,7.012,
1987-07,6.864,
1987-08,7.307,
1987-09,8.142,
1987-10,8.537,
1987-11,8.627,
1987-12,9.322,
1988-01,8.343,
1988-02,7.621,
1988-03,8.620,
1988-04,7.977,
1988-05,8.111,
1988-06,7.024,
1988-07,8.839,
1988-08,9.713,
1988-09,8.866,
1988-10,8.938,
1988-11,8.850,
1988-12,10.801,
1989-01,9.208,
1989-02,10.645,
1989-03,11.034,
1989-04,12.312,
1989-05,12.226,
1989-06,12.291,
1989-07,11.627,
1989-08,11.383,
1989-09,11.682,
1989-10,11.853,
1989-11,11.503,
1989-12,11.371,
1990-01,10.468,
1990-02,9.364,
1990-03,9.994,
1990-04,10.023,
1990-05,9.595,
1990-06,9.722,
1990-07,9.099,
1990-08,8.566,
1990-09,8.580,
1990-10,9.730,
1990-11,9.002,
1990-12,8.074,
1991-01,8.578,
1991-02,8.523,
1991-03,9.222,
1991-04,9.313,
1991-05,9.096,
1991-06,9.351,
1991-07,9.271,
1991-08,10.406,
1991-09,8.439,
1991-10,8.073,
1991-11,9.459,
1991-12,9.703,
1992-01,8.889,
1992-02,9.569,
1992-03,9.546,
1992-04,10.111,
1992-05,9.588,
1992-06,9.215,
1992-07,9.801,
1992-08,9.630,
1992-09,10.780,
1992-10,10.446,
1992-11,11.129,
1992-12,10.893,
1993-01,10.266,
1993-02,11.354,
1993-03,12.496,
1993-04,12.354,
1993-05,12.526,
1993-06,12.777,
1993-07,12.960,
1993-08,12.723,
1993-09,10.617,
1993-10,10.623,
1993-11,10.186,
1993-12,10.836,
1994-01,10.624,
1994-02,9.900,
1994-03,10.485,
1994-04,10.974,
1994-05,11.499,
1994-06,10.821,
1994-07,10.563,
1994-08,10.745,
1994-09,10.287,
1994-10,9.979,
1994-11,9.199,
1994-12,9.126,
1995-01,10.635,
1995-02,10.016,
1995-03,10.286,
1995-04,11.471,
1995-05,12.571,
1995-06,12.682,
1995-07,13.438,
1995-08,14.050,
1995-09,13.371,
1995-10,13.315,
1995-11,13.831,
1995-12,13.607,
1996-01,12.949,
1996-02,13.324,
1996-03,15.096,
1996-04,15.422,
1996-05,15.509,
1996-06,14.447,
1996-07,14.381,
1996-08,14.051,
1996-09,13.449,
1996-10,12.680,
1996-11,12.971,
1996-12,12.794,
1997-01,12.941,
1997-02,13.346,
1997-03,16.632,
1997-04,18.481,
1997-05,20.088,
1997-06,20.453,
1997-07,19.543,
1997-08,19.446,
1997-09,17.912,
1997-10,18.673,
1997-11,20.125,
1997-12,18.222,
1998-01,17.896,
1998-02,17.291,
1998-03,18.058,
1998-04,17.637,
1998-05,18.481,
1998-06,17.009,
1998-07,16.237,
1998-08,16.403,
1998-09,17.554,
1998-10,17.390,
1998-11,19.331,
1998-12,19.826,
1999-01,26.150,
1999-02,25.425,
1999-03,27.188,
1999-04,33.197,
1999-05,32.857,
1999-06,30.031,
1999-07,32.449,
1999-08,32.026,
1999-09,32.298,
1999-10,37.448,
1999-11,37.684,
1999-12,39.001,
2000-01,34.786,
2000-02,38.116,
2000-03,39.700,
2000-04,40.405,
2000-05,36.922,
2000-06,34.181,
2000-07,33.561,
2000-08,37.503,
2000-09,40.816,
2000-10,38.038,
2000-11,37.790,
2000-12,38.518,
2001-01,38.868,
2001-02,46.778,
2001-03,47.444,
2001-04,50.497,
2001-05,49.819,
2001-06,44.378,
2001-07,43.112,
2001-08,40.195,
2001-09,43.040,
2001-10,43.280,
2001-11,45.619,
2001-12,43.957,
2002-01,38.727,
2002-02,38.495,
2002-03,46.380,
2002-04,49.775,
2002-05,50.187,
2002-06,38.867,
2002-07,38.604,
2002-08,38.360,
2002-09,38.237,
2002-10,39.308,
2002-11,38.976,
2002-12,37.775,
2003-01,34.374,
2003-02,38.605,
2003-03,37.297,
2003-04,39.111,
2003-05,38.111,
2003-06,32.029,
2003-07,31.700,
2003-08,30.670,
2003-09,26.364,
2003-10,27.420,
2003-11,25.589,
2003-12,23.917,
2004-01,24.502,
2004-02,24.930,
2004-03,28.719,
2004-04,31.185,
2004-05,32.632,
2004-06,25.310,
2004-07,24.207,
2004-08,24.791,
2004-09,23.195,
2004-10,22.084,
2004-11,23.030,
2004-12,23.868,
2005-01,26.810,
2005-02,26.058,
2005-03,26.702,
2005-04,31.827,
2005-05,31.834,
2005-06,24.929,
2005-07,25.217,
2005-08,24.656,
2005-09,26.723,
2005-10,27.396,
2005-11,29.876,
2005-12,30.829,
2006-01,31.077,
2006-02,32.062,
2006-03,31.066,
2006-04,33.006,
2006-05,36.920,
2006-06,31.434,
2006-07,32.198,
2006-08,34.431,
2006-09,35.595,
2006-10,35.071,
2006-11,33.241,
2006-12,32.796,
2007-01,35.916,
2007-02,38.640,
2007-03,36.922,
2007-04,39.044,
2007-05,45.631,
2007-06,31.094,
2007-07,30.852,
2007-08,32.214,
2007-09,31.201,
2007-10,29.877,
2007-11,31.698,
2007-12,35.869,
2008-01,37.522,
2008-02,38.024,
2008-03,37.274,
2008-04,49.269,
2008-05,44.595,
2008-06,42.602,
2008-07,43.421,
2008-08,46.837,
2008-09,53.137,
2008-10,51.502,
2008-11,55.145,
2008-12,51.438,
2009-01,53.205,
2009-02,55.060,
2009-03,46.467,
2009-04,60.506,
2009-05,54.600,
2009-06,45.455,
2009-07,42.870,
2009-08,44.646,
2009-09,39.844,
2009-10,39.250,
2009-11,37.342,
2009-12,39.585,
2010-01,35.478,
2010-02,34.926,
2010-03,34.541,
2010-04,43.829,
2010-05,53.735,
2010-06,41.429,
2010-07,50.054,
2010-08,51.944,
2010-09,55.222,
2010-10,51.209,
2010-11,60.405,
2010-12,56.725,
2011-01,67.025,
2011-02,68.392,
2011-03,69.228,
2011-04,70.013,
2011-05,65.973,
2011-06,65.912,
2011-07,63.510,
2011-08,75.530,
2011-09,86.907,
2011-10,92.693,
2011-11,89.379,
2011-12,70.199,
2012-01,122.278,
2012-02,120.525,
2012-03,133.320,
2012-04,125.058,
2012-05,115.762,
2012-06,144.130,
2012-07,114.821,
2012-08,124.183,
2012-09,126.269,
2012-10,113.539,
2012-11,102.354,
2012-12,113.116,
2013-01,80.861,
2013-02,87.378,
2013-03,90.345,
2013-04,66.176,
2013-05,55.798,
2013-06,73.621,
2013-07,61.483,
2013-08,49.438,
2013-09,42.821,
2013-10,47.209,
2013-11,50.255,
2013-12,49.046,
2014-01,44.882,
2014-02,45.018,
2014-03,41.231,
2014-04,39.551,
2014-05,41.002,
2014-06,29.843,
2014-07,37.891,
2014-08,37.169,
2014-09,32.343,
2014-10,33.479,
2014-11,34.360,
2014-12,35.446,Provisional value
