"",BBK01.PQ8480,BBK01.PQ8480_FLAGS
"",Lending to hotels and restaurants / Branches of foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:15,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,0.014,
1989-10,0.009,
1990-01,0.007,
1990-04,0.022,
1990-07,0.021,
1990-10,0.022,
1991-01,0.025,
1991-04,0.022,
1991-07,0.024,
1991-10,0.024,
1992-01,0.027,
1992-04,0.029,
1992-07,0.033,
1992-10,0.028,
1993-01,0.022,
1993-04,0.024,
1993-07,0.024,
1993-10,0.029,
1994-01,0.026,
1994-04,0.033,
1994-07,0.032,
1994-10,0.032,
1995-01,0.050,
1995-04,0.056,
1995-07,0.041,
1995-10,0.038,
1996-01,0.036,
1996-04,0.034,
1996-07,0.034,
1996-10,0.035,
1997-01,0.037,
1997-04,0.053,
1997-07,0.048,
1997-10,0.060,
1998-01,0.061,
1998-04,0.067,
1998-07,0.063,
1998-10,0.066,
1999-01,0.045,
1999-04,0.048,
1999-07,0.055,
1999-10,0.047,
2000-01,0.077,
2000-04,0.069,
2000-07,0.068,
2000-10,0.078,
2001-01,0.078,
2001-04,0.081,
2001-07,0.081,
2001-10,0.080,
2002-01,0.077,
2002-04,0.080,
2002-07,0.083,
2002-10,0.076,
2003-01,0.077,
2003-04,0.104,
2003-07,0.116,
2003-10,0.092,
2004-01,0.096,
2004-04,0.072,
2004-07,0.108,
2004-10,0.085,
2005-01,0.087,
2005-04,0.114,
2005-07,0.100,
2005-10,0.117,
2006-01,0.117,
2006-04,0.112,
2006-07,0.127,
2006-10,0.126,
2007-01,0.122,
2007-04,0.118,
2007-07,0.109,
2007-10,0.110,
2008-01,0.126,
2008-04,0.086,
2008-07,0.084,
2008-10,0.091,
2009-01,0.095,
2009-04,0.083,
2009-07,0.073,
2009-10,0.139,
2010-01,0.139,
2010-04,0.132,
2010-07,0.121,
2010-10,0.127,
2011-01,0.126,
2011-04,0.123,
2011-07,0.115,
2011-10,0.117,
2012-01,0.133,
2012-04,0.140,
2012-07,0.140,
2012-10,0.142,
2013-01,0.137,
2013-04,0.139,
2013-07,0.135,
2013-10,0.131,
2014-01,0.129,
2014-04,0.229,
2014-07,0.124,
2014-10,0.123,
