"",BBK01.OUG300,BBK01.OUG300_FLAGS
"",Time deposits of local government and local government associations / Total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:25:21,
1999-01,0.413,
1999-02,0.547,
1999-03,0.541,
1999-04,0.578,
1999-05,0.523,
1999-06,0.480,
1999-07,0.564,
1999-08,0.570,
1999-09,0.478,
1999-10,0.478,
1999-11,0.490,
1999-12,0.482,
2000-01,0.586,
2000-02,0.614,
2000-03,0.611,
2000-04,0.600,
2000-05,0.611,
2000-06,0.518,
2000-07,0.572,
2000-08,0.592,
2000-09,0.544,
2000-10,0.602,
2000-11,0.575,
2000-12,0.606,
2001-01,0.660,
2001-02,0.592,
2001-03,0.514,
2001-04,0.442,
2001-05,0.465,
2001-06,0.552,
2001-07,0.498,
2001-08,0.606,
2001-09,0.619,
2001-10,0.477,
2001-11,0.467,
2001-12,0.441,
2002-01,0.241,
2002-02,0.254,
2002-03,0.266,
2002-04,0.446,
2002-05,0.346,
2002-06,0.414,
2002-07,0.363,
2002-08,0.374,
2002-09,0.327,
2002-10,0.244,
2002-11,0.285,
2002-12,0.257,
2003-01,0.232,
2003-02,0.345,
2003-03,0.269,
2003-04,0.209,
2003-05,0.216,
2003-06,0.235,
2003-07,0.220,
2003-08,0.293,
2003-09,0.257,
2003-10,0.225,
2003-11,0.241,
2003-12,0.413,
2004-01,0.314,
2004-02,0.411,
2004-03,0.366,
2004-04,0.339,
2004-05,0.418,
2004-06,0.394,
2004-07,0.372,
2004-08,0.410,
2004-09,0.516,
2004-10,0.479,
2004-11,0.545,
2004-12,0.597,
2005-01,0.508,
2005-02,0.558,
2005-03,0.595,
2005-04,0.480,
2005-05,0.556,
2005-06,0.578,
2005-07,0.528,
2005-08,0.645,
2005-09,0.612,
2005-10,0.570,
2005-11,0.606,
2005-12,0.674,
2006-01,0.714,
2006-02,0.765,
2006-03,0.686,
2006-04,0.630,
2006-05,0.696,
2006-06,0.693,
2006-07,0.690,
2006-08,0.779,
2006-09,0.703,
2006-10,0.697,
2006-11,0.744,
2006-12,0.822,
2007-01,0.790,
2007-02,0.874,
2007-03,0.903,
2007-04,0.889,
2007-05,0.977,
2007-06,1.042,
2007-07,1.041,
2007-08,1.154,
2007-09,1.242,
2007-10,1.115,
2007-11,1.231,
2007-12,1.189,
2008-01,1.087,
2008-02,1.127,
2008-03,1.189,
2008-04,1.113,
2008-05,1.186,
2008-06,1.142,
2008-07,1.225,
2008-08,1.343,
2008-09,1.516,
2008-10,1.487,
2008-11,1.860,
2008-12,1.711,
2009-01,1.688,
2009-02,1.757,
2009-03,1.641,
2009-04,1.704,
2009-05,1.560,
2009-06,1.427,
2009-07,1.531,
2009-08,1.623,
2009-09,1.600,
2009-10,1.439,
2009-11,1.410,
2009-12,1.387,
2010-01,1.290,
2010-02,1.311,
2010-03,1.172,
2010-04,1.366,
2010-05,1.484,
2010-06,1.349,
2010-07,1.389,
2010-08,1.439,
2010-09,1.389,
2010-10,1.335,
2010-11,1.467,
2010-12,1.537,
2011-01,1.543,
2011-02,1.612,
2011-03,1.676,
2011-04,1.582,
2011-05,1.515,
2011-06,1.536,
2011-07,1.554,
2011-08,1.626,
2011-09,1.624,
2011-10,1.509,
2011-11,1.559,
2011-12,1.435,
2012-01,1.394,
2012-02,1.295,
2012-03,1.290,
2012-04,1.220,
2012-05,1.249,
2012-06,1.166,
2012-07,1.174,
2012-08,1.134,
2012-09,1.058,
2012-10,1.024,
2012-11,1.049,
2012-12,0.960,
2013-01,0.942,
2013-02,0.955,
2013-03,0.936,
2013-04,0.917,
2013-05,1.073,
2013-06,0.959,
2013-07,0.962,
2013-08,1.023,
2013-09,1.020,
2013-10,1.071,
2013-11,1.020,
2013-12,0.939,
2014-01,0.936,
2014-02,1.062,
2014-03,0.942,
2014-04,1.117,
2014-05,1.078,
2014-06,1.009,
2014-07,1.047,
2014-08,0.991,
2014-09,0.959,
2014-10,0.955,
2014-11,0.961,
2014-12,1.000,Provisional value
