"",BBK01.OUZ024,BBK01.OUZ024_FLAGS
"",Other liabilities / Total / All categories of banks / Multi-office banks (MFIs),
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:25,
1999-01,220.648,
1999-02,187.583,
1999-03,204.463,
1999-04,202.669,
1999-05,191.003,
1999-06,210.380,
1999-07,223.549,
1999-08,234.831,
1999-09,241.420,
1999-10,245.165,
1999-11,247.330,
1999-12,250.805,
2000-01,223.452,
2000-02,224.215,
2000-03,228.168,
2000-04,229.436,
2000-05,233.504,
2000-06,237.854,
2000-07,239.523,
2000-08,244.228,
2000-09,255.135,
2000-10,260.507,
2000-11,265.046,
2000-12,283.878,
2001-01,264.550,
2001-02,265.609,
2001-03,281.043,
2001-04,291.267,
2001-05,287.561,
2001-06,279.203,
2001-07,257.033,
2001-08,268.212,
2001-09,293.082,
2001-10,281.812,
2001-11,286.916,
2001-12,271.527,
2002-01,261.067,
2002-02,260.824,
2002-03,249.531,
2002-04,235.581,
2002-05,246.367,
2002-06,268.191,
2002-07,267.277,
2002-08,272.336,
2002-09,283.200,
2002-10,285.650,
2002-11,287.081,
2002-12,283.267,
2003-01,261.500,
2003-02,276.946,
2003-03,275.094,
2003-04,274.744,
2003-05,273.469,
2003-06,278.395,
2003-07,271.712,
2003-08,273.964,
2003-09,277.262,
2003-10,271.526,
2003-11,271.944,
2003-12,259.319,
2004-01,241.807,
2004-02,241.605,
2004-03,245.775,
2004-04,256.286,
2004-05,256.202,
2004-06,255.466,
2004-07,257.315,
2004-08,259.859,
2004-09,270.001,
2004-10,280.467,
2004-11,283.356,
2004-12,286.970,
2005-01,270.774,
2005-02,270.015,
2005-03,279.789,
2005-04,269.218,
2005-05,266.114,
2005-06,272.134,
2005-07,276.616,
2005-08,292.112,
2005-09,308.145,
2005-10,321.689,
2005-11,338.084,
2005-12,282.371,
2006-01,276.882,
2006-02,279.687,
2006-03,286.326,
2006-04,300.584,
2006-05,302.566,
2006-06,292.426,
2006-07,293.396,
2006-08,299.474,
2006-09,313.700,
2006-10,322.823,
2006-11,342.212,
2006-12,326.442,
2007-01,336.482,
2007-02,329.189,
2007-03,344.029,
2007-04,350.323,
2007-05,346.729,
2007-06,368.468,
2007-07,358.346,
2007-08,363.203,
2007-09,380.235,
2007-10,363.691,
2007-11,359.984,
2007-12,368.241,
2008-01,338.843,
2008-02,338.307,
2008-03,340.293,
2008-04,344.734,
2008-05,351.536,
2008-06,353.936,
2008-07,355.214,
2008-08,374.859,
2008-09,403.582,
2008-10,417.616,
2008-11,417.616,
2008-12,419.935,
2009-01,401.855,
2009-02,442.358,
2009-03,448.723,
2009-04,437.028,
2009-05,391.433,
2009-06,365.690,
2009-07,363.335,
2009-08,379.630,
2009-09,388.196,
2009-10,387.078,
2009-11,393.668,
2009-12,370.717,
2010-01,367.017,
2010-02,360.562,
2010-03,374.727,
2010-04,381.858,
2010-05,499.459,
2010-06,421.608,
2010-07,401.116,
2010-08,412.549,
2010-09,384.922,
2010-10,390.732,
2010-11,384.891,
2010-12,1773.263,
2011-01,1512.609,
2011-02,1430.851,
2011-03,1351.454,
2011-04,1388.332,
2011-05,1423.127,
2011-06,1314.493,
2011-07,1485.767,
2011-08,1704.807,
2011-09,1978.145,
2011-10,1753.427,
2011-11,1770.338,
2011-12,1847.647,
2012-01,1817.499,
2012-02,1773.680,
2012-03,1660.061,
2012-04,1727.104,
2012-05,2082.273,
2012-06,1887.826,
2012-07,1944.811,
2012-08,1893.724,
2012-09,1823.987,
2012-10,1756.894,
2012-11,1707.798,
2012-12,1677.162,
2013-01,1579.174,
2013-02,1550.727,
2013-03,1537.500,
2013-04,1542.445,
2013-05,1444.947,
2013-06,1328.984,
2013-07,1299.762,
2013-08,1223.204,
2013-09,1246.063,
2013-10,1250.417,
2013-11,1248.888,
2013-12,1120.331,
2014-01,1251.625,
2014-02,1185.459,
2014-03,1143.207,
2014-04,1138.724,
2014-05,1176.657,
2014-06,1126.802,
2014-07,1148.352,
2014-08,1228.817,
2014-09,1259.145,
2014-10,1281.225,
2014-11,1316.348,
"","General: Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.  Up to and including December 1998, including fiduciary liabilities and value adjustments. Since January 1999, presentation in separate time series (fiduciary liabilities: time series OUZ447, value adjustments: time series OUZ461).",
