"",BBK01.QUW159,BBK01.QUW159_FLAGS
"",Foreign branches: Long-term liabilities to foreign non- banks / Offshore banking centres / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:52,
2001-12,3.492,
2002-01,3.835,
2002-02,3.518,
2002-03,3.730,
2002-04,4.197,
2002-05,3.604,
2002-06,3.379,
2002-07,4.240,
2002-08,3.284,
2002-09,3.291,
2002-10,3.456,
2002-11,3.259,
2002-12,3.265,
2003-01,3.277,
2003-02,3.237,
2003-03,3.012,
2003-04,3.084,
2003-05,5.725,
2003-06,5.977,
2003-07,5.854,
2003-08,5.956,
2003-09,5.774,
2003-10,5.717,
2003-11,5.765,
2003-12,5.160,
2004-01,6.293,
2004-02,7.273,
2004-03,7.603,
2004-04,8.376,
2004-05,8.271,
2004-06,7.850,
2004-07,8.882,
2004-08,8.861,
2004-09,8.218,
2004-10,8.467,
2004-11,9.997,
2004-12,10.444,
2005-01,8.705,
2005-02,8.627,
2005-03,8.889,
2005-04,8.968,
2005-05,9.253,
2005-06,9.882,
2005-07,10.137,
2005-08,9.646,
2005-09,10.191,
2005-10,10.325,
2005-11,10.555,
2005-12,12.236,
2006-01,12.375,
2006-02,11.485,
2006-03,11.658,
2006-04,10.835,
2006-05,10.668,
2006-06,9.793,
2006-07,11.039,
2006-08,10.344,
2006-09,10.808,
2006-10,11.273,
2006-11,11.387,
2006-12,10.040,
2007-01,6.616,
2007-02,6.710,
2007-03,7.207,
2007-04,7.182,
2007-05,7.168,
2007-06,6.770,
2007-07,5.838,
2007-08,6.076,
2007-09,5.664,
2007-10,5.582,
2007-11,5.615,
2007-12,5.960,
2008-01,5.832,
2008-02,5.436,
2008-03,5.227,
2008-04,5.186,
2008-05,5.314,
2008-06,4.855,
2008-07,4.798,
2008-08,5.461,
2008-09,5.597,
2008-10,5.467,
2008-11,7.853,
2008-12,7.623,
2009-01,8.053,
2009-02,7.446,
2009-03,7.136,
2009-04,7.252,
2009-05,6.624,
2009-06,6.831,
2009-07,6.362,
2009-08,5.995,
2009-09,5.683,
2009-10,5.652,
2009-11,3.041,
2009-12,3.144,
2010-01,3.212,
2010-02,3.750,
2010-03,3.806,
2010-04,3.792,
2010-05,3.978,
2010-06,3.908,
2010-07,3.636,
2010-08,3.693,
2010-09,3.353,
2010-10,2.547,
2010-11,2.663,
2010-12,2.434,
2011-01,2.692,
2011-02,2.608,
2011-03,2.268,
2011-04,2.522,
2011-05,2.658,
2011-06,2.597,
2011-07,2.278,
2011-08,2.444,
2011-09,2.624,
2011-10,2.350,
2011-11,2.626,
2011-12,2.815,
2012-01,2.708,
2012-02,2.368,
2012-03,2.539,
2012-04,2.511,
2012-05,2.651,
2012-06,2.664,
2012-07,2.494,
2012-08,1.890,
2012-09,1.874,
2012-10,1.724,
2012-11,1.793,
2012-12,1.946,
2013-01,1.809,
2013-02,1.850,
2013-03,1.796,
2013-04,1.703,
2013-05,1.681,
2013-06,1.677,
2013-07,1.401,
2013-08,1.399,
2013-09,1.345,
2013-10,1.431,
2013-11,1.161,
2013-12,0.845,
2014-01,0.751,
2014-02,0.738,
2014-03,0.594,
2014-04,0.495,
2014-05,0.615,
2014-06,0.586,
2014-07,0.526,
2014-08,0.515,
2014-09,0.541,
2014-10,0.527,
2014-11,0.525,
