"",BBK01.OUZ432,BBK01.OUZ432_FLAGS
"","Fiduciary assets, total, Building and loan associations",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:59,
1999-01,5.240,
1999-02,5.228,
1999-03,5.247,
1999-04,5.186,
1999-05,5.191,
1999-06,5.209,
1999-07,5.149,
1999-08,5.147,
1999-09,5.152,
1999-10,5.066,
1999-11,5.074,
1999-12,5.085,
2000-01,5.013,
2000-02,5.008,
2000-03,5.015,
2000-04,4.960,
2000-05,4.970,
2000-06,4.988,
2000-07,5.749,
2000-08,5.765,
2000-09,5.785,
2000-10,5.743,
2000-11,5.758,
2000-12,5.806,
2001-01,5.757,
2001-02,5.860,
2001-03,5.890,
2001-04,5.857,
2001-05,5.972,
2001-06,6.026,
2001-07,6.008,
2001-08,6.125,
2001-09,6.176,
2001-10,6.166,
2001-11,6.216,
2001-12,6.336,
2002-01,6.301,
2002-02,6.318,
2002-03,6.346,
2002-04,6.292,
2002-05,6.319,
2002-06,6.384,
2002-07,6.376,
2002-08,6.428,
2002-09,6.490,
2002-10,6.504,
2002-11,6.565,
2002-12,6.636,
2003-01,6.619,
2003-02,6.639,
2003-03,6.825,
2003-04,6.756,
2003-05,6.759,
2003-06,6.761,
2003-07,6.664,
2003-08,6.670,
2003-09,6.675,
2003-10,6.564,
2003-11,6.562,
2003-12,8.485,
2004-01,8.292,
2004-02,8.268,
2004-03,8.274,
2004-04,8.096,
2004-05,8.087,
2004-06,9.047,
2004-07,10.315,
2004-08,10.301,
2004-09,11.576,
2004-10,14.855,
2004-11,14.895,
2004-12,14.976,
2005-01,14.973,
2005-02,14.993,
2005-03,16.583,
2005-04,16.543,
2005-05,16.565,
2005-06,16.585,
2005-07,16.511,
2005-08,16.538,
2005-09,16.560,
2005-10,16.456,
2005-11,16.488,
2005-12,16.449,
2006-01,16.314,
2006-02,16.294,
2006-03,16.263,
2006-04,16.048,
2006-05,16.023,
2006-06,15.990,
2006-07,15.717,
2006-08,15.603,
2006-09,15.667,
2006-10,15.492,
2006-11,15.459,
2006-12,15.352,
2007-01,15.097,
2007-02,15.013,
2007-03,14.924,
2007-04,14.551,
2007-05,14.444,
2007-06,14.367,
2007-07,14.068,
2007-08,14.011,
2007-09,13.975,
2007-10,13.635,
2007-11,13.618,
2007-12,13.582,
2008-01,13.282,
2008-02,13.243,
2008-03,13.201,
2008-04,12.865,
2008-05,12.802,
2008-06,12.723,
2008-07,12.246,
2008-08,12.129,
2008-09,12.039,
2008-10,11.693,
2008-11,11.593,
2008-12,11.515,
2009-01,11.221,
2009-02,11.165,
2009-03,11.065,
2009-04,10.753,
2009-05,10.716,
2009-06,10.653,
2009-07,10.378,
2009-08,10.328,
2009-09,10.298,
2009-10,10.149,
2009-11,10.130,
2009-12,10.080,
2010-01,9.936,
2010-02,9.948,
2010-03,10.006,
2010-04,9.979,
2010-05,10.075,
2010-06,10.167,
2010-07,10.140,
2010-08,10.196,
2010-09,10.266,
2010-10,10.184,
2010-11,10.226,
2010-12,6.111,
2011-01,5.996,
2011-02,5.986,
2011-03,5.988,
2011-04,5.859,
2011-05,5.898,
2011-06,5.933,
2011-07,5.706,
2011-08,5.789,
2011-09,5.871,
2011-10,5.727,
2011-11,5.810,
2011-12,5.868,
2012-01,5.675,
2012-02,5.729,
2012-03,5.761,
2012-04,5.596,
2012-05,5.602,
2012-06,5.596,
2012-07,5.453,
2012-08,5.443,
2012-09,5.424,
2012-10,5.203,
2012-11,5.484,
2012-12,5.368,
2013-01,5.078,
2013-02,5.052,
2013-03,5.021,
2013-04,4.812,
2013-05,4.761,
2013-06,4.702,
2013-07,4.412,
2013-08,4.307,
2013-09,4.250,
2013-10,4.014,
2013-11,3.943,
2013-12,3.883,
2014-01,3.668,
2014-02,3.617,
2014-03,3.581,
2014-04,3.389,
2014-05,3.346,
2014-06,3.306,
2014-07,3.161,
2014-08,3.123,
2014-09,3.089,
2014-10,3.016,
2014-11,2.972,
