"",BBK01.QUK852,BBK01.QUK852_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Sweden / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:23,
2002-03,8.883,
2002-04,8.114,
2002-05,8.246,
2002-06,8.386,
2002-07,7.899,
2002-08,8.037,
2002-09,8.090,
2002-10,8.098,
2002-11,8.262,
2002-12,8.186,
2003-01,8.039,
2003-02,7.988,
2003-03,7.900,
2003-04,8.150,
2003-05,7.852,
2003-06,7.717,
2003-07,8.074,
2003-08,7.937,
2003-09,8.640,
2003-10,8.675,
2003-11,9.621,
2003-12,9.495,
2004-01,10.032,
2004-02,10.683,
2004-03,12.459,
2004-04,11.857,
2004-05,8.770,
2004-06,9.451,
2004-07,8.081,
2004-08,9.085,
2004-09,10.050,
2004-10,9.816,
2004-11,10.364,
2004-12,11.945,
2005-01,9.754,
2005-02,9.375,
2005-03,9.579,
2005-04,9.138,
2005-05,9.088,
2005-06,8.466,
2005-07,8.631,
2005-08,9.547,
2005-09,9.602,
2005-10,9.190,
2005-11,8.204,
2005-12,8.122,
2006-01,9.218,
2006-02,9.620,
2006-03,9.972,
2006-04,9.790,
2006-05,9.040,
2006-06,9.714,
2006-07,9.840,
2006-08,10.697,
2006-09,9.648,
2006-10,9.264,
2006-11,9.886,
2006-12,10.519,
2007-01,10.540,
2007-02,10.419,
2007-03,10.290,
2007-04,11.422,
2007-05,11.400,
2007-06,11.300,
2007-07,13.005,
2007-08,12.857,
2007-09,12.784,
2007-10,12.408,
2007-11,11.985,
2007-12,11.291,
2008-01,11.337,
2008-02,11.170,
2008-03,10.564,
2008-04,11.146,
2008-05,11.211,
2008-06,10.988,
2008-07,11.070,
2008-08,10.986,
2008-09,10.909,
2008-10,11.651,
2008-11,11.260,
2008-12,10.890,
2009-01,11.051,
2009-02,10.482,
2009-03,10.777,
2009-04,11.060,
2009-05,10.614,
2009-06,10.553,
2009-07,10.760,
2009-08,10.756,
2009-09,10.920,
2009-10,10.881,
2009-11,10.983,
2009-12,10.759,
2010-01,10.578,
2010-02,11.467,
2010-03,12.390,
2010-04,12.913,
2010-05,12.593,
2010-06,13.237,
2010-07,12.973,
2010-08,13.028,
2010-09,11.862,
2010-10,11.195,
2010-11,11.105,
2010-12,10.810,
2011-01,10.563,
2011-02,10.421,
2011-03,10.171,
2011-04,9.939,
2011-05,9.953,
2011-06,9.571,
2011-07,9.456,
2011-08,9.745,
2011-09,9.660,
2011-10,9.909,
2011-11,9.850,
2011-12,10.180,
2012-01,9.900,
2012-02,10.074,
2012-03,10.110,
2012-04,9.835,
2012-05,9.138,
2012-06,9.245,
2012-07,10.039,
2012-08,10.165,
2012-09,9.890,
2012-10,9.041,
2012-11,8.643,
2012-12,8.556,
2013-01,7.940,
2013-02,7.747,
2013-03,8.511,
2013-04,8.871,
2013-05,8.310,
2013-06,8.257,
2013-07,8.885,
2013-08,8.106,
2013-09,8.499,
2013-10,7.752,
2013-11,9.099,
2013-12,9.402,
2014-01,8.516,
2014-02,8.285,
2014-03,8.531,
2014-04,9.202,
2014-05,8.929,
2014-06,9.146,
2014-07,8.867,
2014-08,8.730,
2014-09,8.458,
2014-10,7.742,
