"",BBEX3.A.GHC.EUR.CA.AC.A04,BBEX3.A.GHC.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Ghana / EUR 1 = GHC ... (middle),
unit,GHC (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:02,
1999,2880.934,
2000,5089.167,
2001,6455.000,
2002,7550.000,
2003,9864.188,
2004,11179.750,
2005,11203.589,
2006,11559.373,
"","General: With effect from 1 July 2007, a currency conversion took place at the rate of 10,000 cedi (GHC) = 1 Ghana cedi (GHS). The currency conversion did not entail any appreciation or depreciation against other currencies.",
"","Source: Ghana Commercial Bank and Bank of Ghana, Accra.",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
