"",BBK01.QUY886,BBK01.QUY886_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Peru / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:13,
2002-03,0.009,
2002-04,0.011,
2002-05,0.005,
2002-06,0.005,
2002-07,0.005,
2002-08,0.007,
2002-09,0.012,
2002-10,0.009,
2002-11,0.004,
2002-12,0.003,
2003-01,0.011,
2003-02,0.008,
2003-03,0.007,
2003-04,0.010,
2003-05,0.010,
2003-06,0.007,
2003-07,0.007,
2003-08,0.007,
2003-09,0.023,
2003-10,0.023,
2003-11,0.013,
2003-12,0.036,
2004-01,0.009,
2004-02,0.013,
2004-03,0.018,
2004-04,0.040,
2004-05,0.046,
2004-06,0.037,
2004-07,0.031,
2004-08,0.018,
2004-09,0.047,
2004-10,0.068,
2004-11,0.049,
2004-12,0.071,
2005-01,0.098,
2005-02,0.091,
2005-03,0.053,
2005-04,0.027,
2005-05,0.051,
2005-06,0.062,
2005-07,0.115,
2005-08,0.096,
2005-09,0.100,
2005-10,0.077,
2005-11,0.086,
2005-12,0.066,
2006-01,0.121,
2006-02,0.102,
2006-03,0.082,
2006-04,0.142,
2006-05,0.081,
2006-06,0.084,
2006-07,0.070,
2006-08,0.054,
2006-09,0.068,
2006-10,0.190,
2006-11,0.224,
2006-12,0.230,
2007-01,0.304,
2007-02,0.637,
2007-03,0.352,
2007-04,0.265,
2007-05,0.258,
2007-06,0.179,
2007-07,0.139,
2007-08,0.111,
2007-09,0.098,
2007-10,0.080,
2007-11,0.103,
2007-12,0.110,
2008-01,0.229,
2008-02,0.227,
2008-03,0.202,
2008-04,0.191,
2008-05,0.215,
2008-06,0.211,
2008-07,0.137,
2008-08,0.154,
2008-09,0.111,
2008-10,0.103,
2008-11,0.029,
2008-12,-0.005,
2009-01,0.074,
2009-02,0.035,
2009-03,0.107,
2009-04,0.056,
2009-05,0.041,
2009-06,0.033,
2009-07,0.040,
2009-08,0.019,
2009-09,0.113,
2009-10,0.143,
2009-11,0.061,
2009-12,0.051,
2010-01,0.112,
2010-02,0.078,
2010-03,0.074,
2010-04,0.101,
2010-05,0.114,
2010-06,0.087,
2010-07,0.089,
2010-08,0.123,
2010-09,0.082,
2010-10,0.064,
2010-11,-0.007,
2010-12,0.059,
2011-01,0.084,
2011-02,0.052,
2011-03,0.077,
2011-04,0.057,
2011-05,0.060,
2011-06,0.049,
2011-07,0.040,
2011-08,0.062,
2011-09,0.056,
2011-10,0.023,
2011-11,0.042,
2011-12,0.060,
2012-01,0.089,
2012-02,0.121,
2012-03,0.038,
2012-04,0.045,
2012-05,0.165,
2012-06,0.120,
2012-07,0.065,
2012-08,0.052,
2012-09,0.072,
2012-10,0.065,
2012-11,0.076,
2012-12,0.073,
2013-01,0.058,
2013-02,0.060,
2013-03,0.070,
2013-04,0.077,
2013-05,0.103,
2013-06,0.152,
2013-07,0.134,
2013-08,0.216,
2013-09,0.186,
2013-10,0.101,
2013-11,0.121,
2013-12,0.196,
2014-01,0.221,
2014-02,0.220,
2014-03,0.151,
2014-04,0.106,
2014-05,0.073,
2014-06,0.047,
2014-07,0.046,
2014-08,0.117,
2014-09,0.133,
2014-10,0.087,
