"",BBK01.OU3484,BBK01.OU3484_FLAGS
"",Savings deposits of domestic government / At three months' notice / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:56,
1968-12,1.672,
1969-01,1.651,
1969-02,1.660,
1969-03,1.630,
1969-04,1.608,
1969-05,1.604,
1969-06,1.565,
1969-07,1.536,
1969-08,1.565,
1969-09,1.531,
1969-10,1.516,
1969-11,1.504,
1969-12,1.557,
1970-01,1.575,
1970-02,1.554,
1970-03,1.500,
1970-04,1.432,
1970-05,1.400,
1970-06,1.352,
1970-07,1.287,
1970-08,1.302,
1970-09,1.321,
1970-10,1.329,
1970-11,1.347,
1970-12,1.392,
1971-01,1.385,
1971-02,1.391,
1971-03,1.373,
1971-04,1.380,
1971-05,1.360,
1971-06,1.322,
1971-07,1.278,
1971-08,1.284,
1971-09,1.261,
1971-10,1.257,
1971-11,1.254,
1971-12,1.288,
1972-01,1.285,
1972-02,1.320,
1972-03,1.307,
1972-04,1.299,
1972-05,1.328,
1972-06,1.321,
1972-07,1.317,
1972-08,1.335,
1972-09,1.302,
1972-10,1.296,
1972-11,1.282,
1972-12,1.316,
1973-01,1.296,
1973-02,1.310,
1973-03,1.279,
1973-04,1.234,
1973-05,1.220,
1973-06,1.176,
1973-07,1.153,
1973-08,1.152,
1973-09,1.138,
1973-10,1.096,
1973-11,1.094,
1973-12,1.181,
1974-01,1.177,
1974-02,1.211,
1974-03,1.199,
1974-04,1.202,
1974-05,1.235,
1974-06,1.210,
1974-07,1.154,
1974-08,1.181,
1974-09,1.164,
1974-10,1.157,
1974-11,1.137,
1974-12,1.162,
1975-01,1.099,
1975-02,1.132,
1975-03,1.124,
1975-04,1.137,
1975-05,1.222,
1975-06,1.175,
1975-07,1.128,
1975-08,1.173,
1975-09,1.197,
1975-10,1.188,
1975-11,1.182,
1975-12,1.205,
1976-01,1.144,
1976-02,1.204,
1976-03,1.224,
1976-04,1.216,
1976-05,1.306,
1976-06,1.286,
