"",BBK01.OUE368,BBK01.OUE368_FLAGS
"",Loans to foreign enterprises and households / Total / Branches of foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:10,
1999-01,4.493,
1999-02,4.484,
1999-03,4.442,
1999-04,4.645,
1999-05,4.901,
1999-06,4.761,
1999-07,4.722,
1999-08,4.798,
1999-09,4.742,
1999-10,5.014,
1999-11,6.315,
1999-12,6.045,
2000-01,6.457,
2000-02,6.777,
2000-03,7.131,
2000-04,8.039,
2000-05,7.316,
2000-06,6.144,
2000-07,6.069,
2000-08,6.127,
2000-09,6.227,
2000-10,6.537,
2000-11,6.854,
2000-12,6.421,
2001-01,7.271,
2001-02,7.694,
2001-03,8.343,
2001-04,8.788,
2001-05,7.590,
2001-06,6.925,
2001-07,6.831,
2001-08,6.825,
2001-09,6.501,
2001-10,6.954,
2001-11,7.481,
2001-12,7.511,
2002-01,7.646,
2002-02,7.345,
2002-03,8.224,
2002-04,10.446,
2002-05,9.098,
2002-06,8.027,
2002-07,7.587,
2002-08,7.268,
2002-09,7.286,
2002-10,7.066,
2002-11,7.400,
2002-12,7.157,
2003-01,7.644,
2003-02,8.035,
2003-03,7.988,
2003-04,9.778,
2003-05,8.038,
2003-06,7.674,
2003-07,7.129,
2003-08,7.485,
2003-09,7.185,
2003-10,7.048,
2003-11,6.887,
2003-12,6.718,
2004-01,6.843,
2004-02,7.716,
2004-03,8.574,
2004-04,9.025,
2004-05,8.826,
2004-06,8.531,
2004-07,8.574,
2004-08,8.373,
2004-09,8.413,
2004-10,8.605,
2004-11,8.497,
2004-12,8.339,
2005-01,11.400,
2005-02,8.878,
2005-03,8.687,
2005-04,11.387,
2005-05,9.769,
2005-06,10.752,
2005-07,10.853,
2005-08,10.734,
2005-09,10.642,
2005-10,11.594,
2005-11,12.177,
2005-12,11.624,
2006-01,9.797,
2006-02,10.345,
2006-03,11.201,
2006-04,14.658,
2006-05,11.686,
2006-06,11.391,
2006-07,12.226,
2006-08,12.711,
2006-09,12.818,
2006-10,13.233,
2006-11,11.637,
2006-12,12.177,
2007-01,13.374,
2007-02,13.609,
2007-03,14.387,
2007-04,13.852,
2007-05,14.097,
2007-06,15.645,
2007-07,15.603,
2007-08,17.016,
2007-09,18.537,
2007-10,18.148,
2007-11,20.396,
2007-12,19.102,
2008-01,19.502,
2008-02,20.393,
2008-03,19.921,
2008-04,21.684,
2008-05,22.057,
2008-06,21.665,
2008-07,21.698,
2008-08,22.386,
2008-09,23.156,
2008-10,24.473,
2008-11,24.253,
2008-12,22.717,
2009-01,22.758,
2009-02,22.479,
2009-03,23.087,
2009-04,22.594,
2009-05,22.528,
2009-06,22.011,
2009-07,20.452,
2009-08,20.308,
2009-09,19.635,
2009-10,19.288,
2009-11,19.108,
2009-12,18.305,
2010-01,17.971,
2010-02,18.190,
2010-03,18.173,
2010-04,18.499,
2010-05,18.534,
2010-06,18.333,
2010-07,18.799,
2010-08,18.928,
2010-09,18.346,
2010-10,18.005,
2010-11,19.511,
2010-12,19.165,
2011-01,19.150,
2011-02,19.171,
2011-03,18.953,
2011-04,19.960,
2011-05,20.212,
2011-06,20.112,
2011-07,20.046,
2011-08,18.930,
2011-09,18.952,
2011-10,18.050,
2011-11,19.481,
2011-12,18.922,
2012-01,17.180,
2012-02,17.210,
2012-03,17.192,
2012-04,14.710,
2012-05,15.120,
2012-06,14.757,
2012-07,15.088,
2012-08,14.720,
2012-09,14.400,
2012-10,13.803,
2012-11,13.980,
2012-12,13.459,
2013-01,13.807,
2013-02,14.993,
2013-03,15.262,
2013-04,14.886,
2013-05,15.244,
2013-06,15.002,
2013-07,14.602,
2013-08,14.810,
2013-09,14.991,
2013-10,14.399,
2013-11,14.454,
2013-12,14.711,
2014-01,15.802,
2014-02,15.791,
2014-03,15.429,
2014-04,15.753,
2014-05,16.128,
2014-06,15.868,
2014-07,16.074,
2014-08,15.739,
2014-09,15.359,
2014-10,15.759,
2014-11,15.950,
2014-12,14.897,Provisional value
