"",BBK01.QUY108,BBK01.QUY108_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Bahrain / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:38,
2002-03,0.408,
2002-04,0.455,
2002-05,0.454,
2002-06,0.487,
2002-07,0.547,
2002-08,0.602,
2002-09,0.525,
2002-10,0.543,
2002-11,0.547,
2002-12,0.465,
2003-01,0.479,
2003-02,0.484,
2003-03,0.441,
2003-04,0.533,
2003-05,0.536,
2003-06,0.523,
2003-07,0.577,
2003-08,0.601,
2003-09,0.593,
2003-10,0.650,
2003-11,0.943,
2003-12,0.714,
2004-01,0.761,
2004-02,1.041,
2004-03,1.058,
2004-04,1.091,
2004-05,1.097,
2004-06,1.165,
2004-07,1.467,
2004-08,1.286,
2004-09,1.569,
2004-10,1.697,
2004-11,1.756,
2004-12,1.790,
2005-01,1.877,
2005-02,1.904,
2005-03,1.943,
2005-04,2.101,
2005-05,2.100,
2005-06,2.329,
2005-07,2.334,
2005-08,2.263,
2005-09,2.306,
2005-10,2.244,
2005-11,2.303,
2005-12,2.354,
2006-01,2.212,
2006-02,2.248,
2006-03,2.801,
2006-04,2.820,
2006-05,2.725,
2006-06,3.172,
2006-07,3.198,
2006-08,3.277,
2006-09,3.383,
2006-10,4.082,
2006-11,4.058,
2006-12,4.330,
2007-01,4.780,
2007-02,3.613,
2007-03,4.048,
2007-04,4.002,
2007-05,4.077,
2007-06,4.038,
2007-07,3.855,
2007-08,4.100,
2007-09,3.996,
2007-10,3.633,
2007-11,4.120,
2007-12,4.158,
2008-01,3.839,
2008-02,4.088,
2008-03,4.266,
2008-04,4.173,
2008-05,4.460,
2008-06,4.761,
2008-07,5.161,
2008-08,5.159,
2008-09,5.410,
2008-10,5.466,
2008-11,4.574,
2008-12,3.615,
2009-01,3.427,
2009-02,2.999,
2009-03,1.888,
2009-04,1.865,
2009-05,1.799,
2009-06,1.693,
2009-07,1.388,
2009-08,1.330,
2009-09,1.394,
2009-10,1.161,
2009-11,1.288,
2009-12,1.526,
2010-01,1.407,
2010-02,1.099,
2010-03,1.302,
2010-04,1.365,
2010-05,1.483,
2010-06,1.519,
2010-07,1.392,
2010-08,1.350,
2010-09,1.806,
2010-10,1.470,
2010-11,1.428,
2010-12,1.523,
2011-01,1.326,
2011-02,1.183,
2011-03,0.953,
2011-04,0.928,
2011-05,1.108,
2011-06,1.230,
2011-07,1.152,
2011-08,1.072,
2011-09,1.092,
2011-10,1.004,
2011-11,1.053,
2011-12,0.985,
2012-01,0.869,
2012-02,0.904,
2012-03,0.978,
2012-04,0.767,
2012-05,0.707,
2012-06,0.647,
2012-07,0.725,
2012-08,0.656,
2012-09,0.603,
2012-10,0.731,
2012-11,0.755,
2012-12,0.749,
2013-01,0.699,
2013-02,0.573,
2013-03,0.422,
2013-04,0.385,
2013-05,0.387,
2013-06,0.226,
2013-07,0.255,
2013-08,0.316,
2013-09,0.386,
2013-10,0.337,
2013-11,0.360,
2013-12,0.350,
2014-01,0.505,
2014-02,0.471,
2014-03,0.341,
2014-04,0.560,
2014-05,0.562,
2014-06,0.360,
2014-07,0.406,
2014-08,0.402,
2014-09,0.331,
2014-10,0.254,
