"",BBK01.QUX565,BBK01.QUX565_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Bulgaria / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:41,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.042,
2002-09,0.049,
2002-10,0.171,
2002-11,0.183,
2002-12,0.194,
2003-01,0.183,
2003-02,0.185,
2003-03,0.199,
2003-04,0.226,
2003-05,0.222,
2003-06,0.223,
2003-07,0.247,
2003-08,0.257,
2003-09,0.258,
2003-10,0.269,
2003-11,0.277,
2003-12,0.287,
2004-01,0.284,
2004-02,0.285,
2004-03,0.286,
2004-04,0.295,
2004-05,0.307,
2004-06,0.303,
2004-07,0.301,
2004-08,0.303,
2004-09,0.316,
2004-10,0.345,
2004-11,0.439,
2004-12,0.463,
2005-01,0.476,
2005-02,0.490,
2005-03,0.697,
2005-04,0.775,
2005-05,0.732,
2005-06,0.727,
2005-07,0.947,
2005-08,0.952,
2005-09,1.016,
2005-10,0.987,
2005-11,0.976,
2005-12,0.149,
2006-01,0.154,
2006-02,0.153,
2006-03,0.149,
2006-04,0.151,
2006-05,0.153,
2006-06,0.121,
2006-07,0.126,
2006-08,0.119,
2006-09,0.120,
2006-10,0.082,
2006-11,0.074,
2006-12,0.075,
2007-01,0.083,
2007-02,0.092,
2007-03,0.093,
2007-04,0.088,
2007-05,0.001,
2007-06,0.001,
2007-07,0.003,
2007-08,0.002,
2007-09,0.003,
2007-10,0.004,
2007-11,0.005,
2007-12,0.005,
2008-01,0.003,
2008-02,0.003,
2008-03,0.002,
2008-04,0.004,
2008-05,0.005,
2008-06,0.006,
2008-07,0.004,
2008-08,0.002,
2008-09,0.003,
2008-10,0.001,
2008-11,0.003,
2008-12,0.000,
2009-01,0.000,
2009-02,0.001,
2009-03,0.000,
2009-04,0.003,
2009-05,0.003,
2009-06,0.002,
2009-07,0.002,
2009-08,0.000,
2009-09,0.001,
2009-10,0.001,
2009-11,0.001,
2009-12,0.004,
2010-01,0.002,
2010-02,0.027,
2010-03,0.003,
2010-04,0.003,
2010-05,0.002,
2010-06,0.003,
2010-07,0.012,
2010-08,0.004,
2010-09,0.005,
2010-10,0.035,
2010-11,0.017,
2010-12,0.052,
2011-01,0.066,
2011-02,0.008,
2011-03,0.007,
2011-04,0.043,
2011-05,0.013,
2011-06,0.062,
2011-07,0.032,
2011-08,0.023,
2011-09,0.004,
2011-10,0.002,
2011-11,0.009,
2011-12,0.010,
2012-01,0.007,
2012-02,0.003,
2012-03,0.003,
2012-04,0.005,
2012-05,0.006,
2012-06,0.007,
2012-07,0.007,
2012-08,0.004,
2012-09,0.005,
2012-10,0.004,
2012-11,0.003,
2012-12,0.005,
2013-01,0.003,
2013-02,0.003,
2013-03,0.003,
2013-04,0.030,
2013-05,0.002,
2013-06,0.010,
2013-07,0.007,
2013-08,0.006,
2013-09,0.003,
2013-10,0.005,
2013-11,0.016,
2013-12,0.007,
2014-01,0.002,
2014-02,0.004,
2014-03,0.009,
2014-04,0.004,
2014-05,0.006,
2014-06,0.005,
2014-07,0.010,
2014-08,0.004,
2014-09,0.002,
2014-10,0.004,
