"",BBK01.PQ1619,BBK01.PQ1619_FLAGS
"",Lending to domestic non-profit institutions / Medium-term / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:28:21,
1968-10,0.079,
1969-01,0.077,
1969-04,0.076,
1969-07,0.075,
1969-10,0.075,
1970-01,0.073,
1970-04,0.076,
1970-07,0.080,
1970-10,0.082,
1971-01,0.082,
1971-04,0.090,
1971-07,0.088,
1971-10,0.095,
1972-01,0.093,
1972-04,0.096,
1972-07,0.103,
1972-10,0.111,
1973-01,0.112,
1973-04,0.117,
1973-07,0.119,
1973-10,0.121,
1974-01,0.112,
1974-04,0.112,
1974-07,0.114,
1974-10,0.120,
1975-01,0.116,
1975-04,0.119,
1975-07,0.121,
1975-10,0.128,
1976-01,0.122,
1976-04,0.122,
1976-07,0.116,
1976-10,0.121,
1977-01,0.118,
1977-04,0.121,
1977-07,0.124,
1977-10,0.120,
1978-01,0.114,
1978-04,0.110,
1978-07,0.116,
1978-10,0.119,
1979-01,0.109,
1979-04,0.106,
1979-07,0.106,
1979-10,0.107,
1980-01,0.088,
1980-04,0.092,
1980-07,0.101,
1980-10,0.115,
1981-01,0.116,
1981-04,0.128,
1981-07,0.143,
1981-10,0.171,
1982-01,0.189,
1982-04,0.191,
1982-07,0.194,
1982-10,0.202,
1983-01,0.193,
1983-04,0.193,
1983-07,0.202,
1983-10,0.227,
1984-01,0.201,
1984-04,0.205,
1984-07,0.212,
1984-10,0.205,
1985-01,0.191,
1985-04,0.196,
1985-07,0.191,
1985-10,0.205,
1986-01,0.197,
1986-04,0.191,
1986-07,0.192,
1986-10,0.193,
1987-01,0.186,
1987-04,0.183,
1987-07,0.188,
1987-10,0.186,
1988-01,0.188,
1988-04,0.187,
1988-07,0.193,
1988-10,0.195,
1989-01,0.191,
1989-04,0.201,
1989-07,0.203,
1989-10,0.208,
1990-01,0.213,
1990-04,0.215,
1990-07,0.204,
1990-10,0.213,
1991-01,0.213,
1991-04,0.197,
1991-07,0.214,
1991-10,0.222,
1992-01,0.224,
1992-04,0.215,
1992-07,0.225,
1992-10,0.225,
1993-01,0.232,
1993-04,0.217,
1993-07,0.257,
1993-10,0.255,
1994-01,0.211,
1994-04,0.203,
1994-07,0.198,
1994-10,0.218,
1995-01,0.192,
1995-04,0.176,
1995-07,0.173,
1995-10,0.157,
1996-01,0.156,
1996-04,0.159,
1996-07,0.159,
1996-10,0.211,
1997-01,0.200,
1997-04,0.155,
1997-07,0.142,
1997-10,0.139,
1998-01,0.129,
1998-04,0.125,
1998-07,0.122,
1998-10,0.119,
1999-01,0.219,
1999-04,0.206,
1999-07,0.199,
1999-10,0.205,
2000-01,0.207,
2000-04,0.202,
2000-07,0.207,
2000-10,0.195,
2001-01,0.187,
2001-04,0.181,
2001-07,0.175,
2001-10,0.166,
2002-01,0.155,
2002-04,0.149,
2002-07,0.136,
2002-10,0.121,
2003-01,0.125,
2003-04,0.123,
2003-07,0.127,
2003-10,0.135,
2004-01,0.130,
2004-04,0.130,
2004-07,0.150,
2004-10,0.158,
2005-01,0.169,
2005-04,0.179,
2005-07,0.214,
2005-10,0.206,
2006-01,0.192,
2006-04,0.177,
2006-07,0.170,
2006-10,0.143,
2007-01,0.140,
2007-04,0.140,
2007-07,0.137,
2007-10,0.108,
2008-01,0.111,
2008-04,0.108,
2008-07,0.103,
2008-10,0.101,
2009-01,0.103,
2009-04,0.121,
2009-07,0.125,
2009-10,0.118,
2010-01,0.120,
2010-04,0.118,
2010-07,0.132,
2010-10,0.127,
2011-01,0.127,
2011-04,0.133,
2011-07,0.129,
2011-10,0.126,
2012-01,0.113,
2012-04,0.113,
2012-07,0.120,
2012-10,0.119,
2013-01,0.129,
2013-04,0.127,
2013-07,0.129,
2013-10,0.128,
2014-01,0.103,
2014-04,0.103,
2014-07,0.104,
2014-10,0.120,
