"",BBEX3.A.ISK.USD.CA.AA.A04,BBEX3.A.ISK.USD.CA.AA.A04_FLAGS
"",Exchange rates for the US dollar in Iceland / USD 1 = ISK ... (buying),
unit,ISK (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:32,
1986,41.036,
1987,38.603,
1988,43.114,
1989,57.144,
1990,58.226,
1991,59.049,
1992,57.654,
1993,67.781,
1994,69.830,
1995,64.636,
1996,66.526,
1997,70.837,
1998,71.010,
1999,72.327,
2000,78.820,
2001,97.705,
2002,90.901,
2003,76.113,
2004,69.943,
2005,62.780,
2006,69.941,
2007,63.633,
2008,88.389,
2009,123.312,
2010,121.906,
2011,115.885,
2012,126.590,
2013,121.578,
2014,116.548,
"","General: Collapse of banking system and introduction of capital controls in October 2008, see Deutsche Bundesbank, Monthly Report, July 2010, pp 52-53. www.bundesbank.de/Redaktion/EN/Downloads/Publications/Monthly_Report/2010/2010_07_monthly_report.pdf?__blob=publicationFile",
"","Source: Sedlabanki Islands, Reykjavik.",
"","Methodology: Until 1990, calculated on the basis of daily rates, from 1991 on the basis of mid-month and month-end rates.",
