"",BBK01.OUD391,BBK01.OUD391_FLAGS
"",Deposits and borrowing from banks (MFIs) (excluding the Bundesbank) / total / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:29,
1999-01,151.407,
1999-02,143.041,
1999-03,146.921,
1999-04,149.362,
1999-05,151.659,
1999-06,141.431,
1999-07,140.758,
1999-08,138.923,
1999-09,142.576,
1999-10,146.170,
1999-11,151.137,
1999-12,150.906,
2000-01,150.892,
2000-02,154.981,
2000-03,165.113,
2000-04,166.818,
2000-05,176.444,
2000-06,164.418,
2000-07,159.717,
2000-08,154.339,
2000-09,159.114,
2000-10,166.876,
2000-11,170.277,
2000-12,167.417,
2001-01,166.399,
2001-02,168.177,
2001-03,178.720,
2001-04,172.097,
2001-05,181.151,
2001-06,177.076,
2001-07,168.846,
2001-08,171.058,
2001-09,172.268,
2001-10,171.175,
2001-11,168.971,
2001-12,163.645,
2002-01,160.577,
2002-02,157.770,
2002-03,161.140,
2002-04,171.080,
2002-05,164.257,
2002-06,159.940,
2002-07,161.639,
2002-08,160.308,
2002-09,165.231,
2002-10,160.550,
2002-11,171.509,
2002-12,166.579,
2003-01,166.750,
2003-02,167.574,
2003-03,165.849,
2003-04,168.131,
2003-05,173.308,
2003-06,166.545,
2003-07,168.973,
2003-08,167.466,
2003-09,170.073,
2003-10,169.623,
2003-11,172.237,
2003-12,171.708,
2004-01,172.692,
2004-02,174.755,
2004-03,184.501,
2004-04,184.098,
2004-05,185.800,
2004-06,186.638,
2004-07,184.124,
2004-08,178.984,
2004-09,175.312,
2004-10,178.462,
2004-11,179.446,
2004-12,157.234,
2005-01,157.149,
2005-02,156.895,
2005-03,162.076,
2005-04,164.985,
2005-05,165.011,
2005-06,163.118,
2005-07,158.095,
2005-08,158.257,
2005-09,155.970,
2005-10,153.474,
2005-11,146.788,
2005-12,156.018,
2006-01,151.860,
2006-02,149.758,
2006-03,150.602,
2006-04,163.280,
2006-05,158.507,
2006-06,151.745,
2006-07,153.333,
2006-08,152.004,
2006-09,113.464,
2006-10,116.316,
2006-11,119.853,
2006-12,122.097,
2007-01,128.030,
2007-02,128.774,
2007-03,129.097,
2007-04,132.030,
2007-05,133.055,
2007-06,130.220,
2007-07,127.623,
2007-08,123.117,
2007-09,125.136,
2007-10,128.571,
2007-11,130.704,
2007-12,145.831,
2008-01,139.488,
2008-02,137.136,
2008-03,151.361,
2008-04,154.529,
2008-05,147.564,
2008-06,147.856,
2008-07,145.155,
2008-08,145.379,
2008-09,169.789,
2008-10,180.446,
2008-11,174.621,
2008-12,171.721,
2009-01,170.358,
2009-02,165.265,
2009-03,155.131,
2009-04,160.366,
2009-05,152.558,
2009-06,167.838,
2009-07,155.844,
2009-08,152.962,
2009-09,148.184,
2009-10,138.107,
2009-11,141.443,
2009-12,135.201,
2010-01,135.309,
2010-02,135.701,
2010-03,146.135,
2010-04,161.618,
2010-05,187.743,
2010-06,183.693,
2010-07,160.567,
2010-08,156.115,
2010-09,152.789,
2010-10,149.065,
2010-11,140.038,
2010-12,143.803,
2011-01,143.913,
2011-02,144.288,
2011-03,137.434,
2011-04,143.083,
2011-05,135.769,
2011-06,134.840,
2011-07,133.849,
2011-08,141.388,
2011-09,172.400,
2011-10,151.781,
2011-11,164.972,
2011-12,131.443,
2012-01,157.883,
2012-02,151.184,
2012-03,167.318,
2012-04,169.281,
2012-05,168.233,
2012-06,162.408,
2012-07,166.395,
2012-08,160.433,
2012-09,149.893,
2012-10,152.246,
2012-11,155.806,
2012-12,133.477,
2013-01,148.273,
2013-02,145.208,
2013-03,145.612,
2013-04,148.688,
2013-05,142.465,
2013-06,137.016,
2013-07,136.835,
2013-08,142.547,
2013-09,131.986,
2013-10,131.406,
2013-11,137.945,
2013-12,126.391,
2014-01,134.309,
2014-02,130.419,
2014-03,129.962,
2014-04,135.545,
2014-05,132.101,
2014-06,127.375,
2014-07,124.763,
2014-08,128.107,
2014-09,126.622,
2014-10,131.728,
2014-11,129.671,
2014-12,129.653,Provisional value
