"",BBK01.QUX619,BBK01.QUX619_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Czech Republic / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:27,
2002-03,8.968,
2002-04,8.945,
2002-05,9.840,
2002-06,8.974,
2002-07,8.919,
2002-08,8.676,
2002-09,9.161,
2002-10,9.504,
2002-11,8.874,
2002-12,9.172,
2003-01,8.837,
2003-02,8.618,
2003-03,8.204,
2003-04,8.132,
2003-05,7.946,
2003-06,8.400,
2003-07,7.498,
2003-08,7.724,
2003-09,7.582,
2003-10,7.172,
2003-11,7.889,
2003-12,8.047,
2004-01,7.317,
2004-02,7.517,
2004-03,7.013,
2004-04,7.046,
2004-05,7.294,
2004-06,6.689,
2004-07,6.890,
2004-08,7.046,
2004-09,7.061,
2004-10,6.982,
2004-11,7.310,
2004-12,7.080,
2005-01,6.711,
2005-02,6.858,
2005-03,7.125,
2005-04,7.096,
2005-05,7.046,
2005-06,6.979,
2005-07,6.298,
2005-08,7.025,
2005-09,6.945,
2005-10,7.305,
2005-11,7.610,
2005-12,3.436,
2006-01,3.535,
2006-02,3.577,
2006-03,3.512,
2006-04,3.532,
2006-05,3.778,
2006-06,3.610,
2006-07,3.524,
2006-08,3.529,
2006-09,4.286,
2006-10,4.050,
2006-11,3.894,
2006-12,4.142,
2007-01,3.982,
2007-02,3.988,
2007-03,4.107,
2007-04,4.424,
2007-05,4.246,
2007-06,4.143,
2007-07,4.351,
2007-08,4.131,
2007-09,4.427,
2007-10,4.772,
2007-11,4.591,
2007-12,4.831,
2008-01,5.116,
2008-02,5.210,
2008-03,5.239,
2008-04,5.759,
2008-05,5.919,
2008-06,5.746,
2008-07,5.675,
2008-08,5.552,
2008-09,6.249,
2008-10,6.280,
2008-11,6.243,
2008-12,6.009,
2009-01,5.922,
2009-02,5.947,
2009-03,5.797,
2009-04,5.984,
2009-05,5.844,
2009-06,5.853,
2009-07,5.831,
2009-08,6.037,
2009-09,5.844,
2009-10,5.803,
2009-11,5.757,
2009-12,5.629,
2010-01,5.629,
2010-02,5.832,
2010-03,5.670,
2010-04,5.711,
2010-05,5.716,
2010-06,5.756,
2010-07,5.609,
2010-08,5.674,
2010-09,5.642,
2010-10,5.766,
2010-11,5.705,
2010-12,5.499,
2011-01,5.668,
2011-02,5.668,
2011-03,5.367,
2011-04,5.569,
2011-05,5.479,
2011-06,5.519,
2011-07,5.583,
2011-08,6.209,
2011-09,5.674,
2011-10,5.695,
2011-11,5.636,
2011-12,5.367,
2012-01,5.494,
2012-02,5.506,
2012-03,5.392,
2012-04,5.557,
2012-05,5.267,
2012-06,5.028,
2012-07,5.255,
2012-08,5.377,
2012-09,4.994,
2012-10,5.268,
2012-11,5.303,
2012-12,4.870,
2013-01,5.112,
2013-02,5.267,
2013-03,5.362,
2013-04,5.185,
2013-05,5.002,
2013-06,4.698,
2013-07,5.055,
2013-08,4.844,
2013-09,4.927,
2013-10,5.052,
2013-11,5.338,
2013-12,5.267,
2014-01,4.932,
2014-02,5.009,
2014-03,4.944,
2014-04,4.981,
2014-05,4.994,
2014-06,5.552,
2014-07,5.341,
2014-08,5.167,
2014-09,4.843,
2014-10,4.291,
