"",BBK01.OUB378,BBK01.OUB378_FLAGS
"",Loans to foreign general government for over one year and up to and including five years / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:52,
1999-01,0.168,
1999-02,0.514,
1999-03,0.365,
1999-04,0.366,
1999-05,0.381,
1999-06,0.387,
1999-07,0.296,
1999-08,0.294,
1999-09,0.307,
1999-10,0.302,
1999-11,0.310,
1999-12,0.298,
2000-01,0.305,
2000-02,0.308,
2000-03,0.319,
2000-04,0.372,
2000-05,0.511,
2000-06,0.539,
2000-07,0.520,
2000-08,0.541,
2000-09,0.413,
2000-10,0.379,
2000-11,0.352,
2000-12,0.344,
2001-01,0.335,
2001-02,0.316,
2001-03,0.335,
2001-04,0.307,
2001-05,0.307,
2001-06,0.320,
2001-07,0.270,
2001-08,0.280,
2001-09,0.302,
2001-10,0.302,
2001-11,1.137,
2001-12,1.401,
2002-01,1.376,
2002-02,1.392,
2002-03,1.403,
2002-04,1.392,
2002-05,1.347,
2002-06,1.332,
2002-07,1.329,
2002-08,1.307,
2002-09,1.263,
2002-10,1.185,
2002-11,1.178,
2002-12,1.169,
2003-01,1.162,
2003-02,1.917,
2003-03,1.224,
2003-04,1.189,
2003-05,1.179,
2003-06,1.147,
2003-07,1.149,
2003-08,1.284,
2003-09,1.255,
2003-10,1.273,
2003-11,1.281,
2003-12,1.248,
2004-01,1.248,
2004-02,1.244,
2004-03,1.288,
2004-04,1.244,
2004-05,1.265,
2004-06,1.263,
2004-07,1.256,
2004-08,1.204,
2004-09,1.179,
2004-10,1.653,
2004-11,1.638,
2004-12,1.487,
2005-01,1.388,
2005-02,1.133,
2005-03,1.135,
2005-04,1.178,
2005-05,1.062,
2005-06,1.053,
2005-07,1.054,
2005-08,1.020,
2005-09,1.021,
2005-10,1.020,
2005-11,1.008,
2005-12,1.007,
2006-01,1.001,
2006-02,1.002,
2006-03,1.000,
2006-04,0.693,
2006-05,0.689,
2006-06,0.690,
2006-07,0.716,
2006-08,0.690,
2006-09,0.690,
2006-10,0.704,
2006-11,0.684,
2006-12,0.484,
2007-01,0.483,
2007-02,0.480,
2007-03,0.479,
2007-04,0.326,
2007-05,0.327,
2007-06,0.327,
2007-07,0.322,
2007-08,0.322,
2007-09,0.210,
2007-10,0.288,
2007-11,0.391,
2007-12,0.462,
2008-01,0.388,
2008-02,0.392,
2008-03,0.394,
2008-04,0.394,
2008-05,0.391,
2008-06,0.379,
2008-07,0.242,
2008-08,0.152,
2008-09,0.145,
2008-10,0.146,
2008-11,0.146,
2008-12,0.145,
2009-01,0.145,
2009-02,0.171,
2009-03,0.165,
2009-04,0.155,
2009-05,0.155,
2009-06,0.150,
2009-07,0.145,
2009-08,0.144,
2009-09,0.096,
2009-10,0.095,
2009-11,0.095,
2009-12,0.313,
2010-01,0.411,
2010-02,0.444,
2010-03,0.568,
2010-04,0.216,
2010-05,0.085,
2010-06,0.083,
2010-07,0.093,
2010-08,0.078,
2010-09,0.080,
2010-10,0.080,
2010-11,0.080,
2010-12,0.084,
2011-01,0.079,
2011-02,0.074,
2011-03,0.068,
2011-04,0.060,
2011-05,0.058,
2011-06,0.080,
2011-07,0.070,
2011-08,0.077,
2011-09,0.071,
2011-10,0.072,
2011-11,0.071,
2011-12,0.070,
2012-01,0.074,
2012-02,0.097,
2012-03,0.096,
2012-04,0.099,
2012-05,0.097,
2012-06,0.097,
2012-07,0.088,
2012-08,0.090,
2012-09,0.089,
2012-10,0.088,
2012-11,0.086,
2012-12,0.091,
2013-01,0.071,
2013-02,0.106,
2013-03,0.104,
2013-04,0.104,
2013-05,0.186,
2013-06,0.180,
2013-07,0.178,
2013-08,0.178,
2013-09,0.177,
2013-10,0.177,
2013-11,0.202,
2013-12,0.190,
2014-01,0.189,
2014-02,0.215,
2014-03,0.131,
2014-04,0.130,
2014-05,0.139,
2014-06,0.228,
2014-07,0.228,
2014-08,0.243,
2014-09,0.922,
2014-10,0.909,
2014-11,0.792,
2014-12,0.793,Provisional value
