"",BBK01.PQ0141,BBK01.PQ0141_FLAGS
"",Lending to manufacture of machinery and equipment; manufacture of vehicles / Total / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:16,
1968-10,2.149,
1969-01,2.408,
1969-04,2.497,
1969-07,2.459,
1969-10,3.009,
1970-01,2.994,
1970-04,3.141,
1970-07,3.185,
1970-10,3.293,
1971-01,3.287,
1971-04,3.409,
1971-07,3.257,
1971-10,3.518,
1972-01,3.431,
1972-04,3.467,
1972-07,3.336,
1972-10,3.496,
1973-01,3.490,
1973-04,3.520,
1973-07,3.687,
1973-10,3.715,
1974-01,3.778,
1974-04,3.865,
1974-07,3.923,
1974-10,4.199,
1975-01,3.879,
1975-04,3.750,
1975-07,3.457,
1975-10,3.701,
1976-01,3.550,
1976-04,3.632,
1976-07,3.333,
1976-10,3.766,
1977-01,3.432,
1977-04,3.699,
1977-07,3.707,
1977-10,3.851,
1978-01,3.718,
1978-04,3.761,
1978-07,3.731,
1978-10,3.931,
1979-01,3.773,
1979-04,3.756,
1979-07,3.626,
1979-10,3.949,
1980-01,3.664,
1980-04,3.967,
1980-07,3.835,
1980-10,4.161,
1981-01,3.909,
1981-04,4.077,
1981-07,3.845,
1981-10,4.197,
1982-01,4.045,
1982-04,4.145,
1982-07,4.156,
1982-10,4.189,
1983-01,3.809,
1983-04,3.944,
1983-07,3.849,
1983-10,4.143,
1984-01,3.766,
1984-04,3.997,
1984-07,3.976,
1984-10,3.982,
1985-01,4.140,
1985-04,4.122,
1985-07,3.874,
1985-10,4.300,
1986-01,4.423,
1986-04,4.704,
1986-07,4.814,
1986-10,5.143,
1987-01,5.023,
1987-04,5.001,
1987-07,5.365,
1987-10,5.430,
1988-01,5.291,
1988-04,5.461,
1988-07,5.265,
1988-10,5.722,
1989-01,5.761,
1989-04,5.983,
1989-07,6.328,
1989-10,6.550,
1990-01,7.094,
1990-04,7.105,
1990-07,7.951,
1990-10,8.070,
1991-01,8.951,
1991-04,9.371,
1991-07,10.172,
1991-10,10.390,
1992-01,10.513,
1992-04,10.714,
1992-07,10.214,
1992-10,10.034,
1993-01,10.140,
1993-04,10.018,
1993-07,9.855,
1993-10,8.723,
1994-01,8.120,
1994-04,8.006,
1994-07,7.748,
1994-10,7.434,
1995-01,6.670,
1995-04,6.736,
1995-07,7.198,
1995-10,7.142,
1996-01,7.287,
1996-04,7.126,
1996-07,6.884,
1996-10,6.436,
1997-01,6.567,
1997-04,6.509,
1997-07,6.111,
1997-10,6.380,
1998-01,6.650,
1998-04,6.583,
1998-07,6.356,
1998-10,6.726,
1999-01,7.952,
1999-04,8.760,
1999-07,8.217,
1999-10,7.707,
2000-01,7.839,
2000-04,8.061,
2000-07,9.105,
2000-10,9.535,
2001-01,9.093,
2001-04,9.866,
2001-07,9.122,
2001-10,8.827,
2002-01,9.050,
2002-04,8.222,
2002-07,8.250,
2002-10,7.472,
2003-01,7.186,
2003-04,7.175,
2003-07,7.253,
2003-10,7.253,
2004-01,6.941,
2004-04,6.991,
2004-07,6.843,
2004-10,6.595,
2005-01,6.577,
2005-04,6.326,
2005-07,6.351,
2005-10,5.414,
2006-01,5.674,
2006-04,5.783,
2006-07,6.177,
2006-10,6.015,
2007-01,5.656,
2007-04,6.192,
2007-07,6.244,
2007-10,6.537,
2008-01,6.745,
2008-04,7.664,
2008-07,7.815,
2008-10,8.154,
2009-01,10.782,
2009-04,10.443,
2009-07,9.865,
2009-10,8.394,
2010-01,8.886,
2010-04,8.841,
2010-07,8.562,
2010-10,7.978,
2011-01,8.500,
2011-04,8.547,
2011-07,8.245,
2011-10,7.905,
2012-01,7.708,
2012-04,7.762,
2012-07,7.197,
2012-10,7.118,
2013-01,7.735,
2013-04,7.551,
2013-07,7.313,
2013-10,7.055,
2014-01,7.396,
2014-04,7.856,
2014-07,7.851,
2014-10,7.087,
