"",BBK01.PQ1949,BBK01.PQ1949_FLAGS
"","Lending to manufacture of wood, paper, wood and paper products; printing and publishing; manufacture of furniture, etc.; recycling / Total / Mortgage banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:45,
1968-10,0.004,
1969-01,0.005,
1969-04,0.010,
1969-07,0.015,
1969-10,0.015,
1970-01,0.015,
1970-04,0.015,
1970-07,0.015,
1970-10,0.015,
1971-01,0.015,
1971-04,0.015,
1971-07,0.014,
1971-10,0.015,
1972-01,0.022,
1972-04,0.022,
1972-07,0.022,
1972-10,0.023,
1973-01,0.022,
1973-04,0.023,
1973-07,0.023,
1973-10,0.024,
1974-01,0.024,
1974-04,0.045,
1974-07,0.042,
1974-10,0.043,
1975-01,0.043,
1975-04,0.042,
1975-07,0.050,
1975-10,0.061,
1976-01,0.061,
1976-04,0.060,
1976-07,0.072,
1976-10,0.088,
1977-01,0.073,
1977-04,0.067,
1977-07,0.067,
1977-10,0.076,
1978-01,0.080,
1978-04,0.079,
1978-07,0.084,
1978-10,0.077,
1979-01,0.079,
1979-04,0.079,
1979-07,0.079,
1979-10,0.078,
1980-01,0.071,
1980-04,0.060,
1980-07,0.062,
1980-10,0.420,
1981-01,0.426,
1981-04,0.435,
1981-07,0.442,
1981-10,0.445,
1982-01,0.450,
1982-04,0.456,
1982-07,0.468,
1982-10,0.470,
1983-01,0.476,
1983-04,0.465,
1983-07,0.477,
1983-10,0.481,
1984-01,0.469,
1984-04,0.467,
1984-07,0.468,
1984-10,0.470,
1985-01,0.469,
1985-04,0.463,
1985-07,0.460,
1985-10,0.455,
1986-01,0.464,
1986-04,0.468,
1986-07,0.468,
1986-10,0.477,
1987-01,0.478,
1987-04,0.477,
1987-07,0.484,
1987-10,0.481,
1988-01,0.481,
1988-04,0.482,
1988-07,0.497,
1988-10,0.503,
1989-01,0.518,
1989-04,0.519,
1989-07,0.559,
1989-10,0.412,
1990-01,0.427,
1990-04,0.430,
1990-07,0.448,
1990-10,0.482,
1991-01,0.491,
1991-04,0.496,
1991-07,0.490,
1991-10,0.513,
1992-01,0.516,
1992-04,0.518,
1992-07,0.518,
1992-10,0.595,
1993-01,0.598,
1993-04,0.612,
1993-07,0.612,
1993-10,0.637,
1994-01,0.672,
1994-04,0.680,
1994-07,0.680,
1994-10,0.680,
1995-01,0.714,
1995-04,0.896,
1995-07,0.909,
1995-10,1.047,
1996-01,1.149,
1996-04,1.139,
1996-07,1.145,
1996-10,1.164,
1997-01,1.225,
1997-04,1.249,
1997-07,1.265,
1997-10,1.249,
1998-01,1.289,
1998-04,1.318,
1998-07,1.316,
1998-10,1.304,
1999-01,1.268,
1999-04,1.202,
1999-07,1.250,
1999-10,1.338,
2000-01,1.305,
2000-04,1.286,
2000-07,1.471,
2000-10,1.540,
2001-01,1.497,
2001-04,1.536,
2001-07,1.532,
2001-10,1.535,
2002-01,1.515,
2002-04,1.543,
2002-07,1.491,
2002-10,0.800,
2003-01,0.788,
2003-04,0.747,
2003-07,0.761,
2003-10,0.753,
2004-01,0.714,
2004-04,0.721,
2004-07,0.730,
2004-10,0.693,
2005-01,0.678,
2005-04,0.655,
2005-07,0.643,
2005-10,0.623,
2006-01,0.607,
2006-04,0.595,
2006-07,0.587,
2006-10,0.567,
2007-01,0.568,
2007-04,0.543,
2007-07,0.532,
2007-10,0.502,
2008-01,0.489,
2008-04,0.486,
2008-07,0.463,
2008-10,0.306,
2009-01,0.297,
2009-04,0.296,
2009-07,0.283,
2009-10,0.273,
2010-01,0.267,
2010-04,0.246,
2010-07,0.238,
2010-10,0.237,
2011-01,0.231,
2011-04,0.222,
2011-07,0.211,
2011-10,0.201,
2012-01,0.175,
2012-04,0.174,
2012-07,0.174,
2012-10,0.217,
2013-01,0.211,
2013-04,0.207,
2013-07,0.205,
2013-10,0.196,
2014-01,0.181,
2014-04,0.174,
2014-07,0.168,
2014-10,0.131,
