"",BBK01.QUX625,BBK01.QUX625_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Bulgaria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:41,
2002-03,0.289,
2002-04,0.291,
2002-05,0.286,
2002-06,0.280,
2002-07,0.286,
2002-08,0.419,
2002-09,0.401,
2002-10,0.602,
2002-11,0.638,
2002-12,0.620,
2003-01,0.638,
2003-02,0.625,
2003-03,0.630,
2003-04,0.666,
2003-05,0.676,
2003-06,0.689,
2003-07,0.711,
2003-08,0.710,
2003-09,0.741,
2003-10,0.745,
2003-11,0.744,
2003-12,0.763,
2004-01,0.833,
2004-02,0.828,
2004-03,0.859,
2004-04,0.869,
2004-05,0.897,
2004-06,0.957,
2004-07,1.056,
2004-08,1.052,
2004-09,1.073,
2004-10,1.126,
2004-11,1.190,
2004-12,1.327,
2005-01,1.417,
2005-02,1.369,
2005-03,1.780,
2005-04,1.655,
2005-05,1.635,
2005-06,1.706,
2005-07,1.727,
2005-08,1.749,
2005-09,1.767,
2005-10,1.858,
2005-11,1.926,
2005-12,0.484,
2006-01,0.528,
2006-02,0.547,
2006-03,0.547,
2006-04,0.514,
2006-05,0.528,
2006-06,0.594,
2006-07,0.531,
2006-08,0.529,
2006-09,0.542,
2006-10,0.540,
2006-11,0.534,
2006-12,0.608,
2007-01,0.651,
2007-02,0.664,
2007-03,0.756,
2007-04,0.683,
2007-05,0.532,
2007-06,0.738,
2007-07,0.733,
2007-08,0.757,
2007-09,0.770,
2007-10,0.809,
2007-11,0.940,
2007-12,1.197,
2008-01,1.148,
2008-02,1.215,
2008-03,1.357,
2008-04,1.446,
2008-05,1.472,
2008-06,1.590,
2008-07,1.698,
2008-08,1.758,
2008-09,1.811,
2008-10,1.810,
2008-11,1.806,
2008-12,1.801,
2009-01,1.786,
2009-02,1.775,
2009-03,1.624,
2009-04,1.601,
2009-05,1.634,
2009-06,1.618,
2009-07,1.602,
2009-08,1.579,
2009-09,1.565,
2009-10,1.593,
2009-11,1.567,
2009-12,1.115,
2010-01,1.116,
2010-02,1.144,
2010-03,1.112,
2010-04,1.089,
2010-05,1.095,
2010-06,1.074,
2010-07,0.908,
2010-08,0.997,
2010-09,1.003,
2010-10,1.051,
2010-11,1.037,
2010-12,1.081,
2011-01,1.066,
2011-02,1.011,
2011-03,0.989,
2011-04,1.038,
2011-05,0.991,
2011-06,1.056,
2011-07,1.010,
2011-08,0.979,
2011-09,0.942,
2011-10,0.829,
2011-11,0.862,
2011-12,0.860,
2012-01,0.835,
2012-02,0.826,
2012-03,0.812,
2012-04,0.800,
2012-05,0.765,
2012-06,0.757,
2012-07,0.742,
2012-08,0.736,
2012-09,0.706,
2012-10,0.666,
2012-11,0.645,
2012-12,0.637,
2013-01,0.634,
2013-02,0.644,
2013-03,0.637,
2013-04,0.654,
2013-05,0.589,
2013-06,0.590,
2013-07,0.593,
2013-08,0.589,
2013-09,0.555,
2013-10,0.431,
2013-11,0.431,
2013-12,0.432,
2014-01,0.425,
2014-02,0.454,
2014-03,0.428,
2014-04,0.421,
2014-05,0.430,
2014-06,0.415,
2014-07,0.420,
2014-08,0.411,
2014-09,0.338,
2014-10,0.335,
