"",BBK01.OUD389,BBK01.OUD389_FLAGS
"",Savings bonds purchased by non-banks (non-MFIs) / for more than two years / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:44,
1999-01,8.709,
1999-02,8.527,
1999-03,8.717,
1999-04,8.870,
1999-05,8.819,
1999-06,8.714,
1999-07,8.512,
1999-08,8.568,
1999-09,10.509,
1999-10,10.409,
1999-11,10.481,
1999-12,10.398,
2000-01,10.268,
2000-02,10.105,
2000-03,10.017,
2000-04,9.949,
2000-05,9.865,
2000-06,9.774,
2000-07,9.787,
2000-08,9.751,
2000-09,9.580,
2000-10,9.308,
2000-11,9.143,
2000-12,8.959,
2001-01,8.831,
2001-02,8.736,
2001-03,8.644,
2001-04,8.565,
2001-05,8.573,
2001-06,8.472,
2001-07,8.374,
2001-08,8.300,
2001-09,8.231,
2001-10,8.152,
2001-11,8.088,
2001-12,7.909,
2002-01,7.733,
2002-02,7.674,
2002-03,7.603,
2002-04,7.573,
2002-05,7.494,
2002-06,7.470,
2002-07,7.478,
2002-08,7.440,
2002-09,7.330,
2002-10,7.097,
2002-11,6.994,
2002-12,6.954,
2003-01,6.809,
2003-02,7.419,
2003-03,7.337,
2003-04,7.343,
2003-05,7.216,
2003-06,7.268,
2003-07,6.856,
2003-08,6.865,
2003-09,6.867,
2003-10,6.944,
2003-11,6.972,
2003-12,6.923,
2004-01,7.126,
2004-02,7.276,
2004-03,7.294,
2004-04,7.296,
2004-05,7.271,
2004-06,7.233,
2004-07,7.229,
2004-08,7.408,
2004-09,7.455,
2004-10,7.529,
2004-11,7.601,
2004-12,6.455,
2005-01,6.614,
2005-02,6.604,
2005-03,6.576,
2005-04,6.763,
2005-05,6.782,
2005-06,6.789,
2005-07,6.795,
2005-08,6.775,
2005-09,6.733,
2005-10,6.687,
2005-11,6.638,
2005-12,6.687,
2006-01,6.677,
2006-02,6.644,
2006-03,6.615,
2006-04,6.564,
2006-05,6.504,
2006-06,6.442,
2006-07,6.401,
2006-08,6.365,
2006-09,4.829,
2006-10,4.835,
2006-11,4.737,
2006-12,4.769,
2007-01,4.717,
2007-02,4.698,
2007-03,5.009,
2007-04,5.005,
2007-05,4.863,
2007-06,4.852,
2007-07,4.847,
2007-08,4.823,
2007-09,4.802,
2007-10,4.897,
2007-11,5.289,
2007-12,5.466,
2008-01,5.323,
2008-02,5.351,
2008-03,5.330,
2008-04,5.326,
2008-05,5.336,
2008-06,5.376,
2008-07,5.341,
2008-08,5.553,
2008-09,5.651,
2008-10,5.718,
2008-11,5.892,
2008-12,6.149,
2009-01,6.728,
2009-02,6.956,
2009-03,6.574,
2009-04,6.822,
2009-05,6.876,
2009-06,6.921,
2009-07,6.938,
2009-08,6.981,
2009-09,7.107,
2009-10,7.307,
2009-11,7.883,
2009-12,8.498,
2010-01,9.691,
2010-02,10.447,
2010-03,10.762,
2010-04,11.102,
2010-05,12.236,
2010-06,13.467,
2010-07,13.690,
2010-08,13.835,
2010-09,13.919,
2010-10,14.035,
2010-11,11.657,
2010-12,11.844,
2011-01,11.861,
2011-02,11.878,
2011-03,11.925,
2011-04,12.352,
2011-05,13.034,
2011-06,13.441,
2011-07,13.815,
2011-08,14.227,
2011-09,14.429,
2011-10,14.415,
2011-11,14.524,
2011-12,14.737,
2012-01,14.797,
2012-02,15.017,
2012-03,15.305,
2012-04,15.500,
2012-05,15.638,
2012-06,15.737,
2012-07,15.871,
2012-08,16.013,
2012-09,16.139,
2012-10,16.000,
2012-11,15.659,
2012-12,15.382,
2013-01,14.505,
2013-02,13.930,
2013-03,13.703,
2013-04,13.531,
2013-05,12.556,
2013-06,11.720,
2013-07,11.560,
2013-08,11.577,
2013-09,11.498,
2013-10,11.448,
2013-11,11.458,
2013-12,11.477,
2014-01,11.459,
2014-02,11.511,
2014-03,11.572,
2014-04,11.107,
2014-05,10.676,
2014-06,10.617,
2014-07,10.522,
2014-08,10.514,
2014-09,10.684,
2014-10,10.774,
2014-11,10.816,
2014-12,10.980,Provisional value
