"",BBK01.QUV987,BBK01.QUV987_FLAGS
"",Banks in Germany: Short-term liabilities to non-residents / Jersey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:49,
2003-01,1.481,
2003-02,1.812,
2003-03,1.932,
2003-04,2.012,
2003-05,2.247,
2003-06,2.176,
2003-07,1.817,
2003-08,1.634,
2003-09,1.848,
2003-10,1.434,
2003-11,1.441,
2003-12,1.512,
2004-01,1.241,
2004-02,1.592,
2004-03,1.621,
2004-04,1.623,
2004-05,1.668,
2004-06,1.567,
2004-07,1.470,
2004-08,1.537,
2004-09,1.436,
2004-10,1.520,
2004-11,1.436,
2004-12,1.296,
2005-01,2.181,
2005-02,2.248,
2005-03,2.171,
2005-04,2.140,
2005-05,2.295,
2005-06,2.330,
2005-07,2.131,
2005-08,1.997,
2005-09,2.060,
2005-10,2.449,
2005-11,2.187,
2005-12,2.433,
2006-01,2.357,
2006-02,2.493,
2006-03,1.346,
2006-04,1.217,
2006-05,1.232,
2006-06,1.259,
2006-07,5.259,
2006-08,5.297,
2006-09,5.330,
2006-10,5.555,
2006-11,5.077,
2006-12,6.693,
2007-01,6.737,
2007-02,6.756,
2007-03,6.643,
2007-04,6.690,
2007-05,6.577,
2007-06,6.463,
2007-07,6.437,
2007-08,6.612,
2007-09,3.611,
2007-10,2.349,
2007-11,2.275,
2007-12,2.095,
2008-01,1.044,
2008-02,1.164,
2008-03,1.017,
2008-04,0.937,
2008-05,0.983,
2008-06,0.953,
2008-07,1.026,
2008-08,1.016,
2008-09,1.430,
2008-10,1.969,
2008-11,1.498,
2008-12,1.183,
2009-01,1.829,
2009-02,2.129,
2009-03,1.699,
2009-04,1.658,
2009-05,2.238,
2009-06,1.925,
2009-07,1.163,
2009-08,1.153,
2009-09,1.507,
2009-10,1.519,
2009-11,1.531,
2009-12,1.024,
2010-01,1.741,
2010-02,1.451,
2010-03,1.513,
2010-04,1.772,
2010-05,1.990,
2010-06,2.365,
2010-07,2.773,
2010-08,2.778,
2010-09,2.586,
2010-10,3.035,
2010-11,2.348,
2010-12,2.910,
2011-01,2.092,
2011-02,2.683,
2011-03,0.835,
2011-04,0.801,
2011-05,0.855,
2011-06,0.546,
2011-07,0.671,
2011-08,0.545,
2011-09,0.631,
2011-10,0.587,
2011-11,0.590,
2011-12,0.316,
2012-01,0.490,
2012-02,0.383,
2012-03,0.402,
2012-04,0.712,
2012-05,0.654,
2012-06,0.731,
2012-07,0.888,
2012-08,0.921,
2012-09,0.941,
2012-10,1.265,
2012-11,1.082,
2012-12,0.986,
2013-01,0.880,
2013-02,0.806,
2013-03,0.886,
2013-04,1.014,
2013-05,0.888,
2013-06,0.884,
2013-07,1.122,
2013-08,0.846,
2013-09,0.951,
2013-10,1.091,
2013-11,0.816,
2013-12,0.548,
2014-01,0.702,
2014-02,0.632,
2014-03,0.756,
2014-04,0.668,
2014-05,0.608,
2014-06,0.390,
2014-07,0.544,
2014-08,0.707,
2014-09,0.426,
2014-10,0.577,
2014-11,0.546,
2014-12,0.501,
