"",BBK01.QUW185,BBK01.QUW185_FLAGS
"",Foreign branches in euro-area member states: Long-term loans and advances to foreign non-banks / Outside the country of domicile of the branch / All curren.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:15,
2001-12,7.570,
2002-01,7.758,
2002-02,7.671,
2002-03,7.422,
2002-04,7.145,
2002-05,6.741,
2002-06,6.356,
2002-07,6.410,
2002-08,6.446,
2002-09,6.514,
2002-10,6.782,
2002-11,6.697,
2002-12,7.179,
2003-01,6.629,
2003-02,6.699,
2003-03,6.599,
2003-04,5.875,
2003-05,5.518,
2003-06,5.916,
2003-07,5.891,
2003-08,5.902,
2003-09,5.650,
2003-10,5.724,
2003-11,5.732,
2003-12,5.604,
2004-01,5.735,
2004-02,5.477,
2004-03,5.328,
2004-04,5.301,
2004-05,5.195,
2004-06,5.160,
2004-07,5.204,
2004-08,5.478,
2004-09,5.450,
2004-10,5.372,
2004-11,5.220,
2004-12,5.298,
2005-01,5.352,
2005-02,5.775,
2005-03,5.365,
2005-04,5.366,
2005-05,5.723,
2005-06,5.901,
2005-07,6.007,
2005-08,5.972,
2005-09,6.516,
2005-10,8.536,
2005-11,8.126,
2005-12,7.789,
2006-01,8.005,
2006-02,8.520,
2006-03,7.957,
2006-04,7.926,
2006-05,6.798,
2006-06,6.871,
2006-07,6.039,
2006-08,6.223,
2006-09,6.457,
2006-10,6.703,
2006-11,6.583,
2006-12,6.750,
2007-01,6.978,
2007-02,7.173,
2007-03,7.288,
2007-04,6.853,
2007-05,6.910,
2007-06,7.122,
2007-07,6.918,
2007-08,7.803,
2007-09,7.578,
2007-10,7.644,
2007-11,7.625,
2007-12,8.359,
2008-01,8.410,
2008-02,8.473,
2008-03,8.115,
2008-04,7.909,
2008-05,8.031,
2008-06,8.169,
2008-07,8.483,
2008-08,9.047,
2008-09,9.478,
2008-10,11.229,
2008-11,11.956,
2008-12,11.316,
2009-01,11.803,
2009-02,11.918,
2009-03,11.497,
2009-04,12.411,
2009-05,11.936,
2009-06,11.382,
2009-07,11.850,
2009-08,11.559,
2009-09,11.080,
2009-10,11.073,
2009-11,10.766,
2009-12,10.930,
2010-01,11.340,
2010-02,11.294,
2010-03,10.869,
2010-04,10.919,
2010-05,11.298,
2010-06,11.006,
2010-07,10.588,
2010-08,10.767,
2010-09,10.198,
2010-10,9.839,
2010-11,10.201,
2010-12,10.083,
2011-01,10.184,
2011-02,10.706,
2011-03,11.257,
2011-04,11.362,
2011-05,12.433,
2011-06,12.515,
2011-07,12.553,
2011-08,12.619,
2011-09,12.605,
2011-10,12.569,
2011-11,12.907,
2011-12,12.979,
2012-01,12.853,
2012-02,12.488,
2012-03,12.333,
2012-04,12.294,
2012-05,12.317,
2012-06,11.863,
2012-07,11.987,
2012-08,11.735,
2012-09,11.590,
2012-10,11.129,
2012-11,10.823,
2012-12,10.373,
2013-01,10.555,
2013-02,10.658,
2013-03,11.156,
2013-04,10.919,
2013-05,11.287,
2013-06,11.177,
2013-07,10.834,
2013-08,10.824,
2013-09,10.630,
2013-10,10.665,
2013-11,10.582,
2013-12,10.336,
2014-01,10.535,
2014-02,10.425,
2014-03,10.493,
2014-04,10.402,
2014-05,10.474,
2014-06,10.466,
2014-07,11.822,
2014-08,11.821,
2014-09,12.245,
2014-10,12.409,
2014-11,12.247,
